year,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer
2006,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,143,284,53,69,326.7,326.7,-0.13008130081300814,total
2006,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,117,260,136,49,324.75,324.75,0.46774193548387094,total
2006,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,115,280,56,44,315.0,315.0,0.1188118811881188,total
2006,Anavatan Partisi,interest,Faiz,macro_economy,103,261,49,42,292.85,292.85,0.07608695652173914,total
2006,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,99,214,28,31,234.65,234.65,-0.05,total
2006,Anavatan Partisi,reform,Reform,democratic_reform,86,199,61,29,230.5,230.5,0.3516483516483517,total
2006,Anavatan Partisi,imf,IMF,macro_economy,79,193,35,69,229.4,229.4,-0.3238095238095238,total
2006,Bağımsız,security,Guvenlik,security_conflict,37,162,59,62,204.35,204.35,-0.02459016393442623,total
2006,Bağımsız,constitution,Anayasa,constitutional_conflict,32,172,17,18,184.25,184.25,-0.027777777777777776,total
2006,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,64,157,23,25,173.8,173.8,-0.04081632653061224,total
2006,Anavatan Partisi,inflation,Enflasyon,macro_economy,56,154,17,17,165.9,165.9,0.0,total
2006,Anavatan Partisi,democracy,Demokrasi,democratic_reform,61,124,42,37,151.65,151.65,0.0625,total
2006,Bağımsız,european_union,Avrupa Birligi,democratic_reform,47,121,50,19,145.15,145.15,0.44285714285714284,total
2006,Bağımsız,democracy,Demokrasi,democratic_reform,31,102,49,36,131.75,131.75,0.1511627906976744,total
2006,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,57,103,18,9,112.45,112.45,0.32142857142857145,total
2006,Doğru Yol Partisi,interest,Faiz,macro_economy,44,103,2,21,111.05,111.05,-0.7916666666666666,total
2006,Doğru Yol Partisi,inflation,Enflasyon,macro_economy,34,86,7,11,92.3,92.3,-0.21052631578947367,total
2006,Bağımsız,law_state,Hukuk Devleti,democratic_reform,24,76,26,10,88.6,88.6,0.43243243243243246,total
2006,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,29,67,13,16,77.15,77.15,-0.1,total
2006,Bağımsız,interest,Faiz,macro_economy,19,53,8,9,58.95,58.95,-0.05555555555555555,total
2006,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,23,41,9,9,47.3,47.3,0.0,total
2006,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,13,18,7,24,28.85,28.85,-0.53125,total
2006,Doğru Yol Partisi,imf,IMF,macro_economy,14,25,3,8,28.85,28.85,-0.4166666666666667,total
2006,Bağımsız,inflation,Enflasyon,macro_economy,9,25,0,5,26.75,26.75,-0.8333333333333334,total
2006,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,10,22,2,11,26.55,26.55,-0.6428571428571429,total
2006,Doğru Yol Partisi,reform,Reform,democratic_reform,15,22,5,7,26.2,26.2,-0.15384615384615385,total
2006,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,12,18,16,3,24.65,24.65,0.65,total
2006,Bağımsız,imf,IMF,macro_economy,7,19,4,7,22.85,22.85,-0.25,total
2006,Bağımsız,reform,Reform,democratic_reform,9,17,9,1,20.5,20.5,0.7272727272727273,total
2006,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,6,10,2,18,17.0,17.0,-0.7619047619047619,total
2006,Anavatan Partisi,sovereignty,Egemenlik,security_conflict,14,14,2,0,14.7,14.7,0.6666666666666666,total
2006,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,8,11,1,3,12.4,12.4,-0.4,total
2006,Anavatan Partisi,tutelage,Vesayet,constitutional_conflict,3,3,2,4,5.1,5.1,-0.2857142857142857,total
2006,Bağımsız,sovereignty,Egemenlik,security_conflict,2,3,2,1,4.050000000000001,4.050000000000001,0.25,total
2006,Doğru Yol Partisi,sovereignty,Egemenlik,security_conflict,1,2,0,0,2.0,2.0,0.0,total
2007,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,337,1063,670,218,1373.8,1373.8,0.5084364454443194,total
2007,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,399,1026,356,269,1244.75,1244.75,0.1389776357827476,total
2007,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,383,1114,134,174,1221.8,1221.8,-0.12944983818770225,total
2007,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,334,869,92,77,928.15,928.15,0.08823529411764706,total
2007,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,351,793,107,147,881.9,881.9,-0.1568627450980392,total
2007,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,233,597,154,291,752.75,752.75,-0.3071748878923767,total
2007,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,192,542,148,247,680.25,680.25,-0.25,total
2007,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,276,548,144,98,632.7,632.7,0.18930041152263374,total
2007,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,234,542,122,106,621.8,621.8,0.06986899563318777,total
2007,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,217,396,80,70,448.5,448.5,0.06622516556291391,total
2007,Anavatan Partisi,economy,Ekonomi,macro_economy,84,321,120,148,414.8,414.8,-0.10408921933085502,total
2007,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,115,312,113,61,372.9,372.9,0.29714285714285715,total
2007,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,96,193,71,41,232.20000000000002,232.20000000000002,0.26548672566371684,total
2007,Anavatan Partisi,security,Guvenlik,security_conflict,66,182,46,81,226.45,226.45,-0.2734375,total
2007,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,68,187,28,30,207.3,207.3,-0.03389830508474576,total
2007,Bağımsız,economy,Ekonomi,macro_economy,25,138,65,68,184.55,184.55,-0.022388059701492536,total
2007,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,56,152,18,20,165.3,165.3,-0.05128205128205128,total
2007,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,70,153,21,13,164.9,164.9,0.22857142857142856,total
2007,Anavatan Partisi,democracy,Demokrasi,democratic_reform,61,125,43,24,148.45,148.45,0.27941176470588236,total
2007,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,59,117,23,36,137.65,137.65,-0.21666666666666667,total
2007,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,46,113,45,15,134.0,134.0,0.4918032786885246,total
2007,Doğru Yol Partisi,security,Guvenlik,security_conflict,32,105,47,29,131.6,131.6,0.23376623376623376,total
2007,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,55,103,47,11,123.3,123.3,0.6101694915254238,total
2007,Bağımsız,democracy,Demokrasi,democratic_reform,30,83,18,10,92.8,92.8,0.27586206896551724,total
2007,Bağımsız,european_union,Avrupa Birligi,democratic_reform,14,62,11,25,74.6,74.6,-0.3783783783783784,total
2007,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,40,64,15,13,73.8,73.8,0.06896551724137931,total
2007,Anavatan Partisi,interest,Faiz,macro_economy,24,60,13,17,70.5,70.5,-0.12903225806451613,total
2007,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,28,58,10,9,64.65,64.65,0.05,total
2007,Bağımsız,security,Guvenlik,security_conflict,21,50,9,21,60.5,60.5,-0.3870967741935484,total
2007,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,34,53,15,6,60.35,60.35,0.4090909090909091,total
2007,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,30,50,20,3,58.05,58.05,0.7083333333333334,total
2007,Doğru Yol Partisi,economy,Ekonomi,macro_economy,19,43,9,30,56.65,56.65,-0.525,total
2007,Bağımsız,law_state,Hukuk Devleti,democratic_reform,18,47,10,7,52.95,52.95,0.16666666666666666,total
2007,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,34,45,12,3,50.25,50.25,0.5625,total
2007,Bağımsız,constitution,Anayasa,constitutional_conflict,24,47,4,4,49.8,49.8,0.0,total
2007,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,24,39,8,10,45.3,45.3,-0.10526315789473684,total
2007,Anavatan Partisi,reform,Reform,democratic_reform,25,39,12,5,44.95,44.95,0.3888888888888889,total
2007,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,18,38,6,5,41.85,41.85,0.08333333333333333,total
2007,Anavatan Partisi,imf,IMF,macro_economy,15,30,2,1,31.05,31.05,0.25,total
2007,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,17,22,8,9,27.95,27.95,-0.05555555555555555,total
2007,Anavatan Partisi,sovereignty,Egemenlik,security_conflict,9,17,3,6,20.150000000000002,20.150000000000002,-0.3,total
2007,Anavatan Partisi,inflation,Enflasyon,macro_economy,8,13,9,3,17.2,17.2,0.46153846153846156,total
2007,Bağımsız,interest,Faiz,macro_economy,3,15,2,3,16.75,16.75,-0.16666666666666666,total
2007,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,9,16,1,1,16.7,16.7,0.0,total
2007,Doğru Yol Partisi,inflation,Enflasyon,macro_economy,3,16,0,2,16.7,16.7,-0.6666666666666666,total
2007,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,3,8,0,16,13.6,13.6,-0.9411764705882353,total
2007,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,5,10,5,2,12.45,12.45,0.375,total
2007,Doğru Yol Partisi,interest,Faiz,macro_economy,4,11,0,2,11.7,11.7,-0.6666666666666666,total
2007,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,6,10,3,0,11.05,11.05,0.75,total
2007,Anavatan Partisi,tutelage,Vesayet,constitutional_conflict,3,5,1,8,8.15,8.15,-0.7,total
2007,Bağımsız,reform,Reform,democratic_reform,3,7,2,0,7.7,7.7,0.6666666666666666,total
2007,Bağımsız,inflation,Enflasyon,macro_economy,3,6,1,1,6.7,6.7,0.0,total
2007,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,4,4,1,5,6.1,6.1,-0.5714285714285714,total
2007,Bağımsız,imf,IMF,macro_economy,2,3,2,0,3.7,3.7,0.6666666666666666,total
2007,Doğru Yol Partisi,reform,Reform,democratic_reform,3,3,1,1,3.7,3.7,0.0,total
2007,Bağımsız,sovereignty,Egemenlik,security_conflict,1,3,0,0,3.0,3.0,0.0,total
2007,Doğru Yol Partisi,sovereignty,Egemenlik,security_conflict,1,1,0,0,1.0,1.0,0.0,total
2002,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,26,314,286,84,443.5,232.360755,0.5444743935309974,positive
2002,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,10,116,65,11,142.6,98.06848000000001,0.7012987012987013,positive
2002,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,14,100,76,4,128.0,95.96121000000001,0.8888888888888888,positive
2002,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,12,87,64,6,111.5,74.5954,0.8169014084507042,positive
2002,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,8,71,38,6,86.4,50.737775,0.7111111111111111,positive
2002,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,7,40,48,1,57.15,47.31261,0.94,positive
2002,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,16,53,41,3,68.4,42.469865,0.8444444444444444,positive
2002,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,11,34,24,0,42.4,29.783600000000003,0.96,positive
2002,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,5,36,25,6,46.85,24.59766,0.59375,positive
2002,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,6,18,19,1,25.0,16.908875,0.8571428571428571,positive
2002,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,5,19,10,0,22.5,15.5325,0.9090909090909091,positive
2002,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,5,18,23,6,28.15,13.691815,0.5666666666666667,positive
2002,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,4,18,17,6,26.049999999999997,9.752699999999999,0.4583333333333333,positive
2002,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,2,14,8,2,17.5,8.75,0.5454545454545454,positive
2002,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,5,7,8,0,9.8,6.08357,0.8888888888888888,positive
2002,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,1,6,3,1,7.4,2.9600000000000004,0.4,positive
2002,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,3,3,0,4.050000000000001,2.47509,0.75,positive
2002,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,2,6,6,3,9.15,2.40816,0.3,positive
2002,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive
2003,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,382,2900,2529,444,3940.55,2442.635085,0.7010759919300605,positive
2003,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,392,1979,1469,241,2577.5,1515.20384,0.7177089421391,positive
2003,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,222,1065,738,104,1359.7,809.1012,0.7520759193357058,positive
2003,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,160,983,635,97,1239.2,725.511085,0.7339699863574352,positive
2003,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,123,582,439,39,749.3,514.82545,0.8350730688935282,positive
2003,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,161,703,362,46,845.8,456.87550999999996,0.7726161369193154,positive
2003,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,156,492,381,27,634.8,402.67797,0.8655256723716381,positive
2003,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,150,478,419,36,637.25,401.60393,0.8399122807017544,positive
2003,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,105,532,279,21,637.0,390.771385,0.8571428571428571,positive
2003,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,146,401,313,28,520.35,303.393015,0.8333333333333334,positive
2003,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,81,321,167,15,384.7,226.64942000000002,0.8306010928961749,positive
2003,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,73,332,143,17,388.0,215.885585,0.782608695652174,positive
2003,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,63,293,146,18,350.4,200.632185,0.7757575757575758,positive
2003,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,90,296,194,26,373.0,197.881405,0.7601809954751131,positive
2003,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,47,236,118,17,283.25,160.873635,0.7426470588235294,positive
2003,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,46,173,134,19,226.54999999999998,126.73329,0.7467532467532467,positive
2003,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,37,177,111,22,223.55,119.812045,0.664179104477612,positive
2003,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,47,154,90,10,189.0,101.95989,0.7920792079207921,positive
2003,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,27,68,51,2,86.55,51.35529,0.9074074074074074,positive
2003,Bağımsız,economy,Ekonomi,macro_economy,12,47,48,4,65.2,45.024075,0.8301886792452831,positive
2003,Anavatan Partisi,economy,Ekonomi,macro_economy,16,47,43,4,63.45,41.15688,0.8125,positive
2003,Anavatan Partisi,democracy,Demokrasi,democratic_reform,9,23,20,0,30.0,20.55725,0.9523809523809523,positive
2003,Doğru Yol Partisi,economy,Ekonomi,macro_economy,3,17,19,0,23.65,19.383409999999998,0.95,positive
2003,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,14,28,22,2,36.4,19.32036,0.8,positive
2003,Bağımsız,democracy,Demokrasi,democratic_reform,5,20,15,1,25.6,17.585649999999998,0.8235294117647058,positive
2003,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,11,20,16,0,25.6,15.71725,0.9411764705882353,positive
2003,Bağımsız,security,Guvenlik,security_conflict,3,21,11,1,25.2,14.77831,0.7692307692307693,positive
2003,Anavatan Partisi,security,Guvenlik,security_conflict,7,24,13,2,29.25,13.831249999999999,0.6875,positive
2003,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,7,17,11,0,20.85,12.72546,0.9166666666666666,positive
2003,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,10,17,14,0,21.900000000000002,12.612680000000001,0.9333333333333333,positive
2003,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,4,15,11,2,19.55,11.78875,0.6428571428571429,positive
2003,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,2,12,13,3,17.6,9.815625,0.5882352941176471,positive
2003,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,2,6,7,0,8.45,5.6891099999999994,0.875,positive
2003,Bağımsız,european_union,Avrupa Birligi,democratic_reform,3,5,9,1,8.5,5.21464,0.7272727272727273,positive
2003,Doğru Yol Partisi,sovereignty,Egemenlik,security_conflict,2,6,3,0,7.050000000000001,4.47519,0.75,positive
2003,Bağımsız,reform,Reform,democratic_reform,4,5,6,0,7.1000000000000005,4.28348,0.8571428571428571,positive
2003,Bağımsız,interest,Faiz,macro_economy,2,6,2,0,6.699999999999999,3.3499999999999996,0.6666666666666666,positive
2003,Doğru Yol Partisi,reform,Reform,democratic_reform,1,6,1,0,6.35,3.175,0.5,positive
2003,Doğru Yol Partisi,security,Guvenlik,security_conflict,1,4,2,0,4.7,3.13349,0.6666666666666666,positive
2003,Anavatan Partisi,reform,Reform,democratic_reform,2,5,2,0,5.699999999999999,2.8499999999999996,0.6666666666666666,positive
2003,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,4,4,4,0,5.4,2.7,0.8,positive
2003,Anavatan Partisi,interest,Faiz,macro_economy,4,4,4,0,5.4,2.7,0.8,positive
2003,Bağımsız,constitution,Anayasa,constitutional_conflict,2,3,2,0,3.7,1.85,0.6666666666666666,positive
2003,Anavatan Partisi,inflation,Enflasyon,macro_economy,1,2,1,0,2.35,1.175,0.5,positive
2003,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2003,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2004,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,309,2094,1872,275,2845.45,1856.653675,0.7434823091247672,positive
2004,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,162,1136,747,120,1439.45,884.8310749999999,0.7223502304147466,positive
2004,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,273,1112,830,111,1441.35,853.486375,0.7632696390658175,positive
2004,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,152,976,504,49,1169.55,766.163235,0.8212996389891697,positive
2004,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,210,760,648,59,1007.45,642.5834649999999,0.8319209039548022,positive
2004,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,147,488,346,19,615.75,398.575145,0.8934426229508197,positive
2004,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,134,538,283,23,645.1,379.664875,0.8469055374592834,positive
2004,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,112,494,248,10,584.3,366.47833,0.918918918918919,positive
2004,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,119,380,305,14,491.65,327.58083,0.909375,positive
2004,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,138,380,339,35,510.90000000000003,309.399365,0.8106666666666666,positive
2004,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,80,363,181,30,436.85,222.902425,0.7122641509433962,positive
2004,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,91,250,181,17,319.3,182.831435,0.8241206030150754,positive
2004,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,67,261,153,20,321.55,175.74526,0.764367816091954,positive
2004,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,48,195,118,16,241.9,132.433615,0.7555555555555555,positive
2004,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,66,168,128,12,217.0,121.12528999999999,0.8226950354609929,positive
2004,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,40,121,109,13,163.70000000000002,97.66935000000001,0.7804878048780488,positive
2004,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,39,121,96,14,159.5,87.324255,0.7387387387387387,positive
2004,Anavatan Partisi,economy,Ekonomi,macro_economy,20,102,70,15,131.75,65.667735,0.6395348837209303,positive
2004,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,26,86,56,3,106.65,62.26568,0.8833333333333333,positive
2004,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,24,71,29,0,81.15,48.49325,0.9666666666666667,positive
2004,Doğru Yol Partisi,european_union,Avrupa Birligi,democratic_reform,14,35,38,2,49.0,33.038000000000004,0.8780487804878049,positive
2004,Bağımsız,economy,Ekonomi,macro_economy,8,50,30,7,62.949999999999996,31.289789999999996,0.6052631578947368,positive
2004,Anavatan Partisi,democracy,Demokrasi,democratic_reform,7,22,23,1,30.400000000000002,22.57241,0.88,positive
2004,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,9,29,17,0,34.949999999999996,22.080099999999998,0.9444444444444444,positive
2004,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,5,13,23,0,21.05,17.45786,0.9583333333333334,positive
2004,Doğru Yol Partisi,security,Guvenlik,security_conflict,6,23,10,1,26.85,13.37509,0.75,positive
2004,Doğru Yol Partisi,economy,Ekonomi,macro_economy,8,15,14,0,19.9,12.09616,0.9333333333333333,positive
2004,Anavatan Partisi,european_union,Avrupa Birligi,democratic_reform,6,10,14,2,15.6,8.09089,0.7058823529411765,positive
2004,Anavatan Partisi,security,Guvenlik,security_conflict,2,8,6,0,10.1,7.633075,0.8571428571428571,positive
2004,Doğru Yol Partisi,law_state,Hukuk Devleti,democratic_reform,1,14,1,0,14.35,7.175,0.5,positive
2004,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,5,9,8,0,11.8,7.08357,0.8888888888888888,positive
2004,Bağımsız,european_union,Avrupa Birligi,democratic_reform,5,8,7,0,10.45,5.9875,0.875,positive
2004,Bağımsız,reform,Reform,democratic_reform,3,5,5,0,6.75,4.137499999999999,0.8333333333333334,positive
2004,Anavatan Partisi,constitution,Anayasa,constitutional_conflict,3,6,4,1,7.75,3.1125,0.5,positive
2004,Bağımsız,interest,Faiz,macro_economy,2,3,4,0,4.4,2.9624999999999995,0.8,positive
2004,Anavatan Partisi,reform,Reform,democratic_reform,3,5,4,1,6.75,2.8625,0.5,positive
2004,Doğru Yol Partisi,reform,Reform,democratic_reform,2,5,2,0,5.7,2.85,0.6666666666666666,positive
2004,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,1,2,4,0,3.4,2.72,0.8,positive
2004,Bağımsız,democracy,Demokrasi,democratic_reform,1,3,2,0,3.7,2.46679,0.6666666666666666,positive
2004,Doğru Yol Partisi,inflation,Enflasyon,macro_economy,1,2,3,0,3.05,2.2874999999999996,0.75,positive
2004,Bağımsız,constitution,Anayasa,constitutional_conflict,2,3,2,0,3.7,1.85,0.6666666666666666,positive
2004,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,2,2,3,0,3.05,1.80839,0.75,positive
2004,Anavatan Partisi,sovereignty,Egemenlik,security_conflict,1,2,2,0,2.7,1.80009,0.6666666666666666,positive
2004,Anavatan Partisi,inflation,Enflasyon,macro_economy,1,3,1,0,3.35,1.675,0.5,positive
2004,Anavatan Partisi,interest,Faiz,macro_economy,1,1,3,0,2.05,1.5374999999999999,0.75,positive
2004,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2004,Doğru Yol Partisi,democracy,Demokrasi,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2005,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,419,2204,2133,187,3016.0,2158.01459,0.8384317104696252,positive
2005,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,204,1773,1173,236,2266.15,1304.056975,0.6645390070921986,positive
2005,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,238,967,721,107,1256.8,696.2971,0.7406513872135102,positive
2005,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,143,894,519,89,1106.8,628.98445,0.7060755336617406,positive
2005,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,155,833,428,55,1002.05,562.44102,0.7706611570247934,positive
2005,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,126,602,276,24,707.0,406.472805,0.8372093023255814,positive
2005,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,128,389,298,34,505.2,282.163165,0.7927927927927928,positive
2005,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,144,343,294,24,454.3,273.581845,0.8463949843260188,positive
2005,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,118,313,268,18,413.1,254.64667,0.8710801393728222,positive
2005,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,91,452,212,53,544.75,242.926015,0.5977443609022557,positive
2005,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,115,291,274,36,399.5,220.212275,0.7652733118971061,positive
2005,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,96,269,194,12,341.1,204.801065,0.8792270531400966,positive
2005,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,64,278,120,6,322.1,194.56256,0.8976377952755905,positive
2005,Anavatan Partisi,economy,Ekonomi,macro_economy,37,262,158,31,328.15,173.919215,0.6684210526315789,positive
2005,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,59,174,155,14,233.15,141.357015,0.8294117647058824,positive
2005,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,68,176,138,17,230.25,132.949285,0.7756410256410257,positive
2005,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,60,140,87,6,172.55,87.82033,0.8617021276595744,positive
2005,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,34,120,65,5,144.5,81.62087,0.8450704225352113,positive
2005,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,32,97,52,4,116.6,61.47135,0.8421052631578947,positive
2005,Doğru Yol Partisi,constitution,Anayasa,constitutional_conflict,11,62,23,1,70.4,49.769755,0.88,positive
2005,Anavatan Partisi,law_state,Hukuk Devleti,democratic_reform,13,42,44,3,58.45,39.790245,0.8541666666666666,positive
2005,Doğru Yol Partisi,security,Guvenlik,security_conflict,6,59,13,2,64.25,35.51908,0.6875,positive
2005,Anavatan Partisi,democracy,Demokrasi,democratic_reform,16,52,34,4,65.3,34.12751,0.7692307692307693,positive
2005,Bağımsız,economy,Ekonomi,macro_economy,12,50,35,6,64.35,33.954215,0.6904761904761905,positive
