speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Nusrettin Maçin,Halkların Demokratik Partisi,0,Neutral,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Okan Gaytancıoğlu,Cumhuriyet Halk Partisi,0,Neutral,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olcay Kılavuz,Milliyetçi Hareket Partisi,0,Neutral,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onursal Adıgüzel,Cumhuriyet Halk Partisi,0,Neutral,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orhan Sümer,Cumhuriyet Halk Partisi,0,Neutral,417.0,0.0,1.0709093728296768,0.0,0.0,0.0,1.0709093728296768,0.0,0.0,0.0,0.0
Orhan Yegin,Adalet ve Kalkınma Partisi,0,Neutral,265.0,0.0,0.0,0.0,0.2716616776452531,0.0,0.2716616776452531,0.0,0.0,0.0,0.0
Orhan Çakırlar,İYİ Parti,0,Neutral,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmet Yılmaz,Adalet ve Kalkınma Partisi,0,Neutral,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Özdemir,Milliyetçi Hareket Partisi,0,Neutral,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oya Ersoy,Halkların Demokratik Partisi,0,Neutral,692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oğuz Kaan Salıcı,Cumhuriyet Halk Partisi,0,Neutral,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Tatlıoğlu,İYİ Parti,0,Neutral,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Ok,Adalet ve Kalkınma Partisi,0,Neutral,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İmam Hüseyin Filiz,İYİ Parti,0,Neutral,466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Güneş,Adalet ve Kalkınma Partisi,0,Neutral,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Faruk Aksu,Milliyetçi Hareket Partisi,0,Neutral,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan Kaşlı,Milliyetçi Hareket Partisi,0,Neutral,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Recep Tayyip Erdoğan,Adalet ve Kalkınma Partisi,0,Neutral,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Recep Özel,Adalet ve Kalkınma Partisi,0,Neutral,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Emrah Karayel,Adalet ve Kalkınma Partisi,0,Neutral,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Refik Özen,Adalet ve Kalkınma Partisi,0,Neutral,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Kaya,Adalet ve Kalkınma Partisi,0,Neutral,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suzan Şahin,Cumhuriyet Halk Partisi,0,Neutral,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İlyas Şeker,Adalet ve Kalkınma Partisi,0,Neutral,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sermet Atay,Milliyetçi Hareket Partisi,0,Neutral,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utku Çakırözer,Cumhuriyet Halk Partisi,0,Neutral,1007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uğur Aydemir,Adalet ve Kalkınma Partisi,0,Neutral,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nurettin Canikli,Adalet ve Kalkınma Partisi,0,Neutral,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vecdi Gündoğdu,Cumhuriyet Halk Partisi,0,Neutral,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veli Ağbaba,Cumhuriyet Halk Partisi,0,Neutral,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ümit Beyaz,İYİ Parti,0,Neutral,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Özkan Yalım,Cumhuriyet Halk Partisi,0,Neutral,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yavuz Ağıralioğlu,Bağımsız,0,Neutral,436.0,0.0,0.1450293516158393,0.0,0.0,0.0,0.1450293516158393,0.0,0.0,0.0,0.0
Yaşar Kırkpınar,Adalet ve Kalkınma Partisi,0,Neutral,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yaşar Tüzün,Cumhuriyet Halk Partisi,0,Neutral,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yunus Emre,Cumhuriyet Halk Partisi,0,Neutral,338.0,0.0,0.0,0.7636662709200231,0.0,0.7636662709200231,0.0,0.0,0.0,0.0,0.0
Yusuf Başer,Adalet ve Kalkınma Partisi,0,Neutral,170.0,0.0,0.0,0.0,0.25746391070060753,0.0,0.25746391070060753,0.0,0.0,0.0,0.0
Yücel Bulut,Milliyetçi Hareket Partisi,0,Neutral,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yüksel Mansur Kılınç,Cumhuriyet Halk Partisi,0,Neutral,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yüksel Özkan,Cumhuriyet Halk Partisi,0,Neutral,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yıldırım Kaya,Cumhuriyet Halk Partisi,0,Neutral,220.0,0.34373519279231346,0.0,0.0,0.0,0.34373519279231346,0.0,0.0,0.0,0.0,0.0
Özgür Karabat,Cumhuriyet Halk Partisi,0,Neutral,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Özgür Ceylan,Cumhuriyet Halk Partisi,0,Neutral,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zeki Hakan Sıdalı,İYİ Parti,0,Neutral,800.0,0.0,0.0,0.0,0.8147677394121051,0.0,0.8147677394121051,0.0,0.0,0.0,0.0
Zeynep Yıldız,Adalet ve Kalkınma Partisi,0,Neutral,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ziya Altunyaldız,Adalet ve Kalkınma Partisi,0,Neutral,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Züleyha Gülüm,Halkların Demokratik Partisi,0,Neutral,880.0,0.31536646517453143,0.0,0.0,0.0,0.31536646517453143,0.0,0.0,0.0,0.0,0.0
Çetin Arık,Cumhuriyet Halk Partisi,0,Neutral,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Çetin Osman Budak,Cumhuriyet Halk Partisi,0,Neutral,252.0,0.0,0.0,0.0,0.22848547398345323,0.0,0.22848547398345323,0.0,0.0,0.0,0.0
Çiğdem Erdoğan Atabek,Adalet ve Kalkınma Partisi,0,Neutral,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Türabi Kayan,Cumhuriyet Halk Partisi,0,Neutral,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ümit Yılmaz,Milliyetçi Hareket Partisi,0,Neutral,403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tülay Kaynarca,Adalet ve Kalkınma Partisi,0,Neutral,80.0,0.0,0.0,0.0,0.32248766836766707,0.0,0.32248766836766707,0.0,0.0,0.0,0.0
Tacettin Bayır,Cumhuriyet Halk Partisi,0,Neutral,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serpil Kemalbay,Halkların Demokratik Partisi,0,Neutral,525.0,0.0,0.33740888998009155,0.0,0.0,0.0,0.33740888998009155,0.0,0.0,0.0,0.0
Servet Ünsal,Cumhuriyet Halk Partisi,0,Neutral,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İlhan Kesici,Cumhuriyet Halk Partisi,0,Neutral,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İlhami Özcan Aygun,Cumhuriyet Halk Partisi,0,Neutral,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İbrahim Kaboğlu,Cumhuriyet Halk Partisi,0,Neutral,2606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sezgin Tanrıkulu,Cumhuriyet Halk Partisi,0,Neutral,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sibel Özdemir,Cumhuriyet Halk Partisi,0,Neutral,863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Suat Özcan,Cumhuriyet Halk Partisi,0,Neutral,75.0,0.0,0.0,0.8247189429987152,0.0,0.8247189429987152,0.0,0.0,0.0,0.0,0.0
Abdullah Nejat Koçer,Adalet ve Kalkınma Partisi,0,Neutral,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Süleyman Girgin,Cumhuriyet Halk Partisi,0,Neutral,276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Süleyman Soylu,Adalet ve Kalkınma Partisi,0,Neutral,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İbrahim Ethem Sedef,Milliyetçi Hareket Partisi,0,Neutral,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tülay Hatimoğulları Oruç,Halkların Demokratik Partisi,0,Neutral,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tahsin Tarhan,Cumhuriyet Halk Partisi,0,Neutral,146.0,0.0,0.0,0.7789904478597485,0.0,0.7789904478597485,0.0,0.0,0.0,0.0,0.0
Tamer Akkal,Adalet ve Kalkınma Partisi,0,Neutral,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamer Dağlı,Adalet ve Kalkınma Partisi,0,Neutral,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tamer Osmanağaoğlu,Milliyetçi Hareket Partisi,0,Neutral,113.0,0.7632054876418316,0.0,0.0,0.0,0.7632054876418316,0.0,0.0,0.0,0.0,0.0
Tekin Bingöl,Cumhuriyet Halk Partisi,0,Neutral,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İbrahim Aydemir,Adalet ve Kalkınma Partisi,0,Neutral,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Teoman Sancar,Bağımsız,0,Neutral,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ünal Çeviköz,Cumhuriyet Halk Partisi,0,Neutral,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuba Vural Çokal,Adalet ve Kalkınma Partisi,0,Neutral,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ünal Demirtaş,Cumhuriyet Halk Partisi,0,Neutral,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuncay Özkan,Cumhuriyet Halk Partisi,0,Neutral,103.0,0.8903754559202083,0.0,0.0,0.0,0.8903754559202083,0.0,0.0,0.0,0.0,0.0
Uğur Bayraktutan,Cumhuriyet Halk Partisi,0,Neutral,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Vehbi Bakırlıoğlu,Cumhuriyet Halk Partisi,0,Neutral,136.0,0.0,0.0,0.6064225857555665,0.0,0.6064225857555665,0.0,0.0,0.0,0.0,0.0
Numan Kurtulmuş,Adalet ve Kalkınma Partisi,0,Neutral,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burhanettin Bulut,Cumhuriyet Halk Partisi,0,Neutral,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Tüfenkci,Adalet ve Kalkınma Partisi,0,Neutral,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Candan Yüceer,Cumhuriyet Halk Partisi,0,Neutral,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cavit Arı,Cumhuriyet Halk Partisi,0,Neutral,427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cemal Çetin,Milliyetçi Hareket Partisi,0,Neutral,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cemal Öztürk,Adalet ve Kalkınma Partisi,0,Neutral,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cevdet Yılmaz,Adalet ve Kalkınma Partisi,0,Neutral,174.0,0.0,0.0,0.0,1.1686225493841265,0.0,1.1686225493841265,0.0,0.0,0.0,0.0
Dilşat Canbaz Kaya,Halkların Demokratik Partisi,0,Neutral,120.0,0.0,0.3568135696860279,0.0,0.0,0.0,0.3568135696860279,0.0,0.0,0.0,0.0
Durmuş Yılmaz,İYİ Parti,0,Neutral,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dursun Ataş,İYİ Parti,0,Neutral,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ebru Günay,Halkların Demokratik Partisi,0,Neutral,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Efkan Âlâ,Adalet ve Kalkınma Partisi,0,Neutral,87.0,0.0,0.0,0.23179515385362154,0.0,0.23179515385362154,0.0,0.0,0.0,0.0,0.0
Ekrem Çelebi,Adalet ve Kalkınma Partisi,0,Neutral,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emine Gülizar Emecan,Cumhuriyet Halk Partisi,0,Neutral,470.0,0.0,0.0,0.0,0.2440056513149052,0.0,0.2440056513149052,0.0,0.0,0.0,0.0
Emine Yavuz Gözgeç,Adalet ve Kalkınma Partisi,0,Neutral,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emrullah İşler,Adalet ve Kalkınma Partisi,0,Neutral,85.0,0.0,0.0,0.0,0.37806080934729,0.0,0.37806080934729,0.0,0.0,0.0,0.0
Engin Altay,Cumhuriyet Halk Partisi,0,Neutral,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ensar Aytekin,Cumhuriyet Halk Partisi,0,Neutral,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erhan Usta,İYİ Parti,0,Neutral,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erkan Akçay,Milliyetçi Hareket Partisi,0,Neutral,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erkan Aydın,Cumhuriyet Halk Partisi,0,Neutral,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Erol Katırcıoğlu,Halkların Demokratik Partisi,0,Neutral,771.0,0.0,0.7348933081442756,0.0,0.0,0.0,0.7348933081442756,0.0,0.0,0.0,0.0
Erol Kaya,Adalet ve Kalkınma Partisi,0,Neutral,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Esin Kara,Milliyetçi Hareket Partisi,0,Neutral,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fahrettin Yokuş,İYİ Parti,0,Neutral,413.0,0.0,0.6248984859261035,0.0,0.0,0.0,0.6248984859261035,0.0,0.0,0.0,0.0
Faik Öztrak,Cumhuriyet Halk Partisi,0,Neutral,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatma Aksal,Adalet ve Kalkınma Partisi,0,Neutral,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fikret Şahin,Cumhuriyet Halk Partisi,0,Neutral,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fuat Oktay,Adalet ve Kalkınma Partisi,0,Neutral,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gamze Taşcıer,Cumhuriyet Halk Partisi,0,Neutral,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Turan,Adalet ve Kalkınma Partisi,0,Neutral,970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berat Albayrak,Adalet ve Kalkınma Partisi,0,Neutral,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gökan Zeybek,Cumhuriyet Halk Partisi,0,Neutral,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Erbaş,Milliyetçi Hareket Partisi,0,Neutral,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Özyürek,Milliyetçi Hareket Partisi,0,Neutral,144.0,0.3450453816328036,0.0,0.0,0.0,0.3450453816328036,0.0,0.0,0.0,0.0,0.0
Ahmet Tan,Adalet ve Kalkınma Partisi,0,Neutral,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akif Hamzaçebi,Cumhuriyet Halk Partisi,0,Neutral,536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Cumhur Taşkın,Adalet ve Kalkınma Partisi,0,Neutral,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Fazıl Kasap,Cumhuriyet Halk Partisi,0,Neutral,102.0,0.0,2.0378630177265786,0.0,0.0,0.0,2.0378630177265786,0.0,0.0,0.0,0.0
Ali Keven,Cumhuriyet Halk Partisi,0,Neutral,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Mahir Başarır,Cumhuriyet Halk Partisi,0,Neutral,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Muhittin Taşdoğan,Milliyetçi Hareket Partisi,0,Neutral,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Öztunç,Cumhuriyet Halk Partisi,0,Neutral,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Şeker,Cumhuriyet Halk Partisi,0,Neutral,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Kaya,Cumhuriyet Halk Partisi,0,Neutral,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arzu Erdem,Milliyetçi Hareket Partisi,0,Neutral,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atay Uslu,Adalet ve Kalkınma Partisi,0,Neutral,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atila Sertel,Cumhuriyet Halk Partisi,0,Neutral,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aydın Adnan Sezgin,İYİ Parti,0,Neutral,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aydın Özer,Cumhuriyet Halk Partisi,0,Neutral,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayhan Altıntaş,İYİ Parti,0,Neutral,668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayhan Barut,Cumhuriyet Halk Partisi,0,Neutral,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayhan Bilgen,Halkların Demokratik Partisi,0,Neutral,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aykut Erdoğdu,Cumhuriyet Halk Partisi,0,Neutral,223.0,0.0,0.0,0.0,0.2735577502640898,0.0,0.2735577502640898,0.0,0.0,0.0,0.0
Aytun Çıray,İYİ Parti,0,Neutral,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ayşe Sibel Ersoy,Milliyetçi Hareket Partisi,0,Neutral,303.0,0.0,0.0,0.0,0.28124865204557703,0.0,0.28124865204557703,0.0,0.0,0.0,0.0
Baha Ünlü,Cumhuriyet Halk Partisi,0,Neutral,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baki Şimşek,Milliyetçi Hareket Partisi,0,Neutral,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bayram Yılmazkaya,Cumhuriyet Halk Partisi,0,Neutral,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bedri Serter,Cumhuriyet Halk Partisi,0,Neutral,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Behiç Çelik,İYİ Parti,0,Neutral,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Kamil Erozan,İYİ Parti,0,Neutral,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bekir Kuvvet Erim,Adalet ve Kalkınma Partisi,0,Neutral,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Garo Paylan,Halkların Demokratik Partisi,0,Neutral,1562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gülizar Biçer Karaca,Cumhuriyet Halk Partisi,0,Neutral,222.0,0.6140503913168591,0.0,0.0,0.0,0.6140503913168591,0.0,0.0,0.0,0.0,0.0
Nilgün Ök,Adalet ve Kalkınma Partisi,0,Neutral,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Celal Fendoğlu,Milliyetçi Hareket Partisi,0,Neutral,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Kasım Gülpınar,Adalet ve Kalkınma Partisi,0,Neutral,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Metanet Çulhaoğlu,İYİ Parti,0,Neutral,522.0,0.0,0.0,0.0,0.5415389627191383,0.0,0.5415389627191383,0.0,0.0,0.0,0.0
Mehmet Muş,Adalet ve Kalkınma Partisi,0,Neutral,1049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Taytak,Milliyetçi Hareket Partisi,0,Neutral,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdulkadir Karaduman,Saadet Partisi,0,Neutral,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Meral Danış Beştaş,Halkların Demokratik Partisi,0,Neutral,3066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metin Ergun,İYİ Parti,0,Neutral,142.0,0.0,0.30831564374731557,0.0,0.0,0.0,0.30831564374731557,0.0,0.0,0.0,0.0
Metin Nurullah Sazak,Milliyetçi Hareket Partisi,0,Neutral,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metin İlhan,Cumhuriyet Halk Partisi,0,Neutral,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mevlüt Karakaya,Milliyetçi Hareket Partisi,0,Neutral,293.0,0.0,0.0,0.0,0.633554011786411,0.0,0.633554011786411,0.0,0.0,0.0,0.0
Ahmet Yıldız,Adalet ve Kalkınma Partisi,0,Neutral,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muhammet Naci Cinisli,İYİ Parti,0,Neutral,1176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abdüllatif Şener,Cumhuriyet Halk Partisi,0,Neutral,451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murat Bakan,Cumhuriyet Halk Partisi,0,Neutral,249.0,0.0,0.0,0.0,0.6571150504348119,0.0,0.6571150504348119,0.0,0.0,0.0,0.0
Musa Piroğlu,Halkların Demokratik Partisi,0,Neutral,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafa Baki Ersoy,Milliyetçi Hareket Partisi,0,Neutral,285.0,0.0,0.0,0.0,0.3572674437582084,0.0,0.3572674437582084,0.0,0.0,0.0,0.0
Mustafa Destici,Büyük Birlik Partisi,0,Neutral,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafa Elitaş,Adalet ve Kalkınma Partisi,0,Neutral,361.0,0.3166168413271491,0.0,0.0,0.0,0.3166168413271491,0.0,0.0,0.0,0.0,0.0
Mustafa Kalaycı,Milliyetçi Hareket Partisi,0,Neutral,1168.0,0.0,0.0,0.0,1.1987931420559876,0.0,1.1987931420559876,0.0,0.0,0.0,0.0
Mustafa Levent Karahocagil,Adalet ve Kalkınma Partisi,0,Neutral,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafa Savaş,Adalet ve Kalkınma Partisi,0,Neutral,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mücahit Durmuşoğlu,Adalet ve Kalkınma Partisi,0,Neutral,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Müsavat Dervişoğlu,İYİ Parti,0,Neutral,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Müzeyyen Şevkin,Cumhuriyet Halk Partisi,0,Neutral,410.0,0.0,0.0,0.2773460988841208,0.0,0.2773460988841208,0.0,0.0,0.0,0.0,0.0
Naci Bostancı,Adalet ve Kalkınma Partisi,0,Neutral,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Necati Tığlı,Cumhuriyet Halk Partisi,0,Neutral,132.0,1.020749272140398,0.0,0.0,0.0,1.020749272140398,0.0,0.0,0.0,0.0,0.0
Necdet İpekyüz,Halkların Demokratik Partisi,0,Neutral,963.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
