year,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer
2024,Türkiye İşçi Partisi,security,Guvenlik,security_conflict,4,6,2,1,7.05,7.05,0.25,total
2024,Saadet Partisi,inflation,Enflasyon,macro_economy,3,6,0,2,6.7,6.7,-0.6666666666666666,total
2024,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,3,5,1,3,6.4,6.4,-0.4,total
2024,Saadet Partisi,constitution,Anayasa,constitutional_conflict,5,6,0,1,6.35,6.35,-0.5,total
2024,Saadet Partisi,democracy,Demokrasi,democratic_reform,3,4,1,2,5.050000000000001,5.050000000000001,-0.25,total
2024,İYİ Parti,imf,IMF,macro_economy,3,5,0,0,5.0,5.0,0.0,total
2024,Saadet Partisi,reform,Reform,democratic_reform,2,3,1,2,4.05,4.05,-0.25,total
2024,Demokratik Sol Parti,interest,Faiz,macro_economy,1,4,0,0,4.0,4.0,0.0,total
2024,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,3,3,1,1,3.7,3.7,0.0,total
2024,DEM Parti,tutelage,Vesayet,constitutional_conflict,2,2,0,2,2.7,2.7,-0.6666666666666666,total
2024,Bağımsız,european_union,Avrupa Birligi,democratic_reform,2,2,0,1,2.35,2.35,-0.5,total
2024,Bağımsız,imf,IMF,macro_economy,1,2,1,0,2.35,2.35,0.5,total
2024,DEM Parti,reform,Reform,democratic_reform,1,2,0,0,2.0,2.0,0.0,total
2024,Demokratik Sol Parti,european_union,Avrupa Birligi,democratic_reform,1,1,2,0,1.7,1.7,0.6666666666666666,total
2024,Bağımsız,reform,Reform,democratic_reform,1,1,1,0,1.35,1.35,0.5,total
2024,Demokratik Sol Parti,tutelage,Vesayet,constitutional_conflict,1,1,0,1,1.35,1.35,-0.5,total
2024,Saadet Partisi,tutelage,Vesayet,constitutional_conflict,1,1,0,1,1.35,1.35,-0.5,total
2024,Türkiye İşçi Partisi,democracy,Demokrasi,democratic_reform,1,1,0,1,1.35,1.35,-0.5,total
2024,Yeniden Refah Partisi,tutelage,Vesayet,constitutional_conflict,1,1,0,1,1.35,1.35,-0.5,total
2024,Türkiye İşçi Partisi,economy,Ekonomi,macro_economy,1,1,0,0,1.0,1.0,0.0,total
2024,Yeniden Refah Partisi,european_union,Avrupa Birligi,democratic_reform,1,1,0,0,1.0,1.0,0.0,total
2024,Yeniden Refah Partisi,reform,Reform,democratic_reform,1,1,0,0,1.0,1.0,0.0,total
2025,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,1320,4045,1017,1322,4863.65,4863.65,-0.13034188034188035,total
2025,Halkların Eşitlik ve Demokrasi Partisi,law_state,Hukuk Devleti,democratic_reform,946,2953,729,1223,3636.2,3636.2,-0.2529441884280594,total
2025,YENİ YOL Partisi,law_state,Hukuk Devleti,democratic_reform,652,2458,750,654,2949.4,2949.4,0.06832740213523132,total
2025,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,851,2065,633,1106,2673.65,2673.65,-0.2718390804597701,total
2025,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,516,2078,651,633,2527.4,2527.4,0.014007782101167316,total
2025,Halkların Eşitlik ve Demokrasi Partisi,democracy,Demokrasi,democratic_reform,706,1889,820,696,2419.6,2419.6,0.08174027686222808,total
2025,İYİ Parti,security,Guvenlik,security_conflict,622,1729,470,649,2120.65,2120.65,-0.15982142857142856,total
2025,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,523,1510,1293,313,2072.1,2072.1,0.6098319850653391,total
2025,YENİ YOL Partisi,economy,Ekonomi,macro_economy,511,1570,604,676,2018.0,2018.0,-0.05620608899297424,total
2025,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,689,1593,568,353,1915.35,1915.35,0.23318872017353579,total
2025,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,209,1362,1199,280,1879.65,1879.65,0.620945945945946,total
2025,Halkların Eşitlik ve Demokrasi Partisi,economy,Ekonomi,macro_economy,439,1400,507,747,1838.9,1838.9,-0.19123505976095617,total
2025,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,518,1534,290,332,1751.7,1751.7,-0.06741573033707865,total
2025,İYİ Parti,economy,Ekonomi,macro_economy,411,1322,494,690,1736.4,1736.4,-0.16540084388185655,total
2025,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,605,1308,554,569,1701.05,1701.05,-0.013345195729537367,total
2025,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,630,1195,275,826,1580.3500000000001,1580.3500000000001,-0.5,total
2025,Halkların Eşitlik ve Demokrasi Partisi,security,Guvenlik,security_conflict,495,1010,246,645,1321.85,1321.85,-0.44730941704035876,total
2025,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,520,958,291,292,1162.05,1162.05,-0.0017123287671232876,total
2025,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,200,834,336,412,1095.8,1095.8,-0.10146862483311081,total
2025,Halkların Eşitlik ve Demokrasi Partisi,constitution,Anayasa,constitutional_conflict,337,888,231,186,1033.95,1033.95,0.1076555023923445,total
2025,YENİ YOL Partisi,security,Guvenlik,security_conflict,364,801,203,424,1020.45,1020.45,-0.3519108280254777,total
2025,YENİ YOL Partisi,constitution,Anayasa,constitutional_conflict,301,918,152,133,1017.75,1017.75,0.06643356643356643,total
2025,İYİ Parti,constitution,Anayasa,constitutional_conflict,261,847,174,144,958.3,958.3,0.09404388714733543,total
2025,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,342,710,98,201,814.65,814.65,-0.3433333333333333,total
2025,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,275,590,113,133,676.1,676.1,-0.08097165991902834,total
2025,İYİ Parti,inflation,Enflasyon,macro_economy,173,528,75,152,607.45,607.45,-0.33771929824561403,total
2025,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,128,471,268,88,595.6,595.6,0.5042016806722689,total
2025,YENİ YOL Partisi,interest,Faiz,macro_economy,155,478,83,112,546.25,546.25,-0.14795918367346939,total
2025,YENİ YOL Partisi,inflation,Enflasyon,macro_economy,182,457,69,116,521.75,521.75,-0.25268817204301075,total
2025,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,213,424,114,57,483.85,483.85,0.3313953488372093,total
2025,YENİ YOL Partisi,democracy,Demokrasi,democratic_reform,201,403,159,69,482.8,482.8,0.3930131004366812,total
2025,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,252,386,150,102,474.2,474.2,0.18972332015810275,total
2025,İYİ Parti,democracy,Demokrasi,democratic_reform,221,375,139,87,454.1,454.1,0.2290748898678414,total
2025,Halkların Eşitlik ve Demokrasi Partisi,inflation,Enflasyon,macro_economy,130,328,58,128,393.1,393.1,-0.37433155080213903,total
2025,İYİ Parti,interest,Faiz,macro_economy,97,292,36,76,331.2,331.2,-0.35398230088495575,total
2025,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,95,188,119,25,238.4,238.4,0.6482758620689655,total
2025,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,66,118,31,205,200.6,200.6,-0.7341772151898734,total
2025,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,85,148,95,35,193.5,193.5,0.4580152671755725,total
2025,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,52,162,54,18,187.2,187.2,0.4931506849315068,total
2025,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,71,155,60,23,184.05,184.05,0.44047619047619047,total
2025,DEM Parti,democracy,Demokrasi,democratic_reform,8,124,71,26,157.95,157.95,0.45918367346938777,total
2025,YENİ YOL Partisi,reform,Reform,democratic_reform,68,136,42,19,157.35,157.35,0.3709677419354839,total
2025,İYİ Parti,reform,Reform,democratic_reform,58,119,37,22,139.65,139.65,0.25,total
2025,Halkların Eşitlik ve Demokrasi Partisi,interest,Faiz,macro_economy,57,106,31,30,127.35,127.35,0.016129032258064516,total
2025,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,27,82,76,22,116.3,116.3,0.5454545454545454,total
2025,DEM Parti,economy,Ekonomi,macro_economy,18,83,17,52,107.14999999999999,107.14999999999999,-0.5,total
2025,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,67,92,24,11,104.25,104.25,0.3611111111111111,total
2025,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,57,78,25,26,95.85,95.85,-0.019230769230769232,total
2025,İYİ Parti,european_union,Avrupa Birligi,democratic_reform,43,75,27,9,87.6,87.6,0.4864864864864865,total
2025,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,53,77,12,17,87.15,87.15,-0.16666666666666666,total
2025,DEM Parti,law_state,Hukuk Devleti,democratic_reform,12,71,17,18,83.25,83.25,-0.027777777777777776,total
2025,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,33,64,43,6,81.15,81.15,0.74,total
2025,YENİ YOL Partisi,european_union,Avrupa Birligi,democratic_reform,44,63,24,18,77.7,77.7,0.13953488372093023,total
2025,Demokratik Sol Parti,security,Guvenlik,security_conflict,27,60,13,21,71.9,71.9,-0.22857142857142856,total
2025,DEM Parti,inflation,Enflasyon,macro_economy,13,57,15,11,66.10000000000001,66.10000000000001,0.14814814814814814,total
2025,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,29,42,2,62,64.4,64.4,-0.9230769230769231,total
2025,Halkların Eşitlik ve Demokrasi Partisi,reform,Reform,democratic_reform,40,54,18,9,63.45,63.45,0.32142857142857145,total
2025,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,32,50,26,11,62.95,62.95,0.39473684210526316,total
2025,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,32,52,20,9,62.15,62.15,0.36666666666666664,total
2025,Halkların Eşitlik ve Demokrasi Partisi,tutelage,Vesayet,constitutional_conflict,28,40,6,56,61.7,61.7,-0.7936507936507936,total
2025,Yeniden Refah Partisi,economy,Ekonomi,macro_economy,22,49,18,18,61.6,61.6,0.0,total
2025,İYİ Parti,tutelage,Vesayet,constitutional_conflict,24,35,5,58,57.050000000000004,57.050000000000004,-0.828125,total
2025,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,25,47,14,12,56.1,56.1,0.07407407407407407,total
2025,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,34,47,19,4,55.05,55.05,0.625,total
2025,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,28,45,23,5,54.8,54.8,0.6206896551724138,total
2025,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,28,41,16,11,50.45,50.45,0.17857142857142858,total
2025,İYİ Parti,sovereignty,Egemenlik,security_conflict,29,45,5,4,48.15,48.15,0.1,total
2025,YENİ YOL Partisi,tutelage,Vesayet,constitutional_conflict,22,29,6,46,47.2,47.2,-0.7547169811320755,total
2025,Demokratik Sol Parti,economy,Ekonomi,macro_economy,12,38,4,15,44.650000000000006,44.650000000000006,-0.55,total
2025,DEM Parti,constitution,Anayasa,constitutional_conflict,10,40,5,6,43.85,43.85,-0.08333333333333333,total
2025,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,19,34,18,1,40.65,40.65,0.85,total
2025,Yeniden Refah Partisi,security,Guvenlik,security_conflict,19,31,8,15,39.050000000000004,39.050000000000004,-0.2916666666666667,total
2025,Halkların Eşitlik ve Demokrasi Partisi,european_union,Avrupa Birligi,democratic_reform,24,28,10,9,34.65,34.65,0.05,total
2025,Yeniden Refah Partisi,interest,Faiz,macro_economy,5,27,14,4,33.3,33.3,0.5263157894736842,total
2025,DEM Parti,interest,Faiz,macro_economy,5,19,5,24,29.15,29.15,-0.6333333333333333,total
2025,Halkların Eşitlik ve Demokrasi Partisi,sovereignty,Egemenlik,security_conflict,18,24,2,6,26.8,26.8,-0.4444444444444444,total
2025,YENİ YOL Partisi,sovereignty,Egemenlik,security_conflict,15,24,4,4,26.8,26.8,0.0,total
2025,Bağımsız,law_state,Hukuk Devleti,democratic_reform,9,19,8,4,23.2,23.2,0.3076923076923077,total
2025,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,12,20,0,8,22.8,22.8,-0.8888888888888888,total
2025,Yeniden Refah Partisi,law_state,Hukuk Devleti,democratic_reform,12,20,4,4,22.8,22.8,0.0,total
2025,Türkiye İşçi Partisi,constitution,Anayasa,constitutional_conflict,13,20,0,6,22.1,22.1,-0.8571428571428571,total
2025,Bağımsız,economy,Ekonomi,macro_economy,9,17,7,6,21.55,21.55,0.07142857142857142,total
2025,Türkiye İşçi Partisi,law_state,Hukuk Devleti,democratic_reform,8,18,1,4,19.75,19.75,-0.5,total
2025,DEM Parti,security,Guvenlik,security_conflict,6,15,4,8,19.2,19.2,-0.3076923076923077,total
2025,Yeniden Refah Partisi,inflation,Enflasyon,macro_economy,7,16,1,6,18.45,18.45,-0.625,total
2025,Bağımsız,democracy,Demokrasi,democratic_reform,7,14,5,6,17.85,17.85,-0.08333333333333333,total
2025,DEM Parti,reform,Reform,democratic_reform,6,14,1,2,15.05,15.05,-0.25,total
2025,DEM Parti,european_union,Avrupa Birligi,democratic_reform,3,9,14,2,14.6,14.6,0.7058823529411765,total
2025,Milliyetçi Hareket Partisi,tutelage,Vesayet,constitutional_conflict,5,9,3,12,14.25,14.25,-0.5625,total
2025,Demokratik Sol Parti,interest,Faiz,macro_economy,1,13,3,0,14.05,14.05,0.75,total
2025,DEM Parti,tutelage,Vesayet,constitutional_conflict,2,9,2,12,13.9,13.9,-0.6666666666666666,total
2025,Saadet Partisi,interest,Faiz,macro_economy,1,13,2,0,13.7,13.7,0.6666666666666666,total
2025,Demokratik Sol Parti,constitution,Anayasa,constitutional_conflict,6,10,4,6,13.5,13.5,-0.18181818181818182,total
2025,Saadet Partisi,security,Guvenlik,security_conflict,2,9,7,3,12.5,12.5,0.36363636363636365,total
2025,Demokratik Sol Parti,inflation,Enflasyon,macro_economy,2,10,4,2,12.1,12.1,0.2857142857142857,total
2025,YENİ YOL Partisi,imf,IMF,macro_economy,4,8,3,3,10.1,10.1,0.0,total
2025,Bağımsız,security,Guvenlik,security_conflict,5,7,1,4,8.75,8.75,-0.5,total
2025,Saadet Partisi,law_state,Hukuk Devleti,democratic_reform,2,7,0,5,8.75,8.75,-0.8333333333333334,total
2025,Türkiye İşçi Partisi,economy,Ekonomi,macro_economy,4,7,4,1,8.75,8.75,0.5,total
2025,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,6,6,7,0,8.45,8.45,0.875,total
2025,Yeniden Refah Partisi,constitution,Anayasa,constitutional_conflict,4,8,1,0,8.35,8.35,0.5,total
2025,Saadet Partisi,economy,Ekonomi,macro_economy,2,6,4,0,7.4,7.4,0.8,total
2025,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,3,5,2,2,6.4,6.4,0.0,total
2025,Halkların Eşitlik ve Demokrasi Partisi,imf,IMF,macro_economy,4,5,1,3,6.4,6.4,-0.4,total
2025,Saadet Partisi,democracy,Demokrasi,democratic_reform,2,3,3,3,5.1,5.1,0.0,total
2025,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,4,5,0,0,5.0,5.0,0.0,total
2025,Yeniden Refah Partisi,european_union,Avrupa Birligi,democratic_reform,2,3,1,2,4.05,4.05,-0.25,total
2025,Türkiye İşçi Partisi,european_union,Avrupa Birligi,democratic_reform,2,4,0,0,4.0,4.0,0.0,total
2025,İYİ Parti,imf,IMF,macro_economy,3,4,0,0,4.0,4.0,0.0,total
2025,Demokratik Sol Parti,tutelage,Vesayet,constitutional_conflict,2,2,2,3,3.75,3.75,-0.16666666666666666,total
2025,Türkiye İşçi Partisi,interest,Faiz,macro_economy,2,3,1,0,3.35,3.35,0.5,total
2025,DEM Parti,sovereignty,Egemenlik,security_conflict,1,3,0,0,3.0,3.0,0.0,total
2025,Demokratik Sol Parti,european_union,Avrupa Birligi,democratic_reform,2,2,1,0,2.35,2.35,0.5,total
2025,Türkiye İşçi Partisi,democracy,Demokrasi,democratic_reform,2,2,0,0,2.0,2.0,0.0,total
2025,Türkiye İşçi Partisi,security,Guvenlik,security_conflict,2,2,0,0,2.0,2.0,0.0,total
2025,Saadet Partisi,imf,IMF,macro_economy,1,1,0,1,1.35,1.35,-0.5,total
2025,Bağımsız,constitution,Anayasa,constitutional_conflict,1,1,0,0,1.0,1.0,0.0,total
2025,Bağımsız,european_union,Avrupa Birligi,democratic_reform,1,1,0,0,1.0,1.0,0.0,total
2025,Türkiye İşçi Partisi,inflation,Enflasyon,macro_economy,1,1,0,0,1.0,1.0,0.0,total
2026,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,204,498,156,275,648.85,648.85,-0.27546296296296297,total
2026,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,183,460,129,153,558.7,558.7,-0.08480565371024736,total
2026,Halkların Eşitlik ve Demokrasi Partisi,law_state,Hukuk Devleti,democratic_reform,173,438,124,134,528.3,528.3,-0.03861003861003861,total
2026,YENİ YOL Partisi,law_state,Hukuk Devleti,democratic_reform,111,379,127,65,446.2,446.2,0.32124352331606215,total
2026,YENİ YOL Partisi,economy,Ekonomi,macro_economy,116,337,130,153,436.05,436.05,-0.08098591549295775,total
2026,Halkların Eşitlik ve Demokrasi Partisi,democracy,Demokrasi,democratic_reform,161,341,141,117,431.3,431.3,0.09266409266409266,total
2026,İYİ Parti,economy,Ekonomi,macro_economy,107,321,129,141,415.5,415.5,-0.04428044280442804,total
2026,Halkların Eşitlik ve Demokrasi Partisi,economy,Ekonomi,macro_economy,104,289,108,230,407.3,407.3,-0.35988200589970504,total
2026,Halkların Eşitlik ve Demokrasi Partisi,security,Guvenlik,security_conflict,141,269,49,217,362.1,362.1,-0.6292134831460674,total
2026,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,129,268,96,114,341.5,341.5,-0.08530805687203792,total
2026,İYİ Parti,law_state,Hukuk Devleti,democratic_reform,95,272,120,63,336.05,336.05,0.30978260869565216,total
2026,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,128,271,105,61,329.1,329.1,0.2634730538922156,total
2026,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,104,237,198,40,320.3,320.3,0.6610878661087866,total
2026,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,94,237,85,33,278.3,278.3,0.4369747899159664,total
2026,İYİ Parti,security,Guvenlik,security_conflict,100,224,64,79,274.05,274.05,-0.10416666666666667,total
2026,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,119,190,34,102,237.6,237.6,-0.49635036496350365,total
2026,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,112,206,10,49,226.65,226.65,-0.65,total
2026,İYİ Parti,inflation,Enflasyon,macro_economy,58,164,16,49,186.75,186.75,-0.5,total
2026,YENİ YOL Partisi,constitution,Anayasa,constitutional_conflict,55,143,46,28,168.9,168.9,0.24,total
2026,YENİ YOL Partisi,security,Guvenlik,security_conflict,75,129,29,79,166.8,166.8,-0.45871559633027525,total
2026,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,75,147,21,22,162.05,162.05,-0.022727272727272728,total
2026,Halkların Eşitlik ve Demokrasi Partisi,constitution,Anayasa,constitutional_conflict,57,122,56,45,157.35,157.35,0.10784313725490197,total
2026,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,39,119,81,24,155.75,155.75,0.5377358490566038,total
2026,YENİ YOL Partisi,inflation,Enflasyon,macro_economy,43,122,15,61,148.6,148.6,-0.5974025974025974,total
2026,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,32,98,25,25,115.5,115.5,0.0,total
2026,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,49,92,41,25,115.1,115.1,0.23880597014925373,total
2026,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,51,77,19,20,90.65,90.65,-0.025,total
2026,İYİ Parti,constitution,Anayasa,constitutional_conflict,35,71,40,12,89.2,89.2,0.5283018867924528,total
2026,YENİ YOL Partisi,interest,Faiz,macro_economy,40,69,6,20,78.1,78.1,-0.5185185185185185,total
2026,YENİ YOL Partisi,democracy,Demokrasi,democratic_reform,35,66,28,5,77.55,77.55,0.6764705882352942,total
2026,İYİ Parti,interest,Faiz,macro_economy,25,60,9,4,64.55,64.55,0.35714285714285715,total
2026,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,36,52,21,9,62.5,62.5,0.3870967741935484,total
2026,Halkların Eşitlik ve Demokrasi Partisi,inflation,Enflasyon,macro_economy,23,46,9,20,56.15,56.15,-0.36666666666666664,total
2026,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,17,50,14,3,55.95,55.95,0.6111111111111112,total
2026,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,33,45,14,6,52.0,52.0,0.38095238095238093,total
2026,İYİ Parti,democracy,Demokrasi,democratic_reform,27,41,11,8,47.65,47.65,0.15,total
2026,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,19,26,27,5,37.2,37.2,0.6666666666666666,total
2026,Yeniden Refah Partisi,economy,Ekonomi,macro_economy,8,24,14,3,29.950000000000003,29.950000000000003,0.6111111111111112,total
2026,Halkların Eşitlik ve Demokrasi Partisi,interest,Faiz,macro_economy,15,20,5,13,26.3,26.3,-0.42105263157894735,total
2026,Yeniden Refah Partisi,law_state,Hukuk Devleti,democratic_reform,6,19,7,7,23.9,23.9,0.0,total
2026,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,8,20,4,3,22.450000000000003,22.450000000000003,0.125,total
2026,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,7,19,2,2,20.4,20.4,0.0,total
2026,Demokratik Sol Parti,economy,Ekonomi,macro_economy,4,12,4,8,16.2,16.2,-0.3076923076923077,total
2026,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,4,13,8,0,15.8,15.8,0.8888888888888888,total
2026,Demokratik Sol Parti,security,Guvenlik,security_conflict,8,13,1,4,14.75,14.75,-0.5,total
2026,YENİ YOL Partisi,reform,Reform,democratic_reform,10,11,8,1,14.15,14.15,0.7,total
2026,YENİ YOL Partisi,european_union,Avrupa Birligi,democratic_reform,10,11,1,2,12.05,12.05,-0.25,total
2026,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,8,8,4,6,11.5,11.5,-0.18181818181818182,total
2026,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,9,10,1,1,10.7,10.7,0.0,total
2026,İYİ Parti,european_union,Avrupa Birligi,democratic_reform,6,10,1,0,10.35,10.35,0.5,total
2026,İYİ Parti,sovereignty,Egemenlik,security_conflict,7,8,5,0,9.75,9.75,0.8333333333333334,total
2026,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,6,7,6,1,9.45,9.45,0.625,total
2026,DEM Parti,democracy,Demokrasi,democratic_reform,1,7,5,2,9.45,9.45,0.375,total
2026,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,9,9,0,0,9.0,9.0,0.0,total
2026,YENİ YOL Partisi,sovereignty,Egemenlik,security_conflict,8,9,0,0,9.0,9.0,0.0,total
2026,Halkların Eşitlik ve Demokrasi Partisi,reform,Reform,democratic_reform,8,8,0,2,8.7,8.7,-0.6666666666666666,total
2026,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,4,5,0,10,8.5,8.5,-0.9090909090909091,total
2026,İYİ Parti,reform,Reform,democratic_reform,8,8,1,0,8.35,8.35,0.5,total
2026,Yeniden Refah Partisi,reform,Reform,democratic_reform,3,6,3,3,8.1,8.1,0.0,total
2026,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,4,8,0,0,8.0,8.0,0.0,total
2026,Yeniden Refah Partisi,inflation,Enflasyon,macro_economy,4,6,0,5,7.75,7.75,-0.8333333333333334,total
2026,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,5,7,1,0,7.35,7.35,0.5,total
2026,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,5,6,2,1,7.050000000000001,7.050000000000001,0.25,total
2026,Yeniden Refah Partisi,constitution,Anayasa,constitutional_conflict,2,7,0,0,7.0,7.0,0.0,total
2026,YENİ YOL Partisi,tutelage,Vesayet,constitutional_conflict,2,4,0,4,5.4,5.4,-0.8,total
2026,DEM Parti,constitution,Anayasa,constitutional_conflict,1,4,2,0,4.7,4.7,0.6666666666666666,total
2026,DEM Parti,interest,Faiz,macro_economy,1,4,2,0,4.7,4.7,0.6666666666666666,total
2026,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,4,4,2,0,4.7,4.7,0.6666666666666666,total
2026,Halkların Eşitlik ve Demokrasi Partisi,tutelage,Vesayet,constitutional_conflict,3,3,1,3,4.4,4.4,-0.4,total
2026,Yeniden Refah Partisi,interest,Faiz,macro_economy,2,4,0,1,4.35,4.35,-0.5,total
2026,Halkların Eşitlik ve Demokrasi Partisi,european_union,Avrupa Birligi,democratic_reform,4,4,0,0,4.0,4.0,0.0,total
2026,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,4,4,0,0,4.0,4.0,0.0,total
2026,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,3,3,2,0,3.7,3.7,0.6666666666666666,total
2026,Bağımsız,economy,Ekonomi,macro_economy,1,2,2,2,3.4,3.4,0.0,total
2026,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,2,3,1,0,3.35,3.35,0.5,total
2026,Bağımsız,security,Guvenlik,security_conflict,2,2,2,1,3.05,3.05,0.25,total
2026,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,2,2,0,3,3.05,3.05,-0.75,total
2026,İYİ Parti,tutelage,Vesayet,constitutional_conflict,2,2,0,3,3.05,3.05,-0.75,total
2026,Yeniden Refah Partisi,security,Guvenlik,security_conflict,2,2,0,2,2.7,2.7,-0.6666666666666666,total
2026,Halkların Eşitlik ve Demokrasi Partisi,sovereignty,Egemenlik,security_conflict,2,2,0,1,2.35,2.35,-0.5,total
2026,Yeniden Refah Partisi,democracy,Demokrasi,democratic_reform,1,1,1,2,2.05,2.05,-0.25,total
2026,DEM Parti,economy,Ekonomi,macro_economy,1,2,0,0,2.0,2.0,0.0,total
2026,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,2,2,0,0,2.0,2.0,0.0,total
2026,DEM Parti,law_state,Hukuk Devleti,democratic_reform,1,1,1,1,1.7,1.7,0.0,total
2026,Demokratik Sol Parti,imf,IMF,macro_economy,1,1,0,1,1.35,1.35,-0.5,total
2026,DEM Parti,inflation,Enflasyon,macro_economy,1,1,0,0,1.0,1.0,0.0,total
2026,DEM Parti,security,Guvenlik,security_conflict,1,1,0,0,1.0,1.0,0.0,total
2023,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,99,999,909,169,1376.3,869.153705,0.6858202038924931,positive
2023,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,183,692,718,74,969.2,648.701905,0.8121059268600253,positive
2023,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,106,535,409,76,704.75,376.08361,0.6851851851851852,positive
2023,İYİ Parti,economy,Ekonomi,macro_economy,55,408,248,24,503.2,326.09672,0.8205128205128205,positive
2023,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,96,350,266,39,456.75,254.55191,0.7418300653594772,positive
