speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Hasan Ekici,Adalet ve Kalkınma Partisi,-1,Pole -,321.0,0.0,9.358344686044632,5.594384166193132,0.0,5.594384166193132,9.358344686044632,0.0,0.3741380065874572,2.217306883728337,0.0
Çiçek Otlu,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,292.0,0.0,1.8617895020697648,1.4312807591785301,0.0,1.4312807591785301,1.8617895020697648,0.0,0.4346341393278819,2.210629709531989,0.0
Hüsmen Kırkpınar,İYİ Parti,0,Neutral,507.0,1.4963254763458533,0.0,0.544486456910031,1.520512220719215,2.0408119332558843,1.520512220719215,0.0,0.4269513682418068,2.2095604444153563,1.0449903261064342
Mehmet Şahin,Adalet ve Kalkınma Partisi,1,Pole +,146.0,4.445692363061629,0.0,0.0,6.930642573175189,4.445692363061629,6.930642573175189,0.0,0.39078423653913946,2.2094632185563743,0.0
Hilmi Durgun,Milliyetçi Hareket Partisi,1,Pole +,89.0,2.6989625948251046,0.0,0.0,3.4835790646104106,2.6989625948251046,3.4835790646104106,0.0,0.4365457999412789,2.2032703458587677,0.0
Ayyüce Türkeş Taş,İYİ Parti,1,Pole +,786.0,2.889130322188356,0.0,0.0,3.852938584027397,2.889130322188356,3.852938584027397,0.0,0.4285228113133405,2.1996753093662846,0.0
Gökçe Gökçen,Cumhuriyet Halk Partisi,-1,Pole -,152.0,0.33606820142693977,5.424351311148786,3.352678685577792,0.0,3.6887468870047315,5.424351311148786,0.058340924759892804,0.40477418397042686,2.199125289013924,0.0
Onur Düşünmez,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,786.0,0.0,3.430989786334416,4.958539395553571,0.0,4.958539395553571,3.430989786334416,0.0,0.40896094542856604,2.1881932826662003,0.0
Özgür Ceylan,Cumhuriyet Halk Partisi,0,Neutral,173.0,0.0,3.3299602237238504,2.0909607591562835,0.0,2.0909607591562835,3.3299602237238504,0.0,0.3857205750414086,2.18085150679287,0.0
Ayhan Barut,Cumhuriyet Halk Partisi,0,Neutral,249.0,0.0,1.6222396006610174,2.3241313832901946,0.0,2.3241313832901946,1.6222396006610174,0.0,0.4110712365479934,2.1753974852489035,0.0
Burhanettin Kocamaz,İYİ Parti,-1,Pole -,501.0,0.0,6.139444431745115,3.9518500914920756,0.0,3.9518500914920756,6.139444431745115,0.0,0.3916098258752188,2.1673665103781277,0.0
Ömer Fethi Gürer,Cumhuriyet Halk Partisi,-1,Pole -,301.0,0.0,6.605657340160359,4.169348396316208,0.0,4.169348396316208,6.605657340160359,0.0,0.3869462808557762,2.166825813462367,0.0
Ramazan Kaşlı,Milliyetçi Hareket Partisi,1,Pole +,73.0,10.964639674893705,0.0,0.0,6.09592800790351,10.964639674893705,6.09592800790351,0.0,0.3573109711755338,2.164585391866895,0.0
Veli Ağbaba,Cumhuriyet Halk Partisi,-1,Pole -,309.0,0.0,7.721246992014013,4.655221088231591,0.0,4.655221088231591,7.721246992014013,0.0,0.376134859935184,2.1582240200005036,0.0
Mustafa Oğuz,Adalet ve Kalkınma Partisi,1,Pole +,127.0,6.710123904019014,0.0,0.0,12.504531677339129,6.710123904019014,12.504531677339129,0.0,0.3492190570503843,2.156996452020907,0.0
Burcugül Çubuk,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,165.0,0.0,6.271714514869428,3.9721090582438787,0.0,3.9721090582438787,6.271714514869428,0.0,0.38775648853242767,2.151834453740138,0.0
Servet Mullaoğlu,Cumhuriyet Halk Partisi,-1,Pole -,167.0,0.0,3.7461821142375675,5.905367925212157,0.0,5.905367925212157,3.7461821142375675,0.0,0.3881430545909505,2.1309559062287806,0.0
Aylin Yaman,Cumhuriyet Halk Partisi,-1,Pole -,87.0,0.0,4.197081641227063,6.931431398842999,0.0,6.931431398842999,4.197081641227063,0.0,0.37714667051542516,2.1240803587791586,0.0
Ahmet Vehbi Bakırlıoğlu,Cumhuriyet Halk Partisi,-1,Pole -,280.0,0.0,2.8945608421938545,2.243578561007204,0.0,2.243578561007204,2.8945608421938545,0.0,0.4366519443152522,2.1235788447161372,0.0
Asu Kaya,Cumhuriyet Halk Partisi,0,Neutral,75.0,0.2841192127907139,2.607476281489046,1.4096178918770312,0.0,1.6937371046677452,2.607476281489046,0.09825690116564023,0.3937812315299585,2.122513983837329,0.0
Heval Bozdağ,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,533.0,0.0,3.5769958102966664,2.5842698473399786,0.0,2.5842698473399786,3.5769958102966664,0.0,0.4194381464005598,2.1154904972144273,0.0
Okan Konuralp,Cumhuriyet Halk Partisi,-1,Pole -,196.0,0.0,7.249639816698991,4.2904568516886235,0.0,4.2904568516886235,7.249639816698991,0.0,0.37178690738959813,2.1073490320979693,0.0
Bülent Tezcan,Cumhuriyet Halk Partisi,0,Neutral,226.0,0.0,0.9183365164617374,1.0442455701153373,0.0,1.0442455701153373,0.9183365164617374,0.0,0.4679226016963596,2.105796856495846,0.0
İsmet Güneşhan,Cumhuriyet Halk Partisi,-1,Pole -,159.0,0.0,2.287344013633657,1.8810716396436487,0.0,1.8810716396436487,2.287344013633657,0.0,0.4512677706968686,2.1010856248363017,0.0
İsmail Atakan Ünver,Cumhuriyet Halk Partisi,0,Neutral,535.0,0.2938719494386636,2.2501024177340083,1.4515135572546534,0.5348442640103945,1.745385506693317,2.784946681744403,0.11551686727478738,0.38526656185668023,2.0994064819151625,1.0568718604386316
Cemal Enginyurt,Cumhuriyet Halk Partisi,0,Neutral,105.0,0.3644358196442208,0.8543027755541197,0.5962079895972148,0.28963346773341125,0.9606438092414356,1.143936243287531,0.2990270602580568,0.4564539170798588,2.0901447152022263,1.0272461762153662
Burcu Köksal,Cumhuriyet Halk Partisi,-1,Pole -,154.0,0.0,4.100912243783495,7.018662527348205,0.0,7.018662527348205,4.100912243783495,0.0,0.368801175208728,2.076783470306265,0.0
Rahmi Aşkın Türeli,Cumhuriyet Halk Partisi,0,Neutral,498.0,3.415602392947454,0.0,0.0,1.984119258330715,3.415602392947454,1.984119258330715,0.0,0.3674484327342328,2.0758978170860583,0.0
Sabahat Erdoğan Sarıtaş,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,354.0,0.0,4.239305591791186,2.825524794602879,0.0,2.825524794602879,4.239305591791186,0.0,0.39994233968369947,2.071561625182966,0.0
Sevilay Çelenk Özen,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,376.0,0.0,6.899171249973027,4.034002777883403,0.0,4.034002777883403,6.899171249973027,0.0,0.36896904478390935,2.071513753751607,0.0
Talat Dinçer,Cumhuriyet Halk Partisi,0,Neutral,180.0,0.0,1.9036041728407394,1.3176628615138695,0.0,1.3176628615138695,1.9036041728407394,0.0,0.40905111158187984,2.070265084575057,0.0
Ersin Beyaz,İYİ Parti,-1,Pole -,436.0,0.0,5.497217390037836,10.47002758341737,0.0,10.47002758341737,5.497217390037836,0.0,0.34428089497170117,2.0629026353065063,0.0
Hulusi Akar,Adalet ve Kalkınma Partisi,-1,Pole -,186.0,0.0,2.221232012821249,1.7878493336094705,0.0,1.7878493336094705,2.221232012821249,0.0,0.4459498769600274,2.0591137336749252,0.0
Feti Yıldız,Milliyetçi Hareket Partisi,1,Pole +,258.0,5.311573452685532,0.0,0.0,10.187602049921122,5.311573452685532,10.187602049921122,0.0,0.3427003876076847,2.0432619973718684,0.0
Gülcan Kaçmaz Sayyiğit,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,535.0,0.0,10.149556144887601,5.289503066950975,0.0,5.289503066950975,10.149556144887601,0.0,0.3426052710875292,2.041366884937625,0.0
Abdurrahim Fırat,Adalet ve Kalkınma Partisi,1,Pole +,86.0,4.3024508903493555,0.0,0.0,7.7696727818029405,4.3024508903493555,7.7696727818029405,0.0,0.3563955279813573,2.036117136752102,0.0
Evrim Rızvanoğlu,Cumhuriyet Halk Partisi,1,Pole +,80.0,2.767539730583457,0.0,0.0,4.280711609260252,2.767539730583457,4.280711609260252,0.0,0.39265622020967395,2.032904741406455,0.0
Tuncer Bakırhan,Halkların Eşitlik ve Demokrasi Partisi,1,Pole +,191.0,2.8763636509251636,0.0,0.0,2.0833684480108126,2.8763636509251636,2.0833684480108126,0.0,0.4200566494383247,2.028142783600594,0.0
Yaşar Kırkpınar,Adalet ve Kalkınma Partisi,1,Pole +,177.0,5.330414394866065,0.0,0.0,10.549783492771544,5.330414394866065,10.549783492771544,0.0,0.3356642298947681,2.009441974479199,0.0
Vecdi Gündoğdu,Cumhuriyet Halk Partisi,-1,Pole -,117.0,0.0,8.33388261434153,4.44677511039869,0.0,4.44677511039869,8.33388261434153,0.0,0.3479300679058867,2.007533382171942,0.0
Ceylan Akça Cupolo,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,267.0,1.2227902285921093,0.0,0.0,1.8236529372623722,1.2227902285921093,1.8236529372623722,0.0,0.4013829116840761,2.006023267528007,0.0
Musa Küçük,Milliyetçi Hareket Partisi,1,Pole +,106.0,10.792751608809102,0.0,0.0,5.407014479424603,10.792751608809102,5.407014479424603,0.0,0.3337711451906754,2.004742565014657,0.0
Evrim Karakoz,Cumhuriyet Halk Partisi,-1,Pole -,239.0,0.0,4.741529239751712,2.9160571521964336,0.0,2.9160571521964336,4.741529239751712,0.0,0.38080630143224037,2.0029583769028636,0.0
Gülcan Kış,Cumhuriyet Halk Partisi,-1,Pole -,568.0,0.0,3.914153579399059,2.5397373335926776,0.0,2.5397373335926776,3.914153579399059,0.0,0.3935203379540619,2.0029152999137416,0.0
Yunus Emre,Cumhuriyet Halk Partisi,0,Neutral,314.0,0.0,2.0225033583517953,1.2981928000258822,0.0,1.2981928000258822,2.0225033583517953,0.0,0.39093995286493566,1.9921039460916838,0.0
Seydi Gülsoy,Adalet ve Kalkınma Partisi,1,Pole +,173.0,2.8110558197861586,0.33606820142693977,0.0,4.26248094591303,2.8110558197861586,4.59854914733997,0.1067858143037567,0.3793799847466184,1.9830331533312582,0.0
Selman Oğuzhan Eser,Adalet ve Kalkınma Partisi,1,Pole +,68.0,3.69496838029706,0.0,0.0,6.6978690180864096,3.69496838029706,6.6978690180864096,0.0,0.35553027900891193,1.978111489546609,0.0
Mervan Gül,Adalet ve Kalkınma Partisi,1,Pole +,89.0,9.012155520211035,0.0,0.0,4.616268306840748,9.012155520211035,4.616268306840748,0.0,0.338723565181393,1.9761011419055403,0.0
Mehmet Mustafa Gürban,İYİ Parti,0,Neutral,339.0,1.589331138841017,0.0,0.0,2.7644375714286835,1.589331138841017,2.7644375714286835,0.0,0.3650472140899548,1.972686902623296,0.0
Öznur Bartin,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,305.0,0.0,7.591004008052609,4.032825526398651,0.0,4.032825526398651,7.591004008052609,0.0,0.34694465486602544,1.9690387256943558,0.0
Naci Şanlıtürk,Milliyetçi Hareket Partisi,1,Pole +,92.0,6.036341994591552,0.0,0.0,3.3750786291372306,6.036341994591552,3.3750786291372306,0.0,0.3586152148241162,1.959846811222299,0.0
Kürşad Zorlu,Adalet ve Kalkınma Partisi,1,Pole +,149.0,4.143929445064315,0.0,0.0,7.950883210688942,4.143929445064315,7.950883210688942,0.0,0.34262039129233735,1.9580598529888764,0.0
Müsavat Dervişoğlu,İYİ Parti,-1,Pole -,798.0,0.0,5.056270007238446,2.939247305147549,0.0,2.939247305147549,5.056270007238446,0.0,0.36761189926093935,1.9493529710956283,0.0
Adem Yıldırım,Adalet ve Kalkınma Partisi,1,Pole +,84.0,3.601823983259978,0.0,0.0,6.667119297139907,3.601823983259978,6.667119297139907,0.0,0.35074923334944835,1.9473203274156963,0.0
Yusuf Ahlatçı,Adalet ve Kalkınma Partisi,1,Pole +,75.0,6.774045637305923,0.0,0.0,3.634445685962466,6.774045637305923,3.634445685962466,0.0,0.34918083444892817,1.9433077682376685,0.0
Ömer Karakaş,İYİ Parti,0,Neutral,217.0,0.0,0.6773989902808615,0.6264314195338616,0.0,0.6264314195338616,0.6773989902808615,0.0,0.4804546774932363,1.9417863377649103,0.0
Mustafa Sarıgül,Cumhuriyet Halk Partisi,0,Neutral,65.0,3.43566939081106,0.0,0.7338281916712943,2.0501658390887734,4.169497582482354,2.0501658390887734,0.0,0.3296264925926268,1.9154439170118684,1.1221026863047894
Gizem Özcan,Cumhuriyet Halk Partisi,-1,Pole -,443.0,0.0,7.74610837350133,3.922513858605905,0.0,3.922513858605905,7.74610837350133,0.0,0.33615912660850444,1.9091153616757537,0.0
Zuhal Karakoç Dora,Milliyetçi Hareket Partisi,0,Neutral,347.0,0.7859659367114576,0.0,0.0,1.0547656414404467,0.7859659367114576,1.0547656414404467,0.0,0.4269856320244053,1.8907424054491713,0.0
Ednan Arslan,Cumhuriyet Halk Partisi,1,Pole +,75.0,1.764792124940842,0.0,0.0,2.645367833254863,1.764792124940842,2.645367833254863,0.0,0.40016510540871464,1.8855042927092647,0.0
Fethi Açıkel,Cumhuriyet Halk Partisi,0,Neutral,76.0,0.3242170790959903,1.4773652611067503,0.7343683945108042,0.22420558253573725,1.0585854736067946,1.7015708436424875,0.17996239843222608,0.3835237397997213,1.8738332235142012,0.7525449213687434
Süreyya Öneş Derici,Cumhuriyet Halk Partisi,0,Neutral,250.0,0.0,1.0211667865141731,0.8865166553670143,0.2825903265528803,0.8865166553670143,1.3037571130670536,0.0,0.4047515282055705,1.8716318577775535,0.823946838630472
İbrahim Ethem Sedef,Milliyetçi Hareket Partisi,1,Pole +,127.0,10.51535290648239,0.0,0.0,4.810286842839923,10.51535290648239,4.810286842839923,0.0,0.3138718462137124,1.8678543876825922,0.0
Cahit Özkan,Adalet ve Kalkınma Partisi,1,Pole +,135.0,6.650611151875414,0.0,0.0,3.3875785140039607,6.650611151875414,3.3875785140039607,0.0,0.33746906827046186,1.8659506684764826,0.0
Nejla Demir,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,177.0,0.0,2.7079852631407206,4.946724273884142,0.0,4.946724273884142,2.7079852631407206,0.0,0.3537672134636554,1.8606064113747092,0.0
Ertuğrul Kaya,YENİ YOL Partisi,0,Neutral,549.0,0.935748985894748,0.3055310792553587,0.3511002034166872,0.5659804233431746,1.286849189311435,0.8715115025985333,0.24614193652765154,0.403783994705507,1.8604654159548908,1.21553763677415
Osman Cengiz Çandar,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,595.0,0.5245803081311674,0.9779131879035443,1.010107968997393,0.0,1.5346882771285606,0.9779131879035443,0.34913981935127675,0.3892034614816423,1.860154031620004,0.0
Mehmet Sait Yaz,Adalet ve Kalkınma Partisi,0,Neutral,63.0,0.0,0.926391618723765,1.4200300513686908,0.0,1.4200300513686908,0.926391618723765,0.0,0.3948103745105849,1.8563871243774461,0.0
Yılmaz Hun,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,425.0,0.0,9.228463301811741,4.2982468280496455,0.0,4.2982468280496455,9.228463301811741,0.0,0.3177599568902665,1.8514267467389809,0.0
İrfan Karatutlu,Adalet ve Kalkınma Partisi,-1,Pole -,81.0,0.3232939965904719,3.8621261820392805,2.349084947927732,1.0487253296832142,2.672378944518204,4.910851511722495,0.07724290100285007,0.3524063998301061,1.8501603993033306,1.3746262086651526
Mehmet Zeki İrmez,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,278.0,0.0,9.205730498605352,4.271115451068875,0.0,4.271115451068875,9.205730498605352,0.0,0.31692248072741364,1.845380207829575,0.0
İzzet Akbulut,Cumhuriyet Halk Partisi,-1,Pole -,114.0,0.0,5.3822971093128205,2.8395719126953365,0.0,2.8395719126953365,5.3822971093128205,0.0,0.3453681765969576,1.8409942730921933,0.0
Müzeyyen Şevkin,Cumhuriyet Halk Partisi,-1,Pole -,178.0,0.0,5.647261983121753,2.9342288371498277,0.0,2.9342288371498277,5.647261983121753,0.0,0.3419253015893854,1.8372104099452926,0.0
Beritan Güneş Altın,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,185.0,2.0869834127905205,0.7688064234255784,0.574887685412247,0.6254489753306918,2.6618710982027673,1.39425539875627,0.26920973434621914,0.34374061052036514,1.8298190042460716,1.644799396547292
Mehmet Güzelmansur,Cumhuriyet Halk Partisi,0,Neutral,105.0,0.2758253003369269,1.2536457487471488,0.5603352647362523,0.0,0.8361605650731792,1.2536457487471488,0.18034032113374404,0.4001139048836056,1.8289778347688157,0.0
Yavuz Aydın,İYİ Parti,-1,Pole -,535.0,0.0,4.507431005963645,2.454350812192523,0.0,2.454350812192523,4.507431005963645,0.0,0.35254635608359425,1.8209162027101595,0.0
Ali Fazıl Kasap,Cumhuriyet Halk Partisi,-1,Pole -,92.0,0.0,7.380488381885879,3.537177623314477,0.0,3.537177623314477,7.380488381885879,0.0,0.32398661227643755,1.8185093573093698,0.0
Fevzi Zırhlıoğlu,Milliyetçi Hareket Partisi,1,Pole +,107.0,3.7448038652157143,0.0,0.0,8.051850228756631,3.7448038652157143,8.051850228756631,0.0,0.3174462720587632,1.8062936745457048,0.0
Necmettin Erkan,Adalet ve Kalkınma Partisi,1,Pole +,67.0,11.310027265664642,0.0,0.0,4.8557541067451355,11.310027265664642,4.8557541067451355,0.0,0.3003723726421355,1.8035089796415726,0.0
Metin Ergün,İYİ Parti,0,Neutral,579.0,0.6190092672148042,0.2912717980263916,0.24925393560988712,1.0819234877996013,0.8682632028246913,1.373195285825993,0.31998006860577033,0.38736528328927655,1.801343225434901,0.6618196736247474
İlyas Topsakal,Milliyetçi Hareket Partisi,1,Pole +,108.0,5.899327973899079,0.0,0.0,2.944576571204728,5.899327973899079,2.944576571204728,0.0,0.33294983633693387,1.7989669162836803,0.0
Mustafa Baki Ersoy,Milliyetçi Hareket Partisi,1,Pole +,207.0,6.400803105276442,0.0,0.0,3.126330209337229,6.400803105276442,3.126330209337229,0.0,0.32815014818923555,1.7973470881876472,0.0
Nermin Yıldırım Kara,Cumhuriyet Halk Partisi,-1,Pole -,116.0,0.0,4.73634129550785,11.025021825261044,0.0,11.025021825261044,4.73634129550785,0.0,0.30050327874029026,1.7967006999076773,0.0
Murat Çan,Cumhuriyet Halk Partisi,-1,Pole -,479.0,0.0,5.623298134756693,2.8185074686359854,0.0,2.8185074686359854,5.623298134756693,0.0,0.33387495527845135,1.788501085634851,0.0
Filiz Kılıç,Milliyetçi Hareket Partisi,1,Pole +,630.0,2.979020517516754,0.0,0.0,6.115583710393786,2.979020517516754,6.115583710393786,0.0,0.32755911555192724,1.7789557664846802,0.0
Ertuğrul Kocacık,Adalet ve Kalkınma Partisi,1,Pole +,149.0,5.594924507959614,0.0,0.0,2.7864563371687607,5.594924507959614,2.7864563371687607,0.0,0.3324579073931372,1.7785333231164457,0.0
Sevda Karaca Demir,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,83.0,0.0,0.9726831246224766,0.6779355343675846,0.0,0.6779355343675846,0.9726831246224766,0.0,0.4107160247247335,1.7683649150772611,0.0
İsa Mesih Şahin,Adalet ve Kalkınma Partisi,0,Neutral,1620.0,0.0,1.1270495278299226,2.1252618826651486,0.0,2.1252618826651486,1.1270495278299226,0.0,0.3465380110423754,1.7576531129067765,0.0
Gökan Zeybek,Cumhuriyet Halk Partisi,0,Neutral,122.0,0.0,1.4298107343945647,1.0474749276216162,0.49992797443799486,1.0474749276216162,1.9297387088325597,0.0,0.35183062258082193,1.7491931512235621,1.189232893012557
Mustafa Yeneroğlu,Bağımsız,1,Pole +,66.0,3.815010646073901,0.0,0.0,8.76076405359904,3.815010646073901,8.76076405359904,0.0,0.3033618792383229,1.7454908056487122,0.0
Deniz Demir,Cumhuriyet Halk Partisi,0,Neutral,86.0,0.0,1.0646600055424558,1.9871755282368944,0.0,1.9871755282368944,1.0646600055424558,0.0,0.3488589058648049,1.7442201797416925,0.0
Hasan Öztürkmen,Cumhuriyet Halk Partisi,0,Neutral,186.0,0.7464896251626512,0.3421548051525214,0.8304139162124045,0.5613285989108169,1.5769035413750556,0.9034834040633383,0.31429436031668306,0.3642509913062785,1.7355763862037639,1.4430137143459851
Mesut Bozatlı,Adalet ve Kalkınma Partisi,1,Pole +,70.0,2.181503252715391,0.0,0.0,4.233087632110855,2.181503252715391,4.233087632110855,0.0,0.340084549668735,1.728876761377741,0.0
Abdullah Güler,Adalet ve Kalkınma Partisi,1,Pole +,359.0,3.8849743387668667,0.0,0.0,2.036795263227956,3.8849743387668667,2.036795263227956,0.0,0.34395044045582,1.721211644176167,0.0
Lütfullah Kayalar,İYİ Parti,0,Neutral,140.0,0.0,4.438412711129466,1.8304930226235645,0.0,1.8304930226235645,4.438412711129466,0.0,0.2919956209384091,1.6994039374540124,0.0
Mahmut Dindar,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,192.0,0.0,12.171747203525012,4.731227423143188,0.0,4.731227423143188,12.171747203525012,0.0,0.27990501833912235,1.6930696286766171,0.0
Reşat Karagöz,Cumhuriyet Halk Partisi,-1,Pole -,225.0,0.0,6.081275934343032,2.7546044096795814,0.0,2.7546044096795814,6.081275934343032,0.0,0.3117521177424378,1.6841514520481522,0.0
Vezir Coşkun Parlak,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,333.0,0.0,6.4753078491831655,2.866378004220002,0.0,2.866378004220002,6.4753078491831655,0.0,0.3068373363110842,1.6746062780844895,0.0
Cumhur Uzun,Cumhuriyet Halk Partisi,0,Neutral,376.0,0.653786638545502,0.9872487559516729,0.5231287394111785,1.4995207627860463,1.1769153779566806,2.4867695187377192,0.3983988647285868,0.32123815525110455,1.6728267092264306,1.0197649752046192
Semra Dinçer,Cumhuriyet Halk Partisi,-1,Pole -,138.0,0.0,5.7827960138789765,2.6039281737662394,0.0,2.6039281737662394,5.7827960138789765,0.0,0.3104821519338501,1.661167668515722,0.0
Mustafa Kalaycı,Milliyetçi Hareket Partisi,1,Pole +,807.0,3.007530278101224,0.0,0.0,1.601976344442103,3.007530278101224,1.601976344442103,0.0,0.34753748617257957,1.6527621059422795,0.0
Pelin Yılık,Milliyetçi Hareket Partisi,1,Pole +,185.0,8.19168705381489,0.0,0.0,3.3617539133999874,8.19168705381489,3.3617539133999874,0.0,0.2909742580282913,1.6496248214428892,0.0
Halit Yerebakan,Adalet ve Kalkınma Partisi,1,Pole +,66.0,4.380817191152565,0.0,0.0,2.0907603265129096,4.380817191152565,2.0907603265129096,0.0,0.3230681113658439,1.6452106506284683,0.0
Celal Fırat,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,388.0,0.0,2.733503114835928,1.2217102580401134,0.0,1.2217102580401134,2.733503114835928,0.0,0.30888605558158755,1.6354184524170134,0.0
Cavit Arı,Cumhuriyet Halk Partisi,-1,Pole -,231.0,0.0,6.509562254369472,2.733949577371321,0.0,2.733949577371321,6.509562254369472,0.0,0.2957695762002046,1.6110911110418693,0.0
Özlem Zengin,Adalet ve Kalkınma Partisi,1,Pole +,558.0,1.825359020492245,0.0,0.0,3.784100678400303,1.825359020492245,3.784100678400303,0.0,0.3254072795152108,1.6109078255722822,0.0
İnan Akgün Alp,Cumhuriyet Halk Partisi,0,Neutral,327.0,1.2982663140897723,0.0,0.0,3.1231911973402378,1.2982663140897723,3.1231911973402378,0.0,0.29362858524365915,1.5919085593575844,0.0
Semih Işıkver,Milliyetçi Hareket Partisi,1,Pole +,188.0,12.628515229962597,0.0,0.0,4.445348530463702,12.628515229962597,4.445348530463702,0.0,0.26035984546782814,1.5774590426122157,0.0
Özgül Saki,Halkların Eşitlik ve Demokrasi Partisi,-1,Pole -,237.0,0.0,6.484131554915993,2.635274909840356,0.0,2.635274909840356,6.484131554915993,0.0,0.2889743888196994,1.570187769879555,0.0
Ahmet Özyürek,Milliyetçi Hareket Partisi,1,Pole +,101.0,12.57647899363814,0.0,0.0,4.390073776605194,12.57647899363814,4.390073776605194,0.0,0.25874871789194237,1.5660700303332444,0.0
Hasan Çilez,Adalet ve Kalkınma Partisi,1,Pole +,100.0,2.7309486609334073,0.0,0.0,7.039935848554627,2.7309486609334073,7.039935848554627,0.0,0.27949861222922207,1.5379042922100568,0.0
Ahmet Eşref Fakıbaba,İYİ Parti,-1,Pole -,63.0,0.0,4.724132135945096,2.0046497140056303,0.0,2.0046497140056303,4.724132135945096,0.0,0.29792163847939107,1.5286946062988325,0.0
Burak Akburak,İYİ Parti,0,Neutral,389.0,1.4794974843535322,1.4959728293046337,3.772042126203899,0.31503103623675405,5.2515396105574315,1.8110038655413878,0.49723147196765194,0.2564237475371011,1.5273183300646014,0.3573764879884513
Ayten Kordu,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,241.0,0.0,1.352910917909576,0.6775929658786956,0.0,0.6775929658786956,1.352910917909576,0.0,0.3337068059583401,1.5145844010312135,0.0
Sermet Atay,Milliyetçi Hareket Partisi,0,Neutral,83.0,1.0891065503091606,0.0,0.2574572669401448,0.6650405336111795,1.3465638172493053,0.6650405336111795,0.0,0.3306020555165828,1.4970066426399036,0.8876791400417592
Fatma Öncü,Adalet ve Kalkınma Partisi,1,Pole +,85.0,10.552718982630585,0.0,0.0,3.5906159187345215,10.552718982630585,3.5906159187345215,0.0,0.2538733575582718,1.490476138830283,0.0
Özgür Karabat,Cumhuriyet Halk Partisi,0,Neutral,84.0,0.0,0.3371207199686645,0.2832067190882281,0.0,0.2832067190882281,0.3371207199686645,0.0,0.4565439166486882,1.4720961082354567,0.0
Ayşe Sibel Ersoy,Milliyetçi Hareket Partisi,0,Neutral,99.0,0.35550082610818834,0.0,0.0,0.5212217075978414,0.35550082610818834,0.5212217075978414,0.0,0.405488409428634,1.4604533624441571,0.0
Yasin Öztürk,İYİ Parti,0,Neutral,971.0,0.0,0.8541480340266079,0.4738552738629753,0.0,0.4738552738629753,0.8541480340266079,0.0,0.3568178412591395,1.4494162907520682,0.0
Hüseyin Altınsoy,Adalet ve Kalkınma Partisi,1,Pole +,310.0,3.1887758403967066,0.0,0.0,9.526946164672568,3.1887758403967066,9.526946164672568,0.0,0.25077426502991246,1.4456774713608909,0.0
Abdulhamit Gül,Adalet ve Kalkınma Partisi,1,Pole +,992.0,2.329744612648141,0.0,0.0,6.3905661774221025,2.329744612648141,6.3905661774221025,0.0,0.26716302531715286,1.4397701853156912,0.0
İskender Bayhan,Halkların Eşitlik ve Demokrasi Partisi,0,Neutral,96.0,0.8360342863393919,2.7506741889242003,0.6291046640696507,1.636313599537874,1.4651389504090426,4.386987788462074,0.23309234410105165,0.2503600854073967,1.437409072039197,1.1258305493842244
Bülent Kaya,YENİ YOL Partisi,-1,Pole -,3701.0,0.0,4.88439633613449,1.8496230240082145,0.0,1.8496230240082145,4.88439633613449,0.0,0.2746685040261526,1.409590642710617,0.0
Konur Alp Koçak,Milliyetçi Hareket Partisi,1,Pole +,337.0,6.03287019114201,0.0,0.0,2.1515579094386723,6.03287019114201,2.1515579094386723,0.0,0.2628843314077297,1.400117897309164,0.0
Lütfü Türkkan,İYİ Parti,0,Neutral,493.0,1.0436243033415322,0.0,0.0,2.9089311845434045,1.0436243033415322,2.9089311845434045,0.0,0.26403786266285945,1.3977645410329098,0.0
Özgür Özel,Cumhuriyet Halk Partisi,-1,Pole -,346.0,0.0,6.547549916469657,2.2827564660164827,0.0,2.2827564660164827,6.547549916469657,0.0,0.2585138461656941,1.3963845556262071,0.0
Türker Ateş,Cumhuriyet Halk Partisi,1,Pole +,102.0,2.3534447893016694,0.0,0.0,6.87527646894944,2.3534447893016694,6.87527646894944,0.0,0.25501309695994073,1.3886792387371318,0.0
