year,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer
2011,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,157,801,128,91,877.65,877.65,0.16818181818181818,total
2011,Bağımsız,law_state,Hukuk Devleti,democratic_reform,131,728,208,191,867.65,867.65,0.0425,total
2011,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,158,638,215,255,802.5,802.5,-0.08492569002123142,total
2011,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,130,590,93,83,651.6,651.6,0.05649717514124294,total
2011,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,134,455,225,229,613.9,613.9,-0.008791208791208791,total
2011,Bağımsız,constitution,Anayasa,constitutional_conflict,94,388,95,48,438.05,438.05,0.3263888888888889,total
2011,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,117,380,78,46,423.4,423.4,0.256,total
2011,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,109,342,125,76,412.35,412.35,0.24257425742574257,total
2011,Bağımsız,democracy,Demokrasi,democratic_reform,122,314,82,88,373.5,373.5,-0.03508771929824561,total
2011,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,81,247,94,70,304.4,304.4,0.14545454545454545,total
2011,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,100,239,54,106,295.0,295.0,-0.32298136645962733,total
2011,Bağımsız,economy,Ekonomi,macro_economy,71,187,81,99,250.0,250.0,-0.09944751381215469,total
2011,Bağımsız,security,Guvenlik,security_conflict,75,196,32,73,232.75,232.75,-0.3867924528301887,total
2011,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,84,169,35,90,212.75,212.75,-0.4365079365079365,total
2011,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,80,174,41,13,192.9,192.9,0.509090909090909,total
2011,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,62,148,17,70,178.45,178.45,-0.6022727272727273,total
2011,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,52,121,49,17,144.1,144.1,0.47761194029850745,total
2011,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,45,94,13,15,103.8,103.8,-0.06896551724137931,total
2011,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,37,84,22,28,101.5,101.5,-0.11764705882352941,total
2011,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,39,83,12,5,88.95,88.95,0.3888888888888889,total
2011,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,32,55,18,7,63.75,63.75,0.4230769230769231,total
2011,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,28,50,23,7,60.5,60.5,0.5161290322580645,total
2011,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,30,54,6,4,57.5,57.5,0.18181818181818182,total
2011,Bağımsız,interest,Faiz,macro_economy,22,48,4,16,55.0,55.0,-0.5714285714285714,total
2011,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,20,45,7,8,50.25,50.25,-0.0625,total
2011,Bağımsız,european_union,Avrupa Birligi,democratic_reform,22,35,11,7,41.3,41.3,0.21052631578947367,total
2011,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,18,30,10,4,34.9,34.9,0.4,total
2011,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,16,28,16,3,34.65,34.65,0.65,total
2011,Bağımsız,reform,Reform,democratic_reform,18,28,7,8,33.25,33.25,-0.0625,total
2011,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,10,18,16,0,23.6,23.6,0.9411764705882353,total
2011,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,5,14,7,2,17.15,17.15,0.5,total
2011,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,8,11,1,16,16.95,16.95,-0.8333333333333334,total
2011,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,11,16,1,1,16.7,16.7,0.0,total
2011,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,7,13,2,0,13.7,13.7,0.6666666666666666,total
2011,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,6,8,0,12,12.2,12.2,-0.9230769230769231,total
2011,Bağımsız,inflation,Enflasyon,macro_economy,4,7,11,2,11.55,11.55,0.6428571428571429,total
2011,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,4,5,16,0,10.6,10.6,0.9411764705882353,total
2011,Bağımsız,tutelage,Vesayet,constitutional_conflict,6,6,1,7,8.8,8.8,-0.6666666666666666,total
2011,Milliyetçi Hareket Partisi,tutelage,Vesayet,constitutional_conflict,3,5,0,8,7.800000000000001,7.800000000000001,-0.8888888888888888,total
2011,Bağımsız,imf,IMF,macro_economy,6,6,0,0,6.0,6.0,0.0,total
2011,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,5,0,0,5.0,5.0,0.0,total
2011,Bağımsız,sovereignty,Egemenlik,security_conflict,3,4,1,0,4.35,4.35,0.5,total
2011,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,2,4,1,0,4.35,4.35,0.5,total
2011,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,4,4,0,1,4.35,4.35,-0.5,total
2011,Demokratik Sol Parti,tutelage,Vesayet,constitutional_conflict,1,1,1,1,1.7,1.7,0.0,total
2011,Demokratik Sol Parti,economy,Ekonomi,macro_economy,1,1,1,0,1.35,1.35,0.5,total
2011,Demokratik Sol Parti,european_union,Avrupa Birligi,democratic_reform,1,1,0,1,1.35,1.35,-0.5,total
2011,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,1,1,0,0,1.0,1.0,0.0,total
2011,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,1,1,0,0,1.0,1.0,0.0,total
2011,Demokratik Sol Parti,constitution,Anayasa,constitutional_conflict,1,1,0,0,1.0,1.0,0.0,total
2007,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,98,800,780,96,1106.6,775.488075,0.7799315849486887,positive
2007,Bağımsız,law_state,Hukuk Devleti,democratic_reform,30,410,271,51,522.7,331.30729,0.6811145510835913,positive
2007,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,31,274,186,10,342.6,250.588905,0.8934010152284264,positive
2007,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,38,221,150,20,280.5,178.93091,0.7602339181286549,positive
2007,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,28,255,151,38,321.15,164.476035,0.5947368421052631,positive
2007,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,31,208,151,35,273.09999999999997,142.83665,0.6203208556149733,positive
2007,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,33,181,120,21,230.35,132.136625,0.6971830985915493,positive
2007,Bağımsız,economy,Ekonomi,macro_economy,20,136,114,22,183.6,105.398145,0.6715328467153284,positive
2007,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,16,147,48,3,164.85,94.91728,0.8653846153846154,positive
2007,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,27,146,70,19,177.15,77.435745,0.5666666666666667,positive
2007,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,24,85,88,9,118.95,74.97483,0.8061224489795918,positive
2007,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,19,92,44,5,109.15,60.874085,0.78,positive
2007,Bağımsız,democracy,Demokrasi,democratic_reform,21,86,56,9,108.75,58.271319999999996,0.7121212121212122,positive
2007,Bağımsız,constitution,Anayasa,constitutional_conflict,11,56,39,2,70.35000000000001,49.27350500000001,0.8809523809523809,positive
2007,Bağımsız,security,Guvenlik,security_conflict,14,70,39,9,86.8,44.86086,0.6122448979591837,positive
2007,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,29,64,48,4,82.2,43.652499999999996,0.8301886792452831,positive
2007,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,9,48,46,8,66.9,40.56016,0.6909090909090909,positive
2007,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,17,64,36,8,79.4,35.10669,0.6222222222222222,positive
2007,Bağımsız,european_union,Avrupa Birligi,democratic_reform,13,45,34,3,57.95,34.20661,0.8157894736842105,positive
2007,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,18,43,38,4,57.7,33.49104,0.7906976744186046,positive
2007,Bağımsız,reform,Reform,democratic_reform,11,40,24,2,49.1,29.24269,0.8148148148148148,positive
2007,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,5,38,14,0,42.9,28.19339,0.9333333333333333,positive
2007,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,12,23,26,1,32.45,20.431565000000003,0.8928571428571429,positive
2007,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,10,25,20,2,32.7,19.34664,0.782608695652174,positive
2007,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,6,28,12,1,32.55,19.29227,0.7857142857142857,positive
2007,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,10,39,22,7,49.15,18.32376,0.5,positive
2007,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,10,23,22,4,32.1,15.80875,0.6666666666666666,positive
2007,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,11,20,22,2,28.4,15.07826,0.8,positive
2007,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,11,17,16,0,22.6,13.166565,0.9411764705882353,positive
2007,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,7,19,10,0,22.5,12.43357,0.9090909090909091,positive
2007,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,4,12,8,0,14.8,10.14608,0.8888888888888888,positive
2007,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,3,21,5,1,23.1,9.709999999999999,0.5714285714285714,positive
2007,Bağımsız,imf,IMF,macro_economy,2,10,4,0,11.399999999999999,7.4624999999999995,0.8,positive
2007,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,3,5,7,1,7.8,4.157500000000001,0.6666666666666666,positive
2007,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,5,5,6,0,7.1000000000000005,3.83339,0.8571428571428571,positive
2007,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,1,5,2,0,5.7,3.8001899999999997,0.6666666666666666,positive
2007,Bağımsız,interest,Faiz,macro_economy,4,5,4,0,6.4,3.2,0.8,positive
2007,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,1,3,1,0,3.35,1.675,0.5,positive
2007,Bağımsız,inflation,Enflasyon,macro_economy,1,1,2,0,1.7,1.13339,0.6666666666666666,positive
2007,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,1,1,2,0,1.7,1.13339,0.6666666666666666,positive
2007,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive
2007,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2008,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,214,1093,1125,149,1538.9,1001.19032,0.7654901960784314,positive
2008,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,110,721,529,105,942.9,537.50077,0.6677165354330709,positive
2008,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,112,576,424,59,745.05,459.03868,0.7541322314049587,positive
2008,Bağımsız,law_state,Hukuk Devleti,democratic_reform,72,486,388,64,644.2,394.64405500000004,0.7152317880794702,positive
2008,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,68,429,263,27,530.5,343.24249,0.8109965635738832,positive
2008,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,83,418,289,50,536.65,301.462835,0.7029411764705882,positive
2008,Bağımsız,economy,Ekonomi,macro_economy,67,320,284,38,432.7,271.85351,0.7616099071207431,positive
2008,Bağımsız,democracy,Demokrasi,democratic_reform,78,365,253,46,469.65,249.80001,0.69,positive
2008,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,62,385,160,17,446.95,241.89943,0.8033707865168539,positive
2008,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,62,327,166,24,393.5,216.264705,0.743455497382199,positive
2008,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,61,193,173,14,258.45,163.933535,0.8457446808510638,positive
2008,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,41,230,103,13,270.6,154.196635,0.7692307692307693,positive
2008,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,47,195,101,3,231.4,142.05804,0.9333333333333333,positive
2008,Bağımsız,constitution,Anayasa,constitutional_conflict,43,170,120,8,214.8,141.116785,0.8682170542635659,positive
2008,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,58,190,120,16,237.6,133.22988,0.7591240875912408,positive
2008,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,46,143,118,4,185.7,126.45716,0.926829268292683,positive
2008,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,55,160,124,9,206.55,125.557665,0.8582089552238806,positive
2008,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,63,139,158,14,199.20000000000002,122.15964,0.8323699421965318,positive
2008,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,58,163,111,11,205.7,115.691505,0.8130081300813008,positive
2008,Bağımsız,european_union,Avrupa Birligi,democratic_reform,54,152,125,15,201.0,115.5344,0.7801418439716312,positive
2008,Bağımsız,security,Guvenlik,security_conflict,38,139,106,15,181.35,100.69571,0.7459016393442623,positive
2008,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,47,128,110,12,170.7,96.32381,0.7967479674796748,positive
2008,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,32,104,89,7,137.6,89.733805,0.845360824742268,positive
2008,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,38,114,72,10,142.7,74.059875,0.7469879518072289,positive
2008,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,33,123,73,18,154.85,69.50851,0.5978260869565217,positive
2008,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,38,87,68,7,113.25,59.95698,0.8026315789473685,positive
2008,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,20,83,44,3,99.45,59.566175,0.8541666666666666,positive
2008,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,26,55,46,1,71.45,45.458195,0.9375,positive
2008,Bağımsız,reform,Reform,democratic_reform,22,45,41,2,60.05,36.831745,0.8863636363636364,positive
2008,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,21,45,52,8,66.0,34.41304,0.7213114754098361,positive
2008,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,10,41,22,1,49.05,28.48187,0.875,positive
2008,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,17,43,21,0,50.35,28.30896,0.9545454545454546,positive
2008,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,16,39,21,0,46.35,25.12107,0.9545454545454546,positive
2008,Demokratik Sol Parti,economy,Ekonomi,macro_economy,4,16,39,2,30.35,24.73533,0.8809523809523809,positive
2008,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,13,31,26,2,40.800000000000004,24.65376,0.8275862068965517,positive
2008,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,5,24,9,1,27.5,18.03369,0.7272727272727273,positive
2008,Bağımsız,interest,Faiz,macro_economy,9,31,16,2,37.300000000000004,17.77925,0.7368421052631579,positive
2008,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,12,19,18,0,25.3,15.350539999999999,0.9473684210526315,positive
2008,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,12,18,17,0,23.95,13.55865,0.9444444444444444,positive
2008,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,7,16,9,0,19.15,11.64208,0.9,positive
2008,Bağımsız,imf,IMF,macro_economy,6,12,11,0,15.85,10.124965,0.9166666666666666,positive
2008,Bağımsız,sovereignty,Egemenlik,security_conflict,4,11,7,1,13.799999999999999,6.8999999999999995,0.6666666666666666,positive
2008,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,7,9,10,2,13.2,6.0250900000000005,0.6153846153846154,positive
2008,Demokratik Sol Parti,constitution,Anayasa,constitutional_conflict,3,7,5,0,8.75,5.44188,0.8333333333333334,positive
2008,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,3,6,4,0,7.4,4.48349,0.8,positive
2008,Demokratik Sol Parti,democracy,Demokrasi,democratic_reform,3,5,4,0,6.4,3.81679,0.8,positive
2008,Bağımsız,tutelage,Vesayet,constitutional_conflict,5,5,10,5,10.25,2.5625,0.3125,positive
2008,Demokrat Parti,european_union,Avrupa Birligi,democratic_reform,2,3,2,0,3.7,1.85,0.6666666666666666,positive
2008,Demokratik Sol Parti,security,Guvenlik,security_conflict,1,2,2,0,2.7,1.80009,0.6666666666666666,positive
2008,Bağımsız,inflation,Enflasyon,macro_economy,2,5,4,2,7.1,1.775,0.2857142857142857,positive
2008,Demokratik Sol Parti,inflation,Enflasyon,macro_economy,1,3,1,0,3.35,1.675,0.5,positive
2008,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2008,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2009,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,168,797,748,104,1095.2,692.54837,0.7549824150058617,positive
2009,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,75,412,296,37,528.55,332.783495,0.7754491017964071,positive
2009,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,61,313,247,38,412.75,250.02774,0.7307692307692307,positive
2009,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,67,323,231,35,416.1,236.36024500000002,0.7340823970037453,positive
2009,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,65,313,192,23,388.25,223.11036000000001,0.7824074074074074,positive
2009,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,54,232,181,26,304.45,180.6351,0.7451923076923077,positive
2009,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,49,253,129,15,303.4,179.96171999999999,0.7862068965517242,positive
2009,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,38,151,122,11,197.55,133.631205,0.8283582089552238,positive
2009,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,52,201,144,29,261.55,132.826175,0.6609195402298851,positive
2009,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,54,139,126,7,185.55,116.27189,0.8880597014925373,positive
2009,Bağımsız,democracy,Demokrasi,democratic_reform,37,196,139,43,259.7,112.13211000000001,0.5245901639344263,positive
2009,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,32,132,89,7,165.6,107.61083,0.845360824742268,positive
2009,Bağımsız,economy,Ekonomi,macro_economy,27,124,102,14,164.6,103.755115,0.7521367521367521,positive
2009,Bağımsız,law_state,Hukuk Devleti,democratic_reform,26,152,98,24,194.7,92.754335,0.6016260162601627,positive
2009,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,28,105,56,3,125.65,75.965625,0.8833333333333333,positive
2009,Bağımsız,constitution,Anayasa,constitutional_conflict,24,112,67,15,140.7,75.14641999999999,0.6265060240963856,positive
2009,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,34,108,67,6,133.55,74.03293,0.8243243243243243,positive
2009,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,40,97,86,11,130.95,69.98166,0.7653061224489796,positive
2009,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,30,92,65,9,117.9,65.91551,0.7466666666666667,positive
2009,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,24,86,69,9,113.3,65.90227,0.759493670886076,positive
2009,Bağımsız,european_union,Avrupa Birligi,democratic_reform,16,79,46,5,96.85000000000001,62.030795,0.7884615384615384,positive
2009,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,24,102,57,12,126.15,59.218585,0.6428571428571429,positive
2009,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,18,98,58,15,123.55,52.838494999999995,0.581081081081081,positive
2009,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,28,66,56,3,86.65,52.33376,0.8833333333333333,positive
2009,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,15,37,45,6,54.85,32.88675,0.75,positive
2009,Bağımsız,security,Guvenlik,security_conflict,19,45,32,2,56.9,31.26866,0.8571428571428571,positive
2009,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,12,34,22,1,42.05,24.208545,0.875,positive
2009,Bağımsız,interest,Faiz,macro_economy,5,43,17,5,50.7,22.364005,0.5217391304347826,positive
2009,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,10,17,32,0,28.200000000000003,20.02606,0.9696969696969697,positive
2009,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,4,28,15,2,33.95,16.980225,0.7222222222222222,positive
2009,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,12,28,16,1,33.95,16.92509,0.8333333333333334,positive
2009,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,6,18,21,2,26.05,16.809089999999998,0.7916666666666666,positive
2009,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,11,20,17,0,25.95,15.45446,0.9444444444444444,positive
2009,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,9,31,10,1,34.85,13.6625,0.75,positive
2009,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,6,20,10,1,23.85,13.04189,0.75,positive
2009,Bağımsız,reform,Reform,democratic_reform,9,18,11,0,21.85,11.99188,0.9166666666666666,positive
2009,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,9,11,18,2,18.0,9.7591,0.7619047619047619,positive
2009,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,11,7,1,13.8,6.880000000000001,0.6666666666666666,positive
2009,Bağımsız,sovereignty,Egemenlik,security_conflict,3,8,5,0,9.75,6.2752799999999995,0.8333333333333334,positive
2009,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,6,2,0,6.699999999999999,3.3499999999999996,0.6666666666666666,positive
2009,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,1,1,4,0,2.4,1.92,0.8,positive
2009,Bağımsız,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2009,Demokratik Sol Parti,law_state,Hukuk Devleti,democratic_reform,1,1,1,0,1.35,0.675,0.5,positive
2009,Demokratik Sol Parti,security,Guvenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive
2009,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,0.675,0.5,positive
2009,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2010,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,204,1042,985,152,1439.95,908.369765,0.7319859402460457,positive
2010,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,140,910,558,77,1132.25,694.470785,0.7562893081761006,positive
2010,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,168,763,526,54,966.0,595.3045,0.8123924268502581,positive
2010,Bağımsız,law_state,Hukuk Devleti,democratic_reform,106,848,552,124,1084.6,593.17136,0.6322008862629247,positive
2010,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,125,807,402,75,973.95,532.0180799999999,0.6841004184100419,positive
2010,Bağımsız,constitution,Anayasa,constitutional_conflict,107,796,333,66,935.65,472.066415,0.6675,positive
2010,Bağımsız,democracy,Demokrasi,democratic_reform,139,737,460,98,932.3000000000001,466.451455,0.6475849731663685,positive
2010,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,124,733,369,73,887.7,463.426555,0.6681715575620768,positive
2010,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,125,562,360,26,697.1,447.26281,0.8630490956072352,positive
2010,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,107,542,463,84,733.45,427.506195,0.6916058394160584,positive
2010,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,97,390,388,35,538.05,344.230575,0.8325471698113207,positive
2010,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,95,488,211,27,571.3,295.323805,0.7698744769874477,positive
2010,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,111,291,272,26,395.3,235.897585,0.822742474916388,positive
2010,Bağımsız,economy,Ekonomi,macro_economy,65,312,259,45,418.40000000000003,234.03869,0.7016393442622951,positive
2010,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,96,295,252,32,394.4,223.31261,0.7719298245614035,positive
2010,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,73,240,213,12,318.75,217.23288,0.8893805309734514,positive
2010,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,69,226,148,21,285.15000000000003,154.37735,0.7470588235294118,positive
2010,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,46,155,136,13,207.15,137.00096,0.82,positive
2010,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,48,191,104,11,231.25,134.07241,0.8017241379310345,positive
2010,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,51,191,101,15,231.6,117.32265,0.7350427350427351,positive
2010,Bağımsız,security,Guvenlik,security_conflict,46,171,108,19,215.45000000000002,107.279425,0.6953125,positive
2010,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,54,118,126,16,167.70000000000002,92.419475,0.7692307692307693,positive
2010,Bağımsız,european_union,Avrupa Birligi,democratic_reform,41,102,111,14,145.75,85.4543,0.7698412698412699,positive
2010,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,28,77,51,1,95.2,60.944935,0.9433962264150944,positive
2010,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,33,74,64,6,98.5,56.315775,0.8169014084507042,positive
2010,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,30,73,49,6,92.25,47.64171,0.7678571428571429,positive
2010,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,8,25,42,2,40.4,31.13576,0.8888888888888888,positive
2010,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,14,30,26,0,39.1,25.29408,0.9629629629629629,positive
2010,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,15,39,21,1,46.7,25.04376,0.8695652173913043,positive
2010,Bağımsız,imf,IMF,macro_economy,3,37,17,4,44.35,24.82717,0.5909090909090909,positive
2010,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,12,34,22,1,42.05,24.12135,0.875,positive
2010,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,4,44,22,9,54.85,19.813299999999998,0.40625,positive
