speech_id,transcript_id,date,year,month,speaker,party,party_bloc,word_count,concept_hit_count,beme_positive_hits,beme_negative_hits,beme_score,beme_label
term_23_speech_006623,20127,2008-04-03,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,270,1,0,0,0.0,mixed
term_23_speech_006630,20127,2008-04-03,2008,4,Yılmaz Tankut,Milliyetçi Hareket Partisi,opposition,1227,3,6,6,0.0,mixed
term_23_speech_006632,20127,2008-04-03,2008,4,Hasan Macit,Demokratik Sol Parti,opposition,464,1,1,0,0.5,positive
term_23_speech_006640,20127,2008-04-03,2008,4,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,955,3,0,0,0.0,mixed
term_23_speech_006642,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,856,3,2,11,-0.6429,negative
term_23_speech_006645,20127,2008-04-03,2008,4,Hasan Macit,Demokratik Sol Parti,opposition,105,1,0,0,0.0,mixed
term_23_speech_006646,20127,2008-04-03,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,585,2,0,0,0.0,mixed
term_23_speech_006649,20127,2008-04-03,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,16,1,0,0,0.0,mixed
term_23_speech_006658,20127,2008-04-03,2008,4,Reşat Doğru,Milliyetçi Hareket Partisi,opposition,1194,2,0,0,0.0,mixed
term_23_speech_006665,20127,2008-04-03,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,54,1,0,0,0.0,mixed
term_23_speech_006666,20127,2008-04-03,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,43,2,0,0,0.0,mixed
term_23_speech_006674,20127,2008-04-03,2008,4,Ahmet Aydın,Adalet ve Kalkınma Partisi,opposition,907,2,0,0,0.0,mixed
term_23_speech_006679,20127,2008-04-03,2008,4,Binali Yıldırım,Adalet ve Kalkınma Partisi,opposition,307,2,0,0,0.0,mixed
term_23_speech_006681,20127,2008-04-03,2008,4,Ufuk Uras,Bağımsız,opposition,151,1,0,0,0.0,mixed
term_23_speech_006682,20127,2008-04-03,2008,4,Ufuk Uras,Bağımsız,opposition,406,2,1,0,0.5,positive
term_23_speech_006689,20127,2008-04-03,2008,4,İsmet Büyükataman,Milliyetçi Hareket Partisi,opposition,959,3,6,1,0.625,positive
term_23_speech_006691,20127,2008-04-03,2008,4,Orhan Ziya Diren,Cumhuriyet Halk Partisi,opposition,614,2,2,0,0.6667,positive
term_23_speech_006693,20127,2008-04-03,2008,4,Tekin Bingöl,Cumhuriyet Halk Partisi,opposition,365,1,0,0,0.0,mixed
term_23_speech_006697,20127,2008-04-03,2008,4,Enis Tütüncü,Cumhuriyet Halk Partisi,opposition,72,1,0,0,0.0,mixed
term_23_speech_006711,20127,2008-04-03,2008,4,Enis Tütüncü,Cumhuriyet Halk Partisi,opposition,82,1,0,0,0.0,mixed
term_23_speech_006713,20127,2008-04-03,2008,4,Binali Yıldırım,Adalet ve Kalkınma Partisi,opposition,209,1,0,0,0.0,mixed
term_23_speech_006719,20127,2008-04-03,2008,4,Ergün Aydoğan,Cumhuriyet Halk Partisi,opposition,64,1,2,2,0.0,mixed
term_23_speech_006736,20127,2008-04-03,2008,4,Ramazan Kerim Özkan,Cumhuriyet Halk Partisi,opposition,358,3,3,1,0.4,positive
term_23_speech_006742,20127,2008-04-03,2008,4,Ramazan Kerim Özkan,Cumhuriyet Halk Partisi,opposition,130,3,4,0,0.8,positive
term_23_speech_006744,20127,2008-04-03,2008,4,Mustafa Kalaycı,Milliyetçi Hareket Partisi,opposition,497,2,0,4,-0.8,negative
term_23_speech_006746,20127,2008-04-03,2008,4,Gökhan Durgun,Cumhuriyet Halk Partisi,opposition,533,6,6,6,0.0,mixed
term_23_speech_006747,20127,2008-04-03,2008,4,Gökhan Durgun,Cumhuriyet Halk Partisi,opposition,119,2,0,1,-0.5,negative
term_23_speech_006748,20127,2008-04-03,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,448,1,1,1,0.0,mixed
term_23_speech_006750,20127,2008-04-03,2008,4,Kadir Ural,Milliyetçi Hareket Partisi,opposition,14,1,0,0,0.0,mixed
term_23_speech_006752,20127,2008-04-03,2008,4,Ali Uzunırmak,Milliyetçi Hareket Partisi,opposition,15,1,0,1,-0.5,negative
term_23_speech_006754,20127,2008-04-03,2008,4,Kadir Ural,Milliyetçi Hareket Partisi,opposition,29,1,1,0,0.5,positive
term_23_speech_006755,20127,2008-04-03,2008,4,Harun Öztürk,Bağımsız,opposition,282,3,0,0,0.0,mixed
term_23_speech_006757,20127,2008-04-03,2008,4,Gültan Kışanak,Bağımsız,opposition,474,2,2,2,0.0,mixed
term_23_speech_006758,20127,2008-04-03,2008,4,Gültan Kışanak,Bağımsız,opposition,64,1,0,2,-0.6667,negative
term_23_speech_006763,20127,2008-04-03,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,32,1,0,0,0.0,mixed
term_23_speech_006765,20127,2008-04-03,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,178,1,0,0,0.0,mixed
term_23_speech_006770,20127,2008-04-03,2008,4,Şevket Köse,Cumhuriyet Halk Partisi,opposition,565,5,1,3,-0.4,negative
term_23_speech_006771,20127,2008-04-03,2008,4,Harun Öztürk,Bağımsız,opposition,410,2,0,0,0.0,mixed
term_23_speech_006772,20127,2008-04-03,2008,4,Fevzi Topuz,Cumhuriyet Halk Partisi,opposition,521,3,1,4,-0.5,negative
term_23_speech_006773,20127,2008-04-03,2008,4,Fevzi Topuz,Cumhuriyet Halk Partisi,opposition,90,2,3,0,0.75,positive
term_23_speech_006774,20127,2008-04-03,2008,4,Pervin Buldan,Bağımsız,opposition,124,2,0,0,0.0,mixed
term_23_speech_006775,20127,2008-04-03,2008,4,Pervin Buldan,Bağımsız,opposition,333,5,0,4,-0.8,negative
term_23_speech_006776,20127,2008-04-03,2008,4,Pervin Buldan,Bağımsız,opposition,68,1,1,0,0.5,positive
term_23_speech_006778,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,29,1,0,2,-0.6667,negative
term_23_speech_006779,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,249,2,1,1,0.0,mixed
term_23_speech_006781,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,13,1,0,0,0.0,mixed
term_23_speech_006785,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,182,4,0,3,-0.75,negative
term_23_speech_006790,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,15,1,0,0,0.0,mixed
term_23_speech_006792,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,9,1,0,2,-0.6667,negative
term_23_speech_006793,20127,2008-04-03,2008,4,Sırrı Sakık,Bağımsız,opposition,6,1,0,0,0.0,mixed
term_23_speech_006794,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,149,4,0,0,0.0,mixed
term_23_speech_006795,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,44,1,0,0,0.0,mixed
term_23_speech_006799,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,22,2,0,0,0.0,mixed
term_23_speech_006800,20127,2008-04-03,2008,4,Osman Kaptan,Cumhuriyet Halk Partisi,opposition,371,3,6,0,0.8571,positive
term_23_speech_006802,20127,2008-04-03,2008,4,Osman Durmuş,Milliyetçi Hareket Partisi,opposition,459,1,0,1,-0.5,negative
term_23_speech_006803,20127,2008-04-03,2008,4,Osman Durmuş,Milliyetçi Hareket Partisi,opposition,109,2,0,1,-0.5,negative
term_23_speech_006806,20127,2008-04-03,2008,4,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,opposition,98,1,0,0,0.0,mixed
term_23_speech_006809,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,11,1,0,0,0.0,mixed
term_23_speech_006811,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,6,1,0,0,0.0,mixed
term_23_speech_006817,20127,2008-04-03,2008,4,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,opposition,42,1,0,0,0.0,mixed
term_23_speech_006828,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,8,1,0,0,0.0,mixed
term_23_speech_006829,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,6,1,0,0,0.0,mixed
term_23_speech_006851,20127,2008-04-03,2008,4,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,74,2,2,1,0.25,positive
term_23_speech_006857,20127,2008-04-03,2008,4,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,39,2,0,0,0.0,mixed
term_23_speech_006858,20127,2008-04-03,2008,4,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,9,2,3,0,0.75,positive
term_23_speech_006859,20127,2008-04-03,2008,4,Malik Ecder Özdemir,Cumhuriyet Halk Partisi,opposition,11,1,0,0,0.0,mixed
term_23_speech_006861,20127,2008-04-03,2008,4,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,15,1,0,0,0.0,mixed
term_23_speech_006863,20127,2008-04-03,2008,4,Bekir Bozdağ,Adalet ve Kalkınma Partisi,opposition,30,1,0,0,0.0,mixed
term_23_speech_006877,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,34,2,0,0,0.0,mixed
term_23_speech_006879,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,47,1,1,0,0.5,positive
term_23_speech_006882,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,40,2,0,0,0.0,mixed
term_23_speech_006884,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,27,1,0,0,0.0,mixed
term_23_speech_006885,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,33,1,0,0,0.0,mixed
term_23_speech_006887,20127,2008-04-03,2008,4,Hasip Kaplan,Bağımsız,opposition,29,1,0,0,0.0,mixed
term_23_speech_006906,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,22,2,0,0,0.0,mixed
term_23_speech_006907,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,163,1,0,0,0.0,mixed
term_23_speech_006909,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,23,1,0,0,0.0,mixed
term_23_speech_006910,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,60,1,1,1,0.0,mixed
term_23_speech_006911,20127,2008-04-03,2008,4,İsmail Bilen,Adalet ve Kalkınma Partisi,opposition,10,1,0,0,0.0,mixed
term_23_speech_006914,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,23,1,2,0,0.6667,positive
term_23_speech_006915,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,15,1,2,0,0.6667,positive
term_23_speech_006918,20127,2008-04-03,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,42,2,0,0,0.0,mixed
term_23_speech_006919,20129,2008-04-08,2008,4,Binali Yıldırım,Adalet ve Kalkınma Partisi,opposition,1392,4,3,1,0.4,positive
term_23_speech_006920,20129,2008-04-08,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,884,1,0,0,0.0,mixed
term_23_speech_006926,20131,2008-04-09,2008,4,Beşir Atalay,Adalet ve Kalkınma Partisi,opposition,1389,3,29,3,0.7879,positive
term_23_speech_006927,20131,2008-04-09,2008,4,Mehdi Eker,Adalet ve Kalkınma Partisi,opposition,602,1,0,0,0.0,mixed
term_23_speech_006928,20131,2008-04-09,2008,4,Mehdi Eker,Adalet ve Kalkınma Partisi,opposition,139,1,0,1,-0.5,negative
term_23_speech_006935,20131,2008-04-09,2008,4,Özdal Üçer,Bağımsız,opposition,151,1,0,9,-0.9,negative
term_23_speech_006936,20131,2008-04-09,2008,4,Özdal Üçer,Bağımsız,opposition,95,1,0,0,0.0,mixed
term_23_speech_006937,20131,2008-04-09,2008,4,Süleyman Latif Yunusoğlu,Milliyetçi Hareket Partisi,opposition,382,1,0,1,-0.5,negative
term_23_speech_006941,20131,2008-04-09,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,230,1,0,0,0.0,mixed
term_23_speech_006942,20131,2008-04-09,2008,4,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,466,4,0,0,0.0,mixed
term_23_speech_006943,20131,2008-04-09,2008,4,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,42,1,0,1,-0.5,negative
term_23_speech_006944,20131,2008-04-09,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,29,1,3,0,0.75,positive
term_23_speech_006953,20131,2008-04-09,2008,4,Cevdet Selvi,Cumhuriyet Halk Partisi,opposition,895,5,6,0,0.8571,positive
term_23_speech_006954,20131,2008-04-09,2008,4,Cemaleddin Uslu,Milliyetçi Hareket Partisi,opposition,1041,3,4,4,0.0,mixed
term_23_speech_006955,20131,2008-04-09,2008,4,Osman Özçelik,Bağımsız,opposition,855,3,4,13,-0.5,negative
term_23_speech_006956,20131,2008-04-09,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,616,4,0,0,0.0,mixed
term_23_speech_006957,20131,2008-04-09,2008,4,Süleyman Latif Yunusoğlu,Milliyetçi Hareket Partisi,opposition,501,5,1,5,-0.5714,negative
term_23_speech_006958,20131,2008-04-09,2008,4,Süleyman Latif Yunusoğlu,Milliyetçi Hareket Partisi,opposition,108,2,0,1,-0.5,negative
term_23_speech_006959,20131,2008-04-09,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,703,4,2,3,-0.1667,mixed
term_23_speech_006979,20131,2008-04-09,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,155,1,1,1,0.0,mixed
term_23_speech_006980,20131,2008-04-09,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,253,1,0,0,0.0,mixed
term_23_speech_006990,20133,2008-04-10,2008,4,Bihlun Tamaylıgil,Cumhuriyet Halk Partisi,opposition,1228,5,8,3,0.4167,positive
term_23_speech_006991,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,1072,5,10,14,-0.16,mixed
term_23_speech_006992,20133,2008-04-10,2008,4,Fatma Kurtulan,Bağımsız,opposition,896,4,1,1,0.0,mixed
term_23_speech_006998,20133,2008-04-10,2008,4,Mustafa Kalaycı,Milliyetçi Hareket Partisi,opposition,520,1,0,0,0.0,mixed
term_23_speech_006999,20133,2008-04-10,2008,4,Mustafa Kalaycı,Milliyetçi Hareket Partisi,opposition,131,1,2,0,0.6667,positive
term_23_speech_007000,20133,2008-04-10,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,620,1,0,3,-0.75,negative
term_23_speech_007002,20133,2008-04-10,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,43,1,0,0,0.0,mixed
term_23_speech_007003,20133,2008-04-10,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,164,1,0,0,0.0,mixed
term_23_speech_007004,20133,2008-04-10,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,134,1,0,0,0.0,mixed
term_23_speech_007005,20133,2008-04-10,2008,4,Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,opposition,252,2,0,0,0.0,mixed
term_23_speech_007010,20133,2008-04-10,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,32,1,0,0,0.0,mixed
term_23_speech_007011,20133,2008-04-10,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,28,1,0,0,0.0,mixed
term_23_speech_007023,20133,2008-04-10,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,19,1,0,0,0.0,mixed
term_23_speech_007025,20133,2008-04-10,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,12,2,2,0,0.6667,positive
term_23_speech_007028,20133,2008-04-10,2008,4,Agah Kafkas,Adalet ve Kalkınma Partisi,opposition,58,1,0,0,0.0,mixed
term_23_speech_007029,20133,2008-04-10,2008,4,Atila Emek,Cumhuriyet Halk Partisi,opposition,320,3,4,5,-0.1,mixed
term_23_speech_007031,20133,2008-04-10,2008,4,Atila Emek,Cumhuriyet Halk Partisi,opposition,68,1,2,0,0.6667,positive
term_23_speech_007032,20133,2008-04-10,2008,4,Atila Emek,Cumhuriyet Halk Partisi,opposition,109,2,0,4,-0.8,negative
term_23_speech_007035,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,166,3,3,1,0.4,positive
term_23_speech_007038,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,355,5,7,2,0.5,positive
term_23_speech_007039,20133,2008-04-10,2008,4,Tekin Bingöl,Cumhuriyet Halk Partisi,opposition,386,1,1,0,0.5,positive
term_23_speech_007041,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,226,1,0,0,0.0,mixed
term_23_speech_007045,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,91,1,1,0,0.5,positive
term_23_speech_007048,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,22,1,0,0,0.0,mixed
term_23_speech_007049,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,52,1,0,0,0.0,mixed
term_23_speech_007050,20133,2008-04-10,2008,4,Mehmet Günal,Milliyetçi Hareket Partisi,opposition,33,1,0,0,0.0,mixed
term_23_speech_007051,20133,2008-04-10,2008,4,Süleyman Latif Yunusoğlu,Milliyetçi Hareket Partisi,opposition,455,1,0,0,0.0,mixed
term_23_speech_007055,20135,2008-04-15,2008,4,Gürol Ergin,Cumhuriyet Halk Partisi,opposition,109,2,0,0,0.0,mixed
term_23_speech_007057,20135,2008-04-15,2008,4,Abdülkerim Aydemir,Adalet ve Kalkınma Partisi,opposition,545,1,5,0,0.8333,positive
term_23_speech_007058,20135,2008-04-15,2008,4,Mehmet Ali Şahin,Adalet ve Kalkınma Partisi,opposition,1088,2,1,0,0.5,positive
term_23_speech_007062,20135,2008-04-15,2008,4,Vahap Seçer,Cumhuriyet Halk Partisi,opposition,860,1,0,2,-0.6667,negative
term_23_speech_007064,20135,2008-04-15,2008,4,Fahrettin Poyraz,Adalet ve Kalkınma Partisi,opposition,118,2,0,0,0.0,mixed
term_23_speech_007065,20135,2008-04-15,2008,4,Gürol Ergin,Cumhuriyet Halk Partisi,opposition,1018,5,0,1,-0.5,negative
term_23_speech_007074,20135,2008-04-15,2008,4,Oktay Vural,Milliyetçi Hareket Partisi,opposition,922,2,0,0,0.0,mixed
term_23_speech_007081,20135,2008-04-15,2008,4,Zeki Ertugay,Milliyetçi Hareket Partisi,opposition,79,1,0,0,0.0,mixed
term_23_speech_007082,20135,2008-04-15,2008,4,Tayfun İçli,Bağımsız,opposition,84,1,0,0,0.0,mixed
term_23_speech_007085,20135,2008-04-15,2008,4,Tayfun İçli,Bağımsız,opposition,120,1,0,2,-0.6667,negative
term_23_speech_007087,20135,2008-04-15,2008,4,Nurettin Canikli,Adalet ve Kalkınma Partisi,opposition,6,1,0,0,0.0,mixed
term_23_speech_007088,20135,2008-04-15,2008,4,Tayfun İçli,Bağımsız,opposition,317,1,0,0,0.0,mixed
term_23_speech_007089,20135,2008-04-15,2008,4,Tayfun İçli,Bağımsız,opposition,132,3,0,0,0.0,mixed
term_23_speech_007092,20135,2008-04-15,2008,4,Tayfun İçli,Bağımsız,opposition,225,1,0,0,0.0,mixed
term_23_speech_007094,20135,2008-04-15,2008,4,Mustafa Elitaş,Adalet ve Kalkınma Partisi,opposition,976,3,0,0,0.0,mixed
term_23_speech_007095,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,293,2,0,0,0.0,mixed
term_23_speech_007100,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,123,1,1,0,0.5,positive
term_23_speech_007103,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,37,1,0,4,-0.8,negative
term_23_speech_007106,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,144,1,0,0,0.0,mixed
term_23_speech_007108,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,156,2,0,0,0.0,mixed
term_23_speech_007109,20135,2008-04-15,2008,4,Kamer Genç,Cumhuriyet Halk Partisi,opposition,171,1,0,0,0.0,mixed
term_23_speech_007110,20135,2008-04-15,2008,4,Nurettin Canikli,Adalet ve Kalkınma Partisi,opposition,253,1,1,0,0.5,positive
term_23_speech_007111,20135,2008-04-15,2008,4,Nurettin Canikli,Adalet ve Kalkınma Partisi,opposition,37,1,0,0,0.0,mixed
term_23_speech_007112,20135,2008-04-15,2008,4,Nurettin Canikli,Adalet ve Kalkınma Partisi,opposition,42,1,0,0,0.0,mixed
term_23_speech_007116,20135,2008-04-15,2008,4,Nurettin Canikli,Adalet ve Kalkınma Partisi,opposition,156,2,4,0,0.8,positive
term_23_speech_007127,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,13,1,0,0,0.0,mixed
term_23_speech_007131,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,46,1,0,0,0.0,mixed
term_23_speech_007132,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,146,2,1,0,0.5,positive
term_23_speech_007133,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,347,2,2,1,0.25,positive
term_23_speech_007141,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,86,1,0,0,0.0,mixed
term_23_speech_007142,20135,2008-04-15,2008,4,Mehmet Şandır,Milliyetçi Hareket Partisi,opposition,50,1,0,0,0.0,mixed
term_23_speech_007144,20135,2008-04-15,2008,4,Cemaleddin Uslu,Milliyetçi Hareket Partisi,opposition,554,4,5,6,-0.0833,mixed
term_23_speech_007145,20135,2008-04-15,2008,4,Turgut Dibek,Cumhuriyet Halk Partisi,opposition,643,3,0,0,0.0,mixed
term_23_speech_007147,20135,2008-04-15,2008,4,Hasip Kaplan,Bağımsız,opposition,448,5,12,0,0.9231,positive
term_23_speech_007148,20135,2008-04-15,2008,4,Hasip Kaplan,Bağımsız,opposition,76,1,0,0,0.0,mixed
term_23_speech_007149,20135,2008-04-15,2008,4,Ali İhsan Köktürk,Cumhuriyet Halk Partisi,opposition,493,2,0,1,-0.5,negative
term_23_speech_007155,20135,2008-04-15,2008,4,Oktay Vural,Milliyetçi Hareket Partisi,opposition,32,1,0,0,0.0,mixed
term_23_speech_007156,20135,2008-04-15,2008,4,Oktay Vural,Milliyetçi Hareket Partisi,opposition,32,1,0,0,0.0,mixed
term_23_speech_007170,20135,2008-04-15,2008,4,Durdu Özbolat,Cumhuriyet Halk Partisi,opposition,588,3,0,2,-0.6667,negative
term_23_speech_007173,20135,2008-04-15,2008,4,Ahmet Orhan,Milliyetçi Hareket Partisi,opposition,503,1,0,7,-0.875,negative
term_23_speech_007176,20135,2008-04-15,2008,4,Mustafa Elitaş,Adalet ve Kalkınma Partisi,opposition,127,1,1,0,0.5,positive
term_23_speech_007177,20135,2008-04-15,2008,4,Oktay Vural,Milliyetçi Hareket Partisi,opposition,25,1,0,1,-0.5,negative
term_23_speech_007178,20135,2008-04-15,2008,4,Oğuz Oyan,Bağımsız,opposition,547,2,0,2,-0.6667,negative
term_23_speech_007179,20135,2008-04-15,2008,4,Oğuz Oyan,Bağımsız,opposition,118,3,3,0,0.75,positive
term_23_speech_007183,20135,2008-04-15,2008,4,Muharrem Varlı,Milliyetçi Hareket Partisi,opposition,248,3,0,0,0.0,mixed
term_23_speech_007184,20135,2008-04-15,2008,4,Muharrem Varlı,Milliyetçi Hareket Partisi,opposition,34,1,2,0,0.6667,positive
term_23_speech_007186,20135,2008-04-15,2008,4,Yaşar Ağyüz,Cumhuriyet Halk Partisi,opposition,590,3,6,3,0.3,positive
term_23_speech_007191,20135,2008-04-15,2008,4,Recep Taner,Milliyetçi Hareket Partisi,opposition,480,4,4,0,0.8,positive
term_23_speech_007192,20135,2008-04-15,2008,4,Recep Taner,Milliyetçi Hareket Partisi,opposition,94,2,1,0,0.5,positive
term_23_speech_007196,20135,2008-04-15,2008,4,Ufuk Uras,Bağımsız,opposition,544,2,0,0,0.0,mixed
term_23_speech_007199,20135,2008-04-15,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,423,2,1,4,-0.5,negative
term_23_speech_007200,20135,2008-04-15,2008,4,Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,opposition,74,1,0,0,0.0,mixed
term_23_speech_007224,20135,2008-04-15,2008,4,Alim Işık,Milliyetçi Hareket Partisi,opposition,451,1,0,0,0.0,mixed
term_23_speech_007227,20135,2008-04-15,2008,4,Ahmet Orhan,Milliyetçi Hareket Partisi,opposition,370,3,3,6,-0.3,negative
term_23_speech_007242,20135,2008-04-15,2008,4,Akif Akkuş,Milliyetçi Hareket Partisi,opposition,460,1,1,1,0.0,mixed
term_23_speech_007247,20137,2008-04-16,2008,4,Ali Rıza Öztürk,Cumhuriyet Halk Partisi,opposition,1028,6,11,21,-0.303,negative
term_23_speech_007248,20137,2008-04-16,2008,4,Erkan Akçay,Milliyetçi Hareket Partisi,opposition,1012,8,2,4,-0.2857,negative
term_23_speech_007249,20137,2008-04-16,2008,4,Akın Birdal,Bağımsız,opposition,330,4,14,1,0.8125,positive
term_23_speech_007250,20137,2008-04-16,2008,4,Alaattin Büyükkaya,Adalet ve Kalkınma Partisi,opposition,900,3,0,0,0.0,mixed
term_23_speech_007254,20137,2008-04-16,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,310,1,0,0,0.0,mixed
term_23_speech_007255,20137,2008-04-16,2008,4,Recep Taner,Milliyetçi Hareket Partisi,opposition,427,1,0,0,0.0,mixed
term_23_speech_007257,20137,2008-04-16,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,154,1,0,0,0.0,mixed
term_23_speech_007259,20137,2008-04-16,2008,4,Necdet Ünüvar,Adalet ve Kalkınma Partisi,opposition,21,1,0,0,0.0,mixed
term_23_speech_007268,20137,2008-04-16,2008,4,Bayram Meral,Cumhuriyet Halk Partisi,opposition,949,5,2,1,0.25,positive
term_23_speech_007269,20137,2008-04-16,2008,4,Ümit Şafak,Milliyetçi Hareket Partisi,opposition,924,2,2,4,-0.2857,negative
term_23_speech_007270,20137,2008-04-16,2008,4,Hasan Fehmi Kinay,Adalet ve Kalkınma Partisi,opposition,997,3,4,9,-0.3571,negative
term_23_speech_007275,20137,2008-04-16,2008,4,Faruk Çelik,Adalet ve Kalkınma Partisi,opposition,144,2,0,1,-0.5,negative
term_23_speech_007288,20137,2008-04-16,2008,4,Ramazan Kerim Özkan,Cumhuriyet Halk Partisi,opposition,49,1,0,0,0.0,mixed
term_23_speech_007291,20137,2008-04-16,2008,4,Metin Arifağaoğlu,Cumhuriyet Halk Partisi,opposition,785,1,0,0,0.0,mixed
