speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Yılmaz Tunç,Adalet ve Kalkınma Partisi,1,Pole +,502.0,7.7184540962446375,0.0,0.0,7.699165249981369,7.7184540962446375,7.699165249981369,0.0,0.49937445442033374,2.9747625729342584,0.0
Sacid Yıldız,Cumhuriyet Halk Partisi,-1,Pole -,142.0,0.0,9.442670994471513,8.765595740433994,0.0,8.765595740433994,9.442670994471513,0.0,0.4814074764814827,2.947631947328752,0.0
Hasan Macit,Demokratik Sol Parti,-1,Pole -,138.0,0.0,9.21190353379135,10.280379452273007,0.0,10.280379452273007,9.21190353379135,0.0,0.47259233512588733,2.9257928986518595,0.0
Abdullah Özer,Bağımsız,1,Pole +,68.0,7.105680599671098,0.0,0.0,7.186324726987752,7.105680599671098,7.186324726987752,0.0,0.49717869793399166,2.9240923738444877,0.0
Kemalettin Nalcı,Milliyetçi Hareket Partisi,-1,Pole -,57.0,0.0,7.163446764853996,6.870195336820615,0.0,6.870195336820615,7.163446764853996,0.0,0.48955184167845167,2.8703303312935096,0.0
Ensar Öğüt,Cumhuriyet Halk Partisi,1,Pole +,109.0,6.056906342185595,0.0,0.0,6.032973335735102,6.056906342185595,6.032973335735102,0.0,0.49901020489508174,2.8516175829280774,0.0
Suat Kılıç,Adalet ve Kalkınma Partisi,1,Pole +,484.0,7.40799058824968,0.0,0.0,8.120241817288212,7.40799058824968,8.120241817288212,0.0,0.477065927035628,2.845272844877708,0.0
Ayşe Türkmenoğlu,Adalet ve Kalkınma Partisi,1,Pole +,172.0,7.162315107240719,0.0,0.0,7.858845887107968,7.162315107240719,7.858845887107968,0.0,0.4768150151282271,2.827987535271644,0.0
Zeki Ertugay,Milliyetçi Hareket Partisi,0,Neutral,147.0,2.7195686613871866,0.6639642540369282,0.0,2.038581257485802,2.7195686613871866,2.7025455115227306,0.19623401646662225,0.49843021095476303,2.8182333264476216,0.0
Mustafa Çetin,Adalet ve Kalkınma Partisi,-1,Pole -,75.0,0.0,5.855816885552263,6.00239817925177,0.0,6.00239817925177,5.855816885552263,0.0,0.49381941995966117,2.8124320732330204,0.0
Ramazan Kerim Özkan,Cumhuriyet Halk Partisi,-1,Pole -,282.0,0.0,6.935250765918812,7.630065203696977,0.0,7.630065203696977,6.935250765918812,0.0,0.47614832248816674,2.8093995653849335,0.0
Ferit Mevlüt Aslanoğlu,Cumhuriyet Halk Partisi,-1,Pole -,636.0,0.0,6.964627820068129,7.770066680059104,0.0,7.770066680059104,6.964627820068129,0.0,0.47266862706487206,2.7943184715962643,0.0
Osman Ertuğrul,Milliyetçi Hareket Partisi,0,Neutral,63.0,3.053629265228819,0.8108658764092316,0.6366452418940998,2.459413342378281,3.6902745071229184,3.2702792187875125,0.20982452984937738,0.46983032486972637,2.7906017712378275,0.8969295205629595
Yılmaz Ateş,Cumhuriyet Halk Partisi,0,Neutral,90.0,0.8600548140156116,2.030680208902426,2.1519305434417104,0.810730346793721,3.011985357457322,2.8414105556961466,0.29752115185220696,0.48542941522640504,2.7871485419656805,1.1817205996686242
Nurettin Canikli,Adalet ve Kalkınma Partisi,1,Pole +,411.0,6.7288593056813095,0.0,0.0,7.560609941888541,6.7288593056813095,7.560609941888541,0.0,0.47089637750924596,2.769432963294073,0.0
Ülkü Güney,Adalet ve Kalkınma Partisi,1,Pole +,90.0,5.316861641466129,0.0,0.28417329428982524,5.432651692198213,5.601034935755955,5.432651692198213,0.0,0.4923695837021564,2.7688145266381303,0.2470132522721872
Alaattin Büyükkaya,Adalet ve Kalkınma Partisi,1,Pole +,76.0,6.110218904095927,0.0,0.0,6.648793712333038,6.110218904095927,6.648793712333038,0.0,0.4788943382459936,2.7623793230523366,0.0
Engin Altay,Cumhuriyet Halk Partisi,-1,Pole -,173.0,0.0,4.983224709199293,4.976353030789139,0.0,4.976353030789139,4.983224709199293,0.0,0.4996550215486609,2.758804575015568,0.0
Ali Temür,Adalet ve Kalkınma Partisi,-1,Pole -,50.0,0.0,7.679050172843296,6.738507037976656,0.0,6.738507037976656,7.679050172843296,0.0,0.46738202172364,2.7529236179855836,0.0
Güldal Akşit,Adalet ve Kalkınma Partisi,1,Pole +,49.0,8.535767638563131,0.0,0.0,7.270578411995912,8.535767638563131,7.270578411995912,0.0,0.4599784408287572,2.7515058291734995,0.0
Hasan Kara,Adalet ve Kalkınma Partisi,1,Pole +,84.0,9.207854552576034,0.0,0.0,7.660544664761703,9.207854552576034,7.660544664761703,0.0,0.4541358409655066,2.7460169762815547,0.0
İzzettin Yılmaz,Milliyetçi Hareket Partisi,-1,Pole -,52.0,1.360940735187502,5.566101048420995,4.665974123351208,0.0,6.02691485853871,5.566101048420995,0.19646781086429085,0.4801253696718676,2.7236182653997467,0.0
Hasan Fehmi Kinay,Adalet ve Kalkınma Partisi,-1,Pole -,81.0,0.0,6.907475062837937,6.12854224871453,0.0,6.12854224871453,6.907475062837937,0.0,0.47012381939791664,2.721855021369449,0.0
Hüsnü Tuna,Adalet ve Kalkınma Partisi,1,Pole +,63.0,6.688450699186709,0.31931447158210463,0.0,5.641997318474005,6.688450699186709,5.96131179005611,0.045565806466872125,0.47125879198556236,2.7142957815076456,0.0
Harun Öztürk,Bağımsız,0,Neutral,1043.0,5.070191128408879,1.1040002318474262,0.28085326623915835,2.9487050130684507,5.351044394648038,4.052705244915877,0.1788088783213204,0.4309669440192421,2.7081373517450076,0.3829458637238488
Ahmet Küçük,Cumhuriyet Halk Partisi,-1,Pole -,76.0,0.0,5.413717808673845,5.10752841983069,0.0,5.10752841983069,5.413717808673845,0.0,0.48544899609969616,2.7068961808535197,0.0
Özdal Üçer,Bağımsız,1,Pole +,323.0,4.369681568893794,0.7326375194067383,0.27886711509346335,3.851987792996416,4.648548683987258,4.584625312403154,0.14358912223719317,0.49653838579224374,2.7041488138302165,0.31371099564871197
Mehmet Nezir Karabaş,Bağımsız,0,Neutral,635.0,2.2661273552941075,0.0,0.6150173921812364,2.622386090138014,2.8811447474753438,2.622386090138014,0.0,0.4764915773232475,2.702295032289121,0.8370046983175182
Ayşe Nur Bahçekapılı,Adalet ve Kalkınma Partisi,-1,Pole -,43.0,0.0,6.8543051109523825,8.260669891063317,0.0,8.260669891063317,6.8543051109523825,0.0,0.45347776688911684,2.6923903225205557,0.0
Metin Çobanoğlu,Milliyetçi Hareket Partisi,-1,Pole -,281.0,0.0,6.003057898161268,6.9239456866893,0.0,6.9239456866893,6.003057898161268,0.0,0.4643812356277211,2.684719700578064,0.0
Mustafa Kemal Cengiz,Milliyetçi Hareket Partisi,0,Neutral,116.0,3.503275968911009,0.31112546463708984,0.0,2.653051055715081,3.503275968911009,2.964176520352171,0.08156599927295004,0.4583221175284659,2.6837498291311697,0.0
Abdullah Gül,Adalet ve Kalkınma Partisi,1,Pole +,359.0,4.637591698399651,0.0,0.0,4.497587214691828,4.637591698399651,4.497587214691828,0.0,0.49233706936533783,2.676037936910131,0.0
Mehmet Ali Özpolat,Cumhuriyet Halk Partisi,1,Pole +,72.0,7.535096931255544,0.0,0.0,6.341040876536918,7.535096931255544,6.341040876536918,0.0,0.45697448122192813,2.674180384142411,0.0
Fuat Çay,Cumhuriyet Halk Partisi,-1,Pole -,78.0,0.0,5.248788427610468,5.815844888349681,0.0,5.815844888349681,5.248788427610468,0.0,0.4743752709423269,2.668948299896243,0.0
Faik Öztrak,Cumhuriyet Halk Partisi,0,Neutral,285.0,2.381863619211496,3.0840687062398118,3.83092280325706,1.3166784643024791,6.212786422468556,4.4007471705422905,0.43576529619383214,0.4146354398902177,2.662988886834028,1.2444309983282542
Mehmet Şevki Kulkuloğlu,Cumhuriyet Halk Partisi,1,Pole +,209.0,4.5381485364911684,0.0,0.0,4.39334229427076,4.5381485364911684,4.39334229427076,0.0,0.4918935009872343,2.6625839515317544,0.0
Erkan Akçay,Milliyetçi Hareket Partisi,-1,Pole -,945.0,0.0,4.008600201979544,4.03748561910161,0.0,4.03748561910161,4.008600201979544,0.0,0.4982050018629683,2.6449806226813837,0.0
Mümin İnan,Milliyetçi Hareket Partisi,-1,Pole -,379.0,0.0,5.676359238487611,5.07986123727186,0.0,5.07986123727186,5.676359238487611,0.0,0.47227195168114217,2.6438123616059435,0.0
Mehmet Ali Susam,Bağımsız,0,Neutral,283.0,2.137104335330224,0.0,0.0,2.073533893536767,2.137104335330224,2.073533893536767,0.0,0.49245121056203106,2.642412785109404,0.0
Vahit Erdem,Adalet ve Kalkınma Partisi,1,Pole +,130.0,7.799983211173022,0.0,0.0,6.367737455253731,7.799983211173022,6.367737455253731,0.0,0.4494539103875688,2.639490608419259,0.0
Sami Güçlü,Adalet ve Kalkınma Partisi,0,Neutral,57.0,1.1101512949425052,0.9774147116585964,1.295336058239331,1.2583846065088937,2.405487353181836,2.2357993181674902,0.4682078114415071,0.48171972041446287,2.6382903449272166,2.0558011357588715
Çetin Soysal,Cumhuriyet Halk Partisi,-1,Pole -,97.0,0.7299423397175372,3.8477484440204246,3.1198800250367933,0.0,3.8498223647543304,3.8477484440204246,0.15945645392894767,0.49986528725846396,2.6317725494241535,0.0
Malik Ecder Özdemir,Cumhuriyet Halk Partisi,-1,Pole -,134.0,0.0,7.588141010918829,9.969244742138308,0.0,9.969244742138308,7.588141010918829,0.0,0.4321908236916975,2.630583981857976,0.0
Hasan Özdemir,Milliyetçi Hareket Partisi,-1,Pole -,357.0,0.0,6.8883243961016065,5.755226544135142,0.0,5.755226544135142,6.8883243961016065,0.0,0.4551906794921479,2.621525866518011,0.0
Öznur Çalık,Adalet ve Kalkınma Partisi,0,Neutral,82.0,1.876914770950847,0.0,0.0,1.8777581864285016,1.876914770950847,1.8777581864285016,0.0,0.49988768442857684,2.6170845707055377,0.0
Mehdi Eker,Adalet ve Kalkınma Partisi,-1,Pole -,434.0,0.0,5.707995498395617,7.411609708712765,0.2821978117191563,7.411609708712765,5.990193310114773,0.0,0.44696921013183627,2.600129538739972,0.19309346144609799
Ahmet Aydın,Adalet ve Kalkınma Partisi,1,Pole +,357.0,4.16336808134254,0.0,0.0,4.466178348041671,4.16336808134254,4.466178348041671,0.0,0.48245502992874856,2.5949771542566986,0.0
İsmail Özgün,Adalet ve Kalkınma Partisi,1,Pole +,52.0,4.338563934353181,0.0,0.0,4.069306633013625,4.338563934353181,4.069306633013625,0.0,0.48398778262877923,2.590685074593342,0.0
Canan Candemir Çelik,Bağımsız,1,Pole +,97.0,7.009579320576195,0.0,0.0,9.319257246641333,7.009579320576195,9.319257246641333,0.0,0.42927610251300147,2.5817760071745735,0.0
Tacidar Seyhan,Cumhuriyet Halk Partisi,1,Pole +,107.0,3.5637064491391692,0.0,0.0,3.6085009913324075,3.5637064491391692,3.6085009913324075,0.0,0.49687721363619347,2.5811036615432474,0.0
Recai Berber,Adalet ve Kalkınma Partisi,1,Pole +,107.0,6.045049245110677,0.0,0.0,7.725354283861849,6.045049245110677,7.725354283861849,0.0,0.43898853304865626,2.5655798109512555,0.0
Fatih Atay,Cumhuriyet Halk Partisi,0,Neutral,129.0,1.0850426024493807,2.8391413237561727,2.5668034340862746,0.0,3.6518460365356553,2.8391413237561727,0.2765014644005357,0.43739745060775015,2.56303929764534,0.0
Bekir Aksoy,Milliyetçi Hareket Partisi,-1,Pole -,134.0,1.0696132923503487,4.393072356194557,4.44307709873619,0.3024550367227494,5.512690391086538,4.695527392917306,0.19580355908626335,0.45997523679551255,2.551013298449605,0.3049369240864035
Mehmet Ekici,Milliyetçi Hareket Partisi,-1,Pole -,195.0,0.0,5.315772803714609,6.624286334989356,0.0,6.624286334989356,5.315772803714609,0.0,0.4452048973558438,2.538611461706591,0.0
Mehmet Yüksel,Adalet ve Kalkınma Partisi,-1,Pole -,82.0,0.0,4.718383277418032,6.762210465264023,0.6019372164825466,6.762210465264023,5.320320493900579,0.0,0.44033162517367963,2.516029194716086,0.4267518631610085
Necati Özensoy,Bağımsız,1,Pole +,96.0,5.71234653998683,0.0,0.0,7.458440210445159,5.71234653998683,7.458440210445159,0.0,0.4337133876505712,2.515498396797932,0.0
Taner Yıldız,Adalet ve Kalkınma Partisi,1,Pole +,143.0,3.0213678025394275,0.0,0.6293686152768884,3.431921396317219,3.650736417816316,3.431921396317219,0.0,0.4845527605448089,2.511028368062351,0.7175277611097326
Faruk Nafız Özak,Adalet ve Kalkınma Partisi,-1,Pole -,143.0,0.0,4.048672849557587,4.644377230713707,0.0,4.644377230713707,4.048672849557587,0.0,0.4657367450672156,2.5084536904337025,0.0
Ünal Kacır,Adalet ve Kalkınma Partisi,0,Neutral,72.0,1.6703857229497223,2.0716292041721656,2.7699194115982144,1.0550785141459662,4.440305134547937,3.1267077183181318,0.4463867074384138,0.413202379684166,2.4937335275573025,1.2608090177605313
Mehmet Emin Ekmen,Adalet ve Kalkınma Partisi,1,Pole +,124.0,5.868530952101683,0.0,0.0,4.721210298988625,5.868530952101683,4.721210298988625,0.0,0.4458286738645957,2.488852693713994,0.0
Ahmet Orhan,Milliyetçi Hareket Partisi,-1,Pole -,203.0,0.0,4.972687815248499,6.336435215436536,0.0,6.336435215436536,4.972687815248499,0.0,0.4397058729767465,2.483465937686715,0.0
Selma Aliye Kavaf,Adalet ve Kalkınma Partisi,1,Pole +,111.0,5.965451082625651,0.6996366621424138,0.27886711509346335,4.216203295204946,6.244318197719115,4.91583995734736,0.10497036030570514,0.44048120901182675,2.482025156917248,0.2934862246072513
Hasan Erçelebi,Demokratik Sol Parti,-1,Pole -,112.0,0.6531755643975589,3.4875054780191954,3.189184264633231,0.0,3.84235982903079,3.4875054780191954,0.15774592574234594,0.47579393773976464,2.481872143940059,0.0
Muharrem Varlı,Milliyetçi Hareket Partisi,1,Pole +,70.0,3.5166574373400423,0.72057443877707,0.3087367761877773,3.6854543189693327,3.8253942135278196,4.406028757746403,0.17005782540919792,0.4647306093263385,2.477796002745769,0.35662119309610474
Kerem Altun,Adalet ve Kalkınma Partisi,1,Pole +,93.0,5.5382299391066425,0.0,0.0,4.4912904654076495,5.5382299391066425,4.4912904654076495,0.0,0.44780710181698324,2.475651812951346,0.0
Yaşar Yakış,Adalet ve Kalkınma Partisi,0,Neutral,67.0,0.0,1.361614349974133,2.41562883627835,0.6613718591428556,2.41562883627835,2.0229862091169886,0.0,0.4557696912148045,2.4729690325471223,0.9362261526117022
Yaşar Karayel,Adalet ve Kalkınma Partisi,1,Pole +,61.0,3.382152403354426,0.0,0.9308358227048186,3.743334917751834,4.312988226059245,3.743334917751834,0.0,0.46464557720265265,2.4674008341747573,0.9498099424254208
Mehmet Erdoğan,Adalet ve Kalkınma Partisi,0,Neutral,108.0,0.0,0.7007458879516566,2.27017475930885,1.226481066391968,2.27017475930885,1.9272269543436247,0.0,0.4591476073438422,2.462064265891378,1.5721188589526318
Müfit Yetkin,Adalet ve Kalkınma Partisi,1,Pole +,77.0,5.820546150088259,0.0,0.0,4.613814892145836,5.820546150088259,4.613814892145836,0.0,0.4421751243826809,2.4619454390233484,0.0
Mehmet Domaç,Adalet ve Kalkınma Partisi,-1,Pole -,58.0,0.0,4.5406379294987325,5.692736779839885,0.0,5.692736779839885,4.5406379294987325,0.0,0.4437087527842987,2.46188757356309,0.0
Veysel Eroğlu,Adalet ve Kalkınma Partisi,-1,Pole -,212.0,0.0,4.730351069921664,3.9034461744231304,0.0,3.9034461744231304,4.730351069921664,0.0,0.4521123282722218,2.4319947219721425,0.0
Mehmet Salih Erdoğan,Adalet ve Kalkınma Partisi,1,Pole +,130.0,6.920916187820239,0.0,0.0,5.124956434371294,6.920916187820239,5.124956434371294,0.0,0.42545331456555324,2.4297268835383483,0.0
Emin Haluk Ayhan,Milliyetçi Hareket Partisi,-1,Pole -,634.0,0.0,4.51628892569897,3.7707091444504908,0.0,3.7707091444504908,4.51628892569897,0.0,0.4550150865339188,2.42904290999891,0.0
Cânân Aritman,Bağımsız,1,Pole +,264.0,3.112726866212361,0.0,0.0,2.9139186376823343,3.112726866212361,2.9139186376823343,0.0,0.4835058964917914,2.4280126841669776,0.0
Soner Aksoy,Adalet ve Kalkınma Partisi,1,Pole +,62.0,3.6553716818837447,0.6613040730450882,0.0,2.5796925287194936,3.6553716818837447,3.2409966017645817,0.15319753218360346,0.4699570075135355,2.422935800972154,0.0
Erol Aslan Cebeci,Adalet ve Kalkınma Partisi,1,Pole +,66.0,4.767912379174787,0.0,0.0,3.8957135771734874,4.767912379174787,3.8957135771734874,0.0,0.4496631775601115,2.4203640074327013,0.0
Ahmet Öksüzkaya,Adalet ve Kalkınma Partisi,0,Neutral,62.0,2.5986001091009943,0.31815826281693677,0.299149102953038,3.9409386029901796,2.8977492120540322,4.259096865807116,0.10907940327557905,0.40489192866854895,2.4177702524937232,0.3296815492535055
Hamit Geylani,Bağımsız,-1,Pole -,1837.0,0.0,4.183279154868437,3.5252942495014583,0.0,3.5252942495014583,4.183279154868437,0.0,0.45732122717358975,2.408429456348099,0.0
İlhan Kesici,Cumhuriyet Halk Partisi,1,Pole +,170.0,4.949760093657222,0.6531755643975589,0.0,6.083873874132269,4.949760093657222,6.737049438529828,0.11657738088460398,0.42353390628994003,2.4059917029045854,0.0
Faruk Bal,Milliyetçi Hareket Partisi,-1,Pole -,2804.0,0.0,5.5929282257733295,4.318351603867906,0.0,4.318351603867906,5.5929282257733295,0.0,0.4357007044153368,2.4035764821869714,0.0
Mehmet Ceylan,Adalet ve Kalkınma Partisi,-1,Pole -,47.0,0.0,6.014928064028736,8.940965505826455,0.0,8.940965505826455,6.014928064028736,0.0,0.40217777931705334,2.383567831230638,0.0
Alim Işık,Milliyetçi Hareket Partisi,-1,Pole -,465.0,0.0,2.82120498185634,3.10634997189873,0.0,3.10634997189873,2.82120498185634,0.0,0.4759475033788048,2.3822186849622047,0.0
Mehmet Tunçak,Bağımsız,0,Neutral,77.0,0.9896469759848364,1.2671526238657744,1.6828978239422305,0.7699997707955215,2.672544799927067,2.037152394661296,0.43851787974963674,0.43254424012004933,2.3761818679781954,1.2971950614632608
Kemal Demirel,Bağımsız,-1,Pole -,45.0,0.0,4.624356526688339,6.316161295095392,0.0,6.316161295095392,4.624356526688339,0.0,0.4226816866984187,2.37335700309775,0.0
Mehmet Daniş,Adalet ve Kalkınma Partisi,-1,Pole -,87.0,0.0,6.98170409898329,4.974666117211859,0.0,4.974666117211859,6.98170409898329,0.0,0.41606825707500283,2.373036960775387,0.0
Nazım Ekren,Adalet ve Kalkınma Partisi,0,Neutral,181.0,2.6044272876451884,0.0,0.0,1.9966792339171042,2.6044272876451884,1.9966792339171042,0.0,0.4339563155354163,2.3723970540742574,0.0
Hayati Yazıcı,Adalet ve Kalkınma Partisi,-1,Pole -,202.0,0.0,2.971351168469406,2.698006108724768,0.0,2.698006108724768,2.971351168469406,0.0,0.47589276461760543,2.360895573061559,0.0
İkram Dinçer,Adalet ve Kalkınma Partisi,1,Pole +,62.0,4.221679145581326,0.0,0.0,5.637060363049856,4.221679145581326,5.637060363049856,0.0,0.4282169278797853,2.360024782650663,0.0
Fahrettin Poyraz,Adalet ve Kalkınma Partisi,0,Neutral,55.0,2.515342971598673,1.5777106201591509,1.2032690179772076,0.9540897611908628,3.718611989575881,2.5318003813500134,0.38546053317032636,0.4050613352683334,2.3560748295514133,1.7717078269761006
Halil Aydoğan,Adalet ve Kalkınma Partisi,0,Neutral,178.0,2.4053567141172074,0.0,0.28688095485748216,2.0203590161469185,2.6922376689746894,2.0203590161469185,0.0,0.42871460273627654,2.3554446315175044,0.5063246716787727
Yılmaz Tankut,Milliyetçi Hareket Partisi,0,Neutral,508.0,1.1312071343234211,0.3634687292114722,0.988178256085612,1.352049354560488,2.1193853904090334,1.7155180837719601,0.24317561943410038,0.4473432238580643,2.3527596642912014,1.7253738168406516
Ayla Akat Ata,Bağımsız,1,Pole +,823.0,8.664182650370222,0.0,0.0,5.7484480629977766,8.664182650370222,5.7484480629977766,0.0,0.3988479394859628,2.3491155606196767,0.0
Devlet Bahçeli,Milliyetçi Hareket Partisi,-1,Pole -,541.0,0.36738564467817475,3.3842062671078916,3.8120206174056337,0.0,4.179406262083808,3.3842062671078916,0.09792793385284301,0.44743252693063573,2.3479018682925568,0.0
Erdal Kalkan,Bağımsız,1,Pole +,45.0,7.55774445837496,0.0,0.0,5.155231264733968,7.55774445837496,5.155231264733968,0.0,0.4055094083879647,2.3376159422156784,0.0
Sadullah Ergin,Adalet ve Kalkınma Partisi,1,Pole +,758.0,3.51535376924768,0.0,0.0,4.462039510799975,3.51535376924768,4.462039510799975,0.0,0.44066446837957773,2.33573724070227,0.0
Selçuk Ayhan,Bağımsız,0,Neutral,208.0,1.7221250867782736,1.1397935494861147,0.0,1.0305884033569468,1.7221250867782736,2.1703819528430612,0.39826203814641115,0.4424205451156698,2.33437710924407,0.0
Ali Arslan,Cumhuriyet Halk Partisi,-1,Pole -,97.0,0.0,7.315962502851111,5.005072817689568,0.0,5.005072817689568,7.315962502851111,0.0,0.40622177333906956,2.329042085912945,0.0
Yusuf Ziya İrbeç,Adalet ve Kalkınma Partisi,1,Pole +,133.0,4.7957891922180265,0.0,0.0,6.9253659278351005,4.7957891922180265,6.9253659278351005,0.0,0.4091567036429711,2.3255149497328365,0.0
Saffet Kaya,Adalet ve Kalkınma Partisi,1,Pole +,48.0,3.804764354070814,0.0,0.30663672979103157,5.637697426114178,4.111401083861845,5.637697426114178,0.0,0.4217211549594072,2.3195275838397933,0.2583372860048508
Hüseyin Ünsal,Cumhuriyet Halk Partisi,0,Neutral,179.0,1.42600504275509,1.4136626268794938,1.396563160221514,0.6183974847127287,2.822568202976604,2.0320601115922226,0.4978267849785327,0.4185820168920846,2.3139491377105728,1.2089316227168918
Birgen Keleş,Cumhuriyet Halk Partisi,1,Pole +,141.0,4.026729731790577,0.0,0.0,5.516518956319937,4.026729731790577,5.516518956319937,0.0,0.4219453839011181,2.311793386969738,0.0
İbrahim Yiğit,Adalet ve Kalkınma Partisi,1,Pole +,77.0,2.733538653355221,0.0,0.0,2.4619950397111046,2.733538653355221,2.4619950397111046,0.0,0.4738675917977167,2.309793942451307,0.0
Ümit Şafak,Milliyetçi Hareket Partisi,-1,Pole -,59.0,0.0,3.134514405885163,3.942662291803431,0.0,3.942662291803431,3.134514405885163,0.0,0.4429046411213656,2.2948603233617604,0.0
Kemal Anadol,Cumhuriyet Halk Partisi,-1,Pole -,187.0,0.0,7.294038610262222,12.584237638626323,0.0,12.584237638626323,7.294038610262222,0.0,0.366935166740281,2.2788558211922525,0.0
Hüseyin Çelik,Adalet ve Kalkınma Partisi,0,Neutral,136.0,0.5744896552697417,0.7771231560046777,0.49262775816864635,0.27365714355586723,1.067117413438388,1.0507802995605449,0.42504010767922673,0.49614308217770436,2.275417275505308,1.0726363240585
Fehmi Murat Sönmez,Cumhuriyet Halk Partisi,1,Pole +,120.0,2.240939682042477,0.0,0.0,2.4809759284661705,2.240939682042477,2.4809759284661705,0.0,0.47458274700646313,2.2682805079159607,0.0
Onur Öymen,Cumhuriyet Halk Partisi,0,Neutral,433.0,1.7755065453241914,0.26643703134527963,0.555347379087797,1.4621731438659848,2.330853924411988,1.7286101752112644,0.13048207318704264,0.4258222593829244,2.267159422125893,1.084637437493175
Ali Küçükaydın,Adalet ve Kalkınma Partisi,1,Pole +,100.0,7.778019377908926,0.3408718471798288,0.0,4.689734636339998,7.778019377908926,5.0306064835198265,0.04198502451720154,0.39275145808388306,2.2670056766506113,0.0
Vecdi Gönül,Adalet ve Kalkınma Partisi,1,Pole +,183.0,3.565567799134133,0.0,0.0,2.8650762506773004,3.565567799134133,2.8650762506773004,0.0,0.44553488391505336,2.2660579058511177,0.0
İbrahim Halil Mazıcıoğlu,Adalet ve Kalkınma Partisi,-1,Pole -,47.0,0.0,4.595779585574581,3.405150687827953,0.0,3.405150687827953,4.595779585574581,0.0,0.4255943460377463,2.2571058250047096,0.0
Hüseyin Pazarcı,Cumhuriyet Halk Partisi,1,Pole +,72.0,6.48442339101933,0.2663534069062267,0.0,4.083645265885174,6.48442339101933,4.349998672791401,0.03945522342682387,0.4014979891654601,2.2505123653253243,0.0
Osman Durmuş,Milliyetçi Hareket Partisi,0,Neutral,225.0,0.9445980749656021,1.3862931574380821,0.778966723801971,0.9997608718226293,1.723564798767573,2.3860540292607113,0.40525188881776036,0.41939772773892714,2.238818948485305,1.6716028268634695
Şükrü Elekdağ,Cumhuriyet Halk Partisi,1,Pole +,683.0,4.754488371569356,0.0,0.0,3.4399488846398834,4.754488371569356,3.4399488846398834,0.0,0.41979074055555327,2.2363095901395798,0.0
Ufuk Uras,Bağımsız,0,Neutral,540.0,1.6086296818841614,0.6198332699953858,0.0,1.549356687743785,1.6086296818841614,2.169189957739171,0.27814385210867315,0.4258090207871176,2.2322350684552217,0.0
Sevahir Bayındır,Bağımsız,0,Neutral,344.0,1.3478509840013686,1.0335114551492608,0.792719869646095,0.5574290450268242,2.1405708536474637,1.590940500176085,0.4340000655607416,0.4263528497962498,2.2291024724168294,1.4649628964757622
Fatoş Gürkan,Adalet ve Kalkınma Partisi,-1,Pole -,48.0,0.31244489926118835,3.270951343086493,2.3109092994687845,0.0,2.623354198729973,3.270951343086493,0.08719239460085385,0.4450658656348615,2.2251628002994677,0.0
Mevlüt Akgün,Adalet ve Kalkınma Partisi,1,Pole +,167.0,7.0745332770637805,0.0,0.0,4.554953391691525,7.0745332770637805,4.554953391691525,0.0,0.3916727815284873,2.22307724287906,0.0
Haluk Özdalga,Adalet ve Kalkınma Partisi,-1,Pole -,52.0,0.0,5.021373451358989,8.111766449707922,0.0,8.111766449707922,5.021373451358989,0.0,0.38234371131375205,2.216467800722376,0.0
Abdulaziz Yazar,Cumhuriyet Halk Partisi,0,Neutral,82.0,2.3838956622167675,0.9929489642789111,2.358419406677725,1.7516074764263494,4.742315068894492,2.7445564407052605,0.2940463876229028,0.36658254877482216,2.2079115172100834,1.9783192992297312
Kayhan Türkmenoğlu,Adalet ve Kalkınma Partisi,1,Pole +,66.0,2.416928058031682,0.0,0.2755967045567919,3.457221210411204,2.692524762588474,3.457221210411204,0.0,0.4378269889475299,2.2074229222145876,0.3356860728036911
Cüneyt Yüksel,Adalet ve Kalkınma Partisi,1,Pole +,192.0,4.128247243190577,0.0,0.0,6.314169493442351,4.128247243190577,6.314169493442351,0.0,0.39533446585338655,2.2014496555343968,0.0
Akif Akkuş,Milliyetçi Hareket Partisi,-1,Pole -,402.0,0.0,5.500038987229467,3.721409147703114,0.0,3.721409147703114,5.500038987229467,0.0,0.40356016678141426,2.197278668065856,0.0
Ali Rıza Öztürk,Cumhuriyet Halk Partisi,0,Neutral,2382.0,1.3551780499701722,0.6380716340439457,0.0,0.5150503207277236,1.3551780499701722,1.1531219547716693,0.3201162598148994,0.4597225021456825,2.19630018359663,0.0
Mehmet Ali Şahin,Adalet ve Kalkınma Partisi,1,Pole +,703.0,4.67240257721065,0.0,0.0,3.3041479469984782,4.67240257721065,3.3041479469984782,0.0,0.4142326857400368,2.1955923184232162,0.0
Aysel Tuğluk,Bağımsız,1,Pole +,284.0,2.503149560534058,0.0,0.0,2.1380001400926814,2.503149560534058,2.1380001400926814,0.0,0.460661749252196,2.1938645284783886,0.0
İsmail Göksel,Adalet ve Kalkınma Partisi,-1,Pole -,59.0,0.0,5.29090016001364,8.99329627742774,0.0,8.99329627742774,5.29090016001364,0.0,0.37040236619645345,2.1782718621738053,0.0
Gürol Ergin,Cumhuriyet Halk Partisi,0,Neutral,225.0,1.895156670843994,0.0,0.0,2.913381712671475,1.895156670843994,2.913381712671475,0.0,0.3941232281615568,2.174451191449752,0.0
