date,open,high,low,close,adjclose,volume,symbol,series
2007-10-01,540.0349731445312,542.239990234375,531.9920043945312,541.97998046875,541.9771118164062,27522310000.0,XU100.IS,bist100
2007-10-02,551.3590087890625,554.0269775390625,541.97998046875,547.3330078125,547.330078125,50189800000.0,XU100.IS,bist100
2007-10-03,548.3740234375,548.3820190429688,539.3369750976562,541.6489868164062,541.6461181640625,32925870000.0,XU100.IS,bist100
2007-10-04,539.2269897460938,552.5800170898438,538.43701171875,549.1589965820312,549.1560668945312,35967150000.0,XU100.IS,bist100
2007-10-05,553.2470092773438,567.9299926757812,549.1589965820312,567.9299926757812,567.927001953125,68635570000.0,XU100.IS,bist100
2007-10-08,569.8159790039062,573.5089721679688,561.1729736328125,562.791015625,562.7880249023438,49272980000.0,XU100.IS,bist100
2007-10-09,561.7730102539062,580.0869750976562,559.6480102539062,579.1060180664062,579.1029663085938,54486450000.0,XU100.IS,bist100
2007-10-10,581.9169921875,581.9169921875,572.3389892578125,574.1799926757812,574.1769409179688,39460880000.0,XU100.IS,bist100
2007-10-11,574.1799926757812,581.823974609375,572.7769775390625,580.5339965820312,580.5309448242188,14083000000.0,XU100.IS,bist100
2007-10-17,571.2750244140625,581.197998046875,567.2999877929688,579.3189697265625,579.31591796875,46904950000.0,XU100.IS,bist100
2007-10-18,580.7979736328125,581.916015625,559.0999755859375,562.6820068359375,562.6790161132812,51242580000.0,XU100.IS,bist100
2007-10-19,562.6820068359375,567.7360229492188,551.302978515625,562.094970703125,562.0919799804688,44016010000.0,XU100.IS,bist100
2007-10-22,526.5499877929688,554.8679809570312,520.9400024414062,539.697998046875,539.6951293945312,36990320000.0,XU100.IS,bist100
2007-10-23,547.0360107421875,560.8569946289062,539.697998046875,557.52197265625,557.51904296875,36627360000.0,XU100.IS,bist100
2007-10-24,557.6939697265625,557.6939697265625,549.0339965820312,556.3889770507812,556.3860473632812,39118600000.0,XU100.IS,bist100
2007-10-25,560.2869873046875,566.4869995117188,554.6619873046875,557.2860107421875,557.2830810546875,42195850000.0,XU100.IS,bist100
2007-10-26,560.7039794921875,566.1220092773438,557.2860107421875,564.4660034179688,564.4630126953125,27538470000.0,XU100.IS,bist100
2007-10-30,568.6090087890625,570.5980224609375,564.4660034179688,567.7429809570312,567.739990234375,40414570000.0,XU100.IS,bist100
2007-10-31,567.9639892578125,578.9169921875,566.2379760742188,576.156982421875,576.1539306640625,49133580000.0,XU100.IS,bist100
2007-11-01,581.5770263671875,587.4730224609375,565.4739990234375,573.7130126953125,573.7099609375,51870330000.0,XU100.IS,bist100
2007-11-02,564.7459716796875,574.0679931640625,564.7459716796875,568.551025390625,568.5480346679688,36850050000.0,XU100.IS,bist100
2007-11-05,564.8519897460938,568.551025390625,555.3729858398438,560.6430053710938,560.6400146484375,26236550000.0,XU100.IS,bist100
2007-11-06,565.9959716796875,569.7130126953125,560.6430053710938,569.0599975585938,569.0570068359375,37051870000.0,XU100.IS,bist100
2007-11-07,569.89697265625,574.8460083007812,557.0960083007812,560.7639770507812,560.760986328125,41003460000.0,XU100.IS,bist100
2007-11-08,549.1900024414062,560.7639770507812,544.0570068359375,551.6079711914062,551.6050415039062,41294650000.0,XU100.IS,bist100
2007-11-09,555.4110107421875,556.8839721679688,534.5850219726562,536.8909912109375,536.8881225585938,34352860000.0,XU100.IS,bist100
2007-11-12,533.0919799804688,540.8400268554688,532.8049926757812,540.8400268554688,540.837158203125,26798840000.0,XU100.IS,bist100
2007-11-13,541.47802734375,547.1900024414062,535.7310180664062,547.1900024414062,547.1870727539062,30033990000.0,XU100.IS,bist100
2007-11-14,555.635009765625,559.4650268554688,547.1900024414062,556.6489868164062,556.6460571289062,35257720000.0,XU100.IS,bist100
2007-11-15,557.1920166015625,560.6489868164062,545.0670166015625,547.4299926757812,547.4270629882812,25879260000.0,XU100.IS,bist100
2007-11-16,543.0789794921875,548.6179809570312,541.8109741210938,543.0449829101562,543.0421142578125,22538820000.0,XU100.IS,bist100
2007-11-19,545.7899780273438,549.1060180664062,530.9819946289062,532.6290283203125,532.626220703125,20094570000.0,XU100.IS,bist100
2007-11-20,535.4840087890625,539.3629760742188,526.322998046875,535.7780151367188,535.775146484375,27205770000.0,XU100.IS,bist100
2007-11-21,525.8280029296875,535.7780151367188,518.0040283203125,526.156005859375,526.1531982421875,23194490000.0,XU100.IS,bist100
2007-11-22,520.885009765625,526.156005859375,515.2780151367188,521.9929809570312,521.990234375,22639790000.0,XU100.IS,bist100
2007-11-23,523.3140258789062,526.2919921875,518.7529907226562,523.31298828125,523.3102416992188,18497950000.0,XU100.IS,bist100
2007-11-26,529.9459838867188,531.072021484375,522.344970703125,526.8250122070312,526.8222045898438,18055310000.0,XU100.IS,bist100
2007-11-27,521.8800048828125,526.8250122070312,509.39898681640625,514.5230102539062,514.520263671875,24261690000.0,XU100.IS,bist100
2007-11-28,522.9219970703125,532.0280151367188,514.5230102539062,532.0280151367188,532.0252075195312,14080320000.0,XU100.IS,bist100
2007-11-29,536.97998046875,537.6909790039062,528.5180053710938,531.81201171875,531.8092041015625,24164710000.0,XU100.IS,bist100
2007-11-30,536.3099975585938,545.6400146484375,531.81201171875,542.1380004882812,542.1351318359375,31927070000.0,XU100.IS,bist100
2007-12-03,541.1640014648438,545.7540283203125,538.8309936523438,543.2000122070312,543.1971435546875,19512600000.0,XU100.IS,bist100
2007-12-04,543.1599731445312,546.3569946289062,536.7249755859375,540.1329956054688,540.130126953125,18033650000.0,XU100.IS,bist100
2007-12-05,544.0469970703125,555.552001953125,540.1329956054688,555.2119750976562,555.2090454101562,27775590000.0,XU100.IS,bist100
2007-12-06,558.5120239257812,561.8690185546875,553.2919921875,561.8690185546875,561.8660278320312,30351590000.0,XU100.IS,bist100
2007-12-07,563.9290161132812,568.1680297851562,560.7160034179688,564.906005859375,564.9030151367188,27097270000.0,XU100.IS,bist100
2007-12-10,561.9019775390625,568.8150024414062,557.6929931640625,565.1859741210938,565.1829833984375,19301770000.0,XU100.IS,bist100
2007-12-11,569.6409912109375,570.8829956054688,560.7940063476562,562.7130126953125,562.7100219726562,18095650000.0,XU100.IS,bist100
2007-12-12,554.302001953125,567.948974609375,553.14697265625,567.6619873046875,567.6589965820312,29462650000.0,XU100.IS,bist100
2007-12-13,559.280029296875,567.6619873046875,550.7050170898438,552.3900146484375,552.3870849609375,25995690000.0,XU100.IS,bist100
2007-12-14,556.0430297851562,559.385986328125,546.4609985351562,549.1170043945312,549.1140747070312,22590690000.0,XU100.IS,bist100
2007-12-17,543.75,549.1170043945312,533.719970703125,536.0339965820312,536.0311279296875,17401700000.0,XU100.IS,bist100
2007-12-18,534.8980102539062,542.2360229492188,533.739013671875,542.2360229492188,542.233154296875,21553960000.0,XU100.IS,bist100
2007-12-19,541.0499877929688,542.2360229492188,535.843017578125,538.4739990234375,538.4711303710938,6074140000.0,XU100.IS,bist100
2007-12-24,548.22802734375,555.10498046875,538.4739990234375,555.10498046875,555.10205078125,14903630000.0,XU100.IS,bist100
2007-12-25,555.0809936523438,555.4329833984375,550.833984375,553.8070068359375,553.8040771484375,13298470000.0,XU100.IS,bist100
2007-12-26,554.3099975585938,559.0130004882812,552.416015625,553.7319946289062,553.7290649414062,13793480000.0,XU100.IS,bist100
2007-12-27,554.9979858398438,560.2360229492188,550.9199829101562,552.3300170898438,552.3270874023438,17569460000.0,XU100.IS,bist100
2007-12-28,549.551025390625,560.6619873046875,548.489013671875,556.9840087890625,556.9810791015625,12840520000.0,XU100.IS,bist100
2007-12-31,558.3289794921875,559.81201171875,550.9650268554688,555.3809814453125,555.3780517578125,8207490000.0,XU100.IS,bist100
2008-01-02,551.6019897460938,555.3809814453125,544.2490234375,547.083984375,547.0810546875,15531330000.0,XU100.IS,bist100
2008-01-03,542.458984375,547.083984375,533.4810180664062,535.4130249023438,535.41015625,22321510000.0,XU100.IS,bist100
2008-01-04,537.593994140625,540.573974609375,523.8759765625,525.2990112304688,525.2962036132812,23656730000.0,XU100.IS,bist100
2008-01-07,522.6190185546875,527.989013671875,519.43701171875,525.6950073242188,525.6921997070312,21426590000.0,XU100.IS,bist100
2008-01-08,528.3040161132812,533.1909790039062,525.6950073242188,532.3590087890625,532.356201171875,25050080000.0,XU100.IS,bist100
2008-01-09,526.8839721679688,532.3590087890625,524.10498046875,527.3070068359375,527.30419921875,23629900000.0,XU100.IS,bist100
2008-01-10,530.43701171875,531.9849853515625,521.2379760742188,523.510009765625,523.5072021484375,20001210000.0,XU100.IS,bist100
2008-01-11,523.8319702148438,525.1209716796875,516.8480224609375,519.2059936523438,519.2032470703125,23808720000.0,XU100.IS,bist100
2008-01-14,514.8599853515625,519.2059936523438,512.1400146484375,514.8090209960938,514.8062744140625,20923300000.0,XU100.IS,bist100
2008-01-15,515.280029296875,515.3410034179688,501.92999267578125,503.77301025390625,503.77032470703125,22152140000.0,XU100.IS,bist100
2008-01-16,494.54998779296875,503.77301025390625,482.3599853515625,490.93798828125,490.9353942871094,36622400000.0,XU100.IS,bist100
2008-01-17,495.6419982910156,497.7829895019531,477.1090087890625,489.02801513671875,489.0254211425781,36495270000.0,XU100.IS,bist100
2008-01-18,483.8429870605469,493.57000732421875,479.2690124511719,486.57501220703125,486.5724182128906,31770230000.0,XU100.IS,bist100
2008-01-21,473.41900634765625,486.57501220703125,447.0469970703125,455.4410095214844,455.4385986328125,36033600000.0,XU100.IS,bist100
2008-01-22,439.1669921875,455.4410095214844,429.43701171875,445.93701171875,445.93463134765625,60496640000.0,XU100.IS,bist100
2008-01-23,452.8089904785156,461.2720031738281,420.8139953613281,425.3949890136719,425.3927307128906,49956970000.0,XU100.IS,bist100
2008-01-24,446.40399169921875,450.58099365234375,425.3949890136719,450.10699462890625,450.1046142578125,50265100000.0,XU100.IS,bist100
2008-01-25,458.5299987792969,462.2590026855469,450.10699462890625,454.97198486328125,454.9695739746094,36507310000.0,XU100.IS,bist100
2008-01-28,441.4549865722656,454.97198486328125,435.3699951171875,437.0669860839844,437.0646667480469,27884680000.0,XU100.IS,bist100
2008-01-29,444.1889953613281,447.3219909667969,437.0669860839844,445.72698974609375,445.7246398925781,25578100000.0,XU100.IS,bist100
2008-01-30,444.010009765625,445.72698974609375,438.9429931640625,443.04400634765625,443.0416564941406,22613500000.0,XU100.IS,bist100
2008-01-31,442.9429931640625,444.4429931640625,424.02398681640625,426.97601318359375,426.9737548828125,28875720000.0,XU100.IS,bist100
2008-02-01,435.62298583984375,447.510986328125,426.97601318359375,444.52099609375,444.5186462402344,39064830000.0,XU100.IS,bist100
2008-02-04,452.3349914550781,458.4859924316406,444.52099609375,457.1990051269531,457.19659423828125,26641630000.0,XU100.IS,bist100
2008-02-05,456.7760009765625,459.427001953125,442.0140075683594,443.50799560546875,443.5056457519531,33780940000.0,XU100.IS,bist100
2008-02-06,432.87701416015625,443.50799560546875,428.12200927734375,433.17498779296875,433.1726989746094,33065190000.0,XU100.IS,bist100
2008-02-07,431.3500061035156,434.27099609375,416.3479919433594,418.66400146484375,418.6617736816406,35515300000.0,XU100.IS,bist100
2008-02-08,424.468994140625,428.4599914550781,412.1809997558594,419.5790100097656,419.5767822265625,41277320000.0,XU100.IS,bist100
2008-02-11,413.24200439453125,419.5790100097656,409.5469970703125,413.4280090332031,413.4258117675781,33452880000.0,XU100.IS,bist100
2008-02-12,422.57000732421875,436.1610107421875,413.4280090332031,435.39898681640625,435.39666748046875,49317020000.0,XU100.IS,bist100
2008-02-13,430.22100830078125,448.3059997558594,427.6940002441406,447.5249938964844,447.5226135253906,50674730000.0,XU100.IS,bist100
2008-02-14,455.1400146484375,459.3160095214844,447.5249938964844,454.93701171875,454.9346008300781,42917380000.0,XU100.IS,bist100
2008-02-15,452.27801513671875,458.2799987792969,438.947998046875,443.0530090332031,443.0506591796875,37420560000.0,XU100.IS,bist100
2008-02-18,446.34100341796875,457.4169921875,443.0530090332031,457.4169921875,457.41455078125,27356050000.0,XU100.IS,bist100
2008-02-19,456.5409851074219,465.0710144042969,450.4809875488281,462.4930114746094,462.4905700683594,44748710000.0,XU100.IS,bist100
2008-02-20,454.4219970703125,462.4930114746094,451.02801513671875,458.7669982910156,458.7645568847656,33174100000.0,XU100.IS,bist100
2008-02-21,464.10699462890625,467.9700012207031,458.1619873046875,464.46600341796875,464.4635314941406,38780840000.0,XU100.IS,bist100
2008-02-22,458.89801025390625,464.46600341796875,453.9309997558594,455.92498779296875,455.9225769042969,29569990000.0,XU100.IS,bist100
2008-02-25,462.3479919433594,463.33099365234375,447.8320007324219,448.95001220703125,448.9476318359375,21683460000.0,XU100.IS,bist100
2008-02-26,454.69000244140625,460.1600036621094,448.95001220703125,455.2449951171875,455.2425842285156,30760220000.0,XU100.IS,bist100
2008-02-27,463.6860046386719,467.5589904785156,455.2449951171875,462.6029968261719,462.6005554199219,29452920000.0,XU100.IS,bist100
2008-02-28,462.6029968261719,466.64300537109375,456.5069885253906,458.2330017089844,458.2305603027344,25620190000.0,XU100.IS,bist100
2008-02-29,453.97900390625,459.9129943847656,444.9630126953125,447.7690124511719,447.7666320800781,28914540000.0,XU100.IS,bist100
2008-03-03,436.58599853515625,447.7690124511719,429.1180114746094,433.4360046386719,433.4337158203125,25778620000.0,XU100.IS,bist100
2008-03-04,435.9230041503906,438.4729919433594,427.27899169921875,429.2300109863281,429.22772216796875,30793570000.0,XU100.IS,bist100
2008-03-05,433.0660095214844,435.03900146484375,427.7619934082031,434.67999267578125,434.67767333984375,23496430000.0,XU100.IS,bist100
2008-03-06,437.36199951171875,437.36199951171875,423.3399963378906,425.239013671875,425.23675537109375,23621940000.0,XU100.IS,bist100
2008-03-07,416.98199462890625,425.239013671875,408.87298583984375,415.37200927734375,415.36981201171875,34862760000.0,XU100.IS,bist100
2008-03-10,411.61199951171875,416.9739990234375,409.8789978027344,415.3489990234375,415.3468017578125,26967030000.0,XU100.IS,bist100
2008-03-11,416.4830017089844,433.8599853515625,414.37298583984375,433.17999267578125,433.1777038574219,44063990000.0,XU100.IS,bist100
2008-03-12,439.8330078125,446.2770080566406,433.17999267578125,442.48199462890625,442.4796447753906,42960410000.0,XU100.IS,bist100
2008-03-13,431.05499267578125,442.48199462890625,422.14300537109375,424.218994140625,424.21673583984375,34966520000.0,XU100.IS,bist100
2008-03-14,429.52099609375,438.73699951171875,420.45001220703125,425.8590087890625,425.85675048828125,50048400000.0,XU100.IS,bist100
2008-03-17,395.8819885253906,425.8590087890625,385.2699890136719,394.093994140625,394.0918884277344,40371390000.0,XU100.IS,bist100
2008-03-18,400.22100830078125,408.7489929199219,392.6189880371094,407.2030029296875,407.2008361816406,40625380000.0,XU100.IS,bist100
2008-03-19,414.2969970703125,415.5610046386719,405.4840087890625,409.07000732421875,409.0678405761719,42794330000.0,XU100.IS,bist100
2008-03-20,401.0989990234375,403.32598876953125,394.60400390625,398.4779968261719,398.47589111328125,27516820000.0,XU100.IS,bist100
2008-03-21,403.5799865722656,404.406005859375,395.4599914550781,397.1910095214844,397.18890380859375,0.0,XU100.IS,bist100
2008-03-24,398.2869873046875,411.5559997558594,396.4280090332031,411.4360046386719,411.4338073730469,0.0,XU100.IS,bist100
2008-03-25,415.135009765625,416.41900634765625,407.39300537109375,409.92401123046875,409.9218444824219,27759090000.0,XU100.IS,bist100
2008-03-26,407.135009765625,412.64801025390625,403.3710021972656,406.5849914550781,406.58282470703125,24898750000.0,XU100.IS,bist100
2008-03-27,407.1659851074219,415.8999938964844,405.3280029296875,406.3489990234375,406.3468322753906,35268010000.0,XU100.IS,bist100
2008-03-28,407.6919860839844,410.1310119628906,393.82000732421875,395.0119934082031,395.0098876953125,27839930000.0,XU100.IS,bist100
2008-03-31,391.7820129394531,395.0119934082031,381.7430114746094,390.15399169921875,390.15191650390625,28117760000.0,XU100.IS,bist100
2008-04-01,388.1830139160156,407.0660095214844,384.64300537109375,406.74200439453125,406.7398376464844,49057230000.0,XU100.IS,bist100
2008-04-02,411.8919982910156,418.6830139160156,406.74200439453125,409.85198974609375,409.8498229980469,48697730000.0,XU100.IS,bist100
2008-04-03,413.1830139160156,418.0610046386719,400.7590026855469,401.60101318359375,401.598876953125,36709320000.0,XU100.IS,bist100
2008-04-04,403.4570007324219,413.62701416015625,401.60101318359375,413.62701416015625,413.62481689453125,39937420000.0,XU100.IS,bist100
2008-04-07,419.6929931640625,424.6080017089844,413.62701416015625,422.7720031738281,422.769775390625,32820950000.0,XU100.IS,bist100
2008-04-08,418.85400390625,425.8280029296875,418.010986328125,421.7019958496094,421.69976806640625,36199820000.0,XU100.IS,bist100
2008-04-09,420.35198974609375,431.4729919433594,419.66400146484375,429.0050048828125,429.0027160644531,43852920000.0,XU100.IS,bist100
2008-04-10,427.06500244140625,431.7330017089844,420.3320007324219,420.9649963378906,420.9627685546875,40421410000.0,XU100.IS,bist100
2008-04-11,427.61199951171875,431.5369873046875,417.19500732421875,419.8009948730469,419.79876708984375,38039700000.0,XU100.IS,bist100
2008-04-14,412.4700012207031,419.8009948730469,410.8389892578125,417.4729919433594,417.47076416015625,31666890000.0,XU100.IS,bist100
2008-04-15,418.9280090332031,419.82000732421875,411.90899658203125,415.84100341796875,415.83880615234375,25284010000.0,XU100.IS,bist100
2008-04-16,419.06298828125,419.61199951171875,412.4570007324219,415.55999755859375,415.55780029296875,23725550000.0,XU100.IS,bist100
2008-04-17,418.6619873046875,419.17401123046875,413.1289978027344,416.01800537109375,416.01580810546875,37862150000.0,XU100.IS,bist100
2008-04-18,415.23199462890625,426.7139892578125,414.49798583984375,426.4110107421875,426.40875244140625,40466840000.0,XU100.IS,bist100
2008-04-21,429.3269958496094,430.6520080566406,423.0469970703125,430.6520080566406,430.64971923828125,31086460000.0,XU100.IS,bist100
2008-04-22,428.0989990234375,432.1189880371094,426.5169982910156,428.2770080566406,428.2747497558594,26535070000.0,XU100.IS,bist100
2008-04-24,426.7720031738281,434.8320007324219,423.77899169921875,431.90301513671875,431.9007263183594,40142240000.0,XU100.IS,bist100
2008-04-25,434.906005859375,438.968994140625,431.90301513671875,435.93798828125,435.9356689453125,33973840000.0,XU100.IS,bist100
2008-04-28,438.2250061035156,439.9570007324219,434.5010070800781,436.1400146484375,436.1376953125,24285540000.0,XU100.IS,bist100
2008-04-29,435.1700134277344,436.1400146484375,428.89801025390625,430.5450134277344,430.542724609375,25187330000.0,XU100.IS,bist100
2008-04-30,430.0480041503906,437.5199890136719,423.968994140625,434.6809997558594,434.6786804199219,26645240000.0,XU100.IS,bist100
2008-05-01,431.18798828125,434.6809997558594,424.8330078125,426.6440124511719,426.6417541503906,0.0,XU100.IS,bist100
2008-05-02,432.4739990234375,434.5509948730469,426.02801513671875,434.2590026855469,434.2567138671875,31641240000.0,XU100.IS,bist100
2008-05-05,432.51800537109375,436.1029968261719,431.3609924316406,434.5790100097656,434.5766906738281,25467180000.0,XU100.IS,bist100
2008-05-06,435.8169860839844,437.36199951171875,426.9909973144531,428.9620056152344,428.959716796875,26544210000.0,XU100.IS,bist100
2008-05-07,431.9570007324219,433.1629943847656,427.25799560546875,432.7250061035156,432.72271728515625,22858740000.0,XU100.IS,bist100
2008-05-08,428.12701416015625,432.7250061035156,419.8240051269531,423.10400390625,423.10174560546875,25120000000.0,XU100.IS,bist100
2008-05-09,419.93701171875,423.10400390625,414.4649963378906,420.34698486328125,420.3447570800781,21804980000.0,XU100.IS,bist100
2008-05-12,420.3030090332031,423.6109924316406,414.8630065917969,416.385009765625,416.3828125,15654330000.0,XU100.IS,bist100
2008-05-13,419.95098876953125,421.1210021972656,414.07000732421875,418.3110046386719,418.30877685546875,19443500000.0,XU100.IS,bist100
2008-05-14,420.1600036621094,426.0639953613281,418.06298828125,425.22698974609375,425.2247314453125,25614300000.0,XU100.IS,bist100
2008-05-15,425.56500244140625,426.92401123046875,420.8909912109375,426.24200439453125,426.23974609375,24979300000.0,XU100.IS,bist100
2008-05-16,428.49798583984375,429.5459899902344,423.63800048828125,424.9880065917969,424.9857482910156,24599200000.0,XU100.IS,bist100
2008-05-20,424.01800537109375,426.0419921875,412.9150085449219,412.9649963378906,412.9627990722656,24296660000.0,XU100.IS,bist100
2008-05-21,412.9020080566406,416.7869873046875,405.97198486328125,410.1130065917969,410.11083984375,24031680000.0,XU100.IS,bist100
2008-05-22,406.635986328125,410.2139892578125,405.4679870605469,407.5249938964844,407.5228271484375,17580330000.0,XU100.IS,bist100
2008-05-23,407.29998779296875,407.9620056152344,397.4460144042969,399.6099853515625,399.6078796386719,26733710000.0,XU100.IS,bist100
2008-05-26,397.09698486328125,399.6099853515625,390.3219909667969,394.3940124511719,394.39190673828125,23382090000.0,XU100.IS,bist100
2008-05-27,398.16400146484375,402.635986328125,394.3940124511719,401.89300537109375,401.890869140625,28010100000.0,XU100.IS,bist100
2008-05-28,400.79998779296875,402.4419860839844,392.59100341796875,393.8489990234375,393.846923828125,28857040000.0,XU100.IS,bist100
2008-05-29,395.65399169921875,397.1260070800781,389.468994140625,390.864990234375,390.8629150390625,24576330000.0,XU100.IS,bist100
2008-05-30,393.4440002441406,403.260009765625,390.864990234375,399.6960144042969,399.69390869140625,35668900000.0,XU100.IS,bist100
2008-06-02,399.1889953613281,403.3760070800781,394.7799987792969,401.2120056152344,401.2098693847656,26164780000.0,XU100.IS,bist100
2008-06-03,397.447998046875,406.89801025390625,396.6570129394531,404.5169982910156,404.5148620605469,33731440000.0,XU100.IS,bist100
2008-06-04,401.87799072265625,404.8869934082031,397.3380126953125,398.3210144042969,398.31890869140625,22444590000.0,XU100.IS,bist100
2008-06-05,399.4519958496094,408.3039855957031,398.3210144042969,404.6400146484375,404.63787841796875,30829930000.0,XU100.IS,bist100
2008-06-06,399.93499755859375,405.6470031738281,395.2770080566406,396.4549865722656,396.452880859375,25992650000.0,XU100.IS,bist100
2008-06-09,390.7359924316406,396.4549865722656,388.43499755859375,390.61700439453125,390.61492919921875,19527260000.0,XU100.IS,bist100
2008-06-10,387.4549865722656,390.61700439453125,380.4159851074219,386.5509948730469,386.5489501953125,29956300000.0,XU100.IS,bist100
2008-06-11,388.87799072265625,390.56298828125,381.3009948730469,382.3840026855469,382.3819885253906,24023400000.0,XU100.IS,bist100
2008-06-12,382.2640075683594,387.5660095214844,379.65399169921875,385.9360046386719,385.9339599609375,31892390000.0,XU100.IS,bist100
2008-06-13,384.3710021972656,387.6130065917969,380.0679931640625,382.9570007324219,382.9549560546875,22905570000.0,XU100.IS,bist100
2008-06-16,386.31500244140625,389.302001953125,381.5249938964844,384.656005859375,384.6539611816406,25563990000.0,XU100.IS,bist100
2008-06-17,385.87298583984375,390.41900634765625,383.197998046875,387.2409973144531,387.23895263671875,30499110000.0,XU100.IS,bist100
2008-06-18,387.08099365234375,387.5360107421875,380.4389953613281,381.3680114746094,381.3659973144531,16580010000.0,XU100.IS,bist100
2008-06-19,378.5820007324219,382.6960144042969,377.1050109863281,380.07000732421875,380.0679931640625,23630450000.0,XU100.IS,bist100
2008-06-20,381.5880126953125,385.1210021972656,377.9750061035156,379.1289978027344,379.1269836425781,23176320000.0,XU100.IS,bist100
2008-06-23,379.2239990234375,380.64801025390625,372.6520080566406,375.8370056152344,375.83502197265625,17507230000.0,XU100.IS,bist100
2008-06-24,376.4440002441406,377.3559875488281,367.38299560546875,372.7590026855469,372.75701904296875,24924770000.0,XU100.IS,bist100
2008-06-25,373.93499755859375,375.885986328125,372.135009765625,375.72601318359375,375.7240295410156,17156130000.0,XU100.IS,bist100
2008-06-26,374.57598876953125,375.1610107421875,364.88299560546875,365.7900085449219,365.7880554199219,22722330000.0,XU100.IS,bist100
2008-06-27,362.947998046875,364.9410095214844,354.14599609375,358.29400634765625,358.2921142578125,34492430000.0,XU100.IS,bist100
2008-06-30,359.010009765625,362.8299865722656,348.7950134277344,350.8949890136719,350.89312744140625,24059710000.0,XU100.IS,bist100
2008-07-01,348.81500244140625,349.4429931640625,328.8169860839844,332.0820007324219,332.0802307128906,45136960000.0,XU100.IS,bist100
2008-07-02,333.08099365234375,338.5509948730469,326.87701416015625,335.66400146484375,335.6622314453125,38626080000.0,XU100.IS,bist100
2008-07-03,329.9939880371094,344.50201416015625,326.4590148925781,339.197998046875,339.1961975097656,45196110000.0,XU100.IS,bist100
2008-07-04,341.37298583984375,345.677001953125,340.77899169921875,343.0039978027344,343.0021667480469,26444470000.0,XU100.IS,bist100
2008-07-07,345.7460021972656,351.02099609375,345.7279968261719,350.1000061035156,350.09814453125,25781470000.0,XU100.IS,bist100
2008-07-08,344.10198974609375,349.89898681640625,341.49200439453125,348.9469909667969,348.94512939453125,30333010000.0,XU100.IS,bist100
2008-07-09,352.6080017089844,359.94500732421875,352.6080017089844,356.0329895019531,356.0310974121094,42565180000.0,XU100.IS,bist100
2008-07-10,351.5190124511719,360.3919982910156,351.0580139160156,355.7460021972656,355.7441101074219,41643930000.0,XU100.IS,bist100
2008-07-11,357.97198486328125,358.1990051269531,344.9419860839844,350.06500244140625,350.0631408691406,28265180000.0,XU100.IS,bist100
2008-07-14,352.02398681640625,361.50201416015625,352.02398681640625,358.26300048828125,358.2611083984375,26560720000.0,XU100.IS,bist100
2008-07-15,354.9679870605469,355.58599853515625,349.8030090332031,352.54998779296875,352.5481262207031,22700940000.0,XU100.IS,bist100
2008-07-16,355.88299560546875,363.7439880371094,352.9570007324219,363.7439880371094,363.7420654296875,39885630000.0,XU100.IS,bist100
2008-07-17,370.5320129394531,380.2510070800781,369.96600341796875,376.9530029296875,376.95098876953125,48492670000.0,XU100.IS,bist100
2008-07-18,375.5360107421875,387.8299865722656,374.8110046386719,379.46600341796875,379.4639892578125,49122380000.0,XU100.IS,bist100
2008-07-21,381.7799987792969,389.24798583984375,381.3139953613281,387.0379943847656,387.03594970703125,36534290000.0,XU100.IS,bist100
2008-07-22,384.5150146484375,384.9700012207031,374.9750061035156,376.1619873046875,376.1600036621094,32488690000.0,XU100.IS,bist100
2008-07-23,381.3070068359375,386.87200927734375,381.3070068359375,385.5559997558594,385.553955078125,36902160000.0,XU100.IS,bist100
2008-07-24,387.4490051269531,390.6449890136719,384.2040100097656,389.4440002441406,389.4419250488281,37065270000.0,XU100.IS,bist100
2008-07-25,383.85198974609375,385.87799072265625,371.6090087890625,375.57000732421875,375.5680236816406,29233680000.0,XU100.IS,bist100
2008-07-28,375.875,382.3389892578125,370.79400634765625,381.2090148925781,381.2070007324219,23591610000.0,XU100.IS,bist100
2008-07-29,375.60400390625,391.5369873046875,374.6780090332031,391.5369873046875,391.534912109375,37490230000.0,XU100.IS,bist100
2008-07-30,401.718994140625,414.3500061035156,401.64599609375,413.4230041503906,413.4208068847656,61048730000.0,XU100.IS,bist100
2008-07-31,432.0769958496094,432.8559875488281,413.45001220703125,422.00799560546875,422.0057678222656,75951660000.0,XU100.IS,bist100
2008-08-01,419.1390075683594,429.84698486328125,417.2250061035156,429.84698486328125,429.8446960449219,46211060000.0,XU100.IS,bist100
2008-08-04,428.13800048828125,436.02301025390625,427.12701416015625,432.593994140625,432.5917053222656,43392960000.0,XU100.IS,bist100
2008-08-05,433.3059997558594,433.3059997558594,420.92999267578125,422.37799072265625,422.3757629394531,43066780000.0,XU100.IS,bist100
2008-08-06,428.71099853515625,431.260009765625,419.0509948730469,420.7590026855469,420.75677490234375,42529310000.0,XU100.IS,bist100
2008-08-07,420.17498779296875,422.3599853515625,412.7099914550781,416.2770080566406,416.2748107910156,40064540000.0,XU100.IS,bist100
2008-08-08,414.79901123046875,417.8900146484375,407.70599365234375,409.4989929199219,409.496826171875,37931050000.0,XU100.IS,bist100
2008-08-11,413.48699951171875,417.3330078125,410.07000732421875,417.3330078125,417.3307800292969,27673890000.0,XU100.IS,bist100
2008-08-12,416.6969909667969,419.3399963378906,412.8479919433594,414.6180114746094,414.6158142089844,34462730000.0,XU100.IS,bist100
