speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Baki Şimşek,Milliyetçi Hareket Partisi,0,Neutral,166.0,0.0,0.5945416120652827,0.25134208599028296,0.0,0.25134208599028296,0.5945416120652827,0.0,0.297135511975119,1.0585043027096024,0.0
Mehmet Gökdağ,Cumhuriyet Halk Partisi,0,Neutral,249.0,1.3151137516535232,0.0,0.8723933654047349,0.5825447797938176,2.1875071170582583,0.5825447797938176,0.0,0.21030103452051865,1.0283490504368624,1.4498016522140988
İlhan Kesici,Cumhuriyet Halk Partisi,0,Neutral,71.0,0.23062933647936576,0.5949450206489132,0.11504968230600174,0.4431732118003807,0.3456790187853675,1.038118232449294,0.2793562254068097,0.2498046720552007,1.0262060200047436,0.5575175315872346
Faik Öztrak,Cumhuriyet Halk Partisi,0,Neutral,535.0,0.9658819456516905,0.8513203162718267,2.7368893858129706,0.0,3.7027713314646613,0.8513203162718267,0.4684785693047848,0.18693526216320694,1.0197681037421829,0.0
Cemal Öztürk,Adalet ve Kalkınma Partisi,0,Neutral,56.0,0.21742446523446168,0.23109311327300003,0.0,0.2745184244705669,0.21742446523446168,0.5056115377435669,0.48476241549601184,0.30071042664297076,1.0196157241855879,0.0
Abdurrahman Öz,Adalet ve Kalkınma Partisi,0,Neutral,98.0,0.36159095943458536,0.0,0.0,1.170495915638999,0.36159095943458536,1.170495915638999,0.0,0.23601204675890622,0.9964361937449925,0.0
Serkan Bayram,Adalet ve Kalkınma Partisi,0,Neutral,62.0,0.0,0.0,0.2906402148015042,0.870409360484425,0.2906402148015042,0.870409360484425,0.0,0.2503254130897929,0.9793687385106815,0.8516249900092884
Mehmet Necmettin Ahrazoğlu,Milliyetçi Hareket Partisi,0,Neutral,349.0,0.29170431005689895,0.0,0.0,0.8885319905563,0.29170431005689895,0.8885319905563,0.0,0.24715754773699522,0.971479534980646,0.0
Nurettin Demir,Cumhuriyet Halk Partisi,0,Neutral,44.0,0.0,0.310220989163196,1.1391143352156907,0.0,1.1391143352156907,0.310220989163196,0.0,0.21404362657213072,0.8903758133583566,0.0
Ayşe Sula Köseoğlu,Adalet ve Kalkınma Partisi,1,Pole +,69.0,1.148757212897849,0.0,0.0,5.678023762532925,1.148757212897849,5.678023762532925,0.0,0.16827216470894463,0.8658564143764252,0.0
Hüseyin Kocabıyık,Adalet ve Kalkınma Partisi,0,Neutral,85.0,1.1923231865669677,0.29275133161205863,0.0,0.0,1.1923231865669677,0.29275133161205863,0.19712905166125694,0.19712905166125694,0.8253905683344306,0.0
Fahrettin Oğuz Tor,Milliyetçi Hareket Partisi,0,Neutral,522.0,1.0834707725564665,0.0,0.0,0.27407585293754466,1.0834707725564665,0.27407585293754466,0.0,0.20189056315905016,0.8250526844189362,0.0
Feleknas Uca,Halkların Demokratik Partisi,0,Neutral,59.0,0.0,0.298210986476551,0.1985462179937371,0.4105427209977047,0.1985462179937371,0.7087537074742557,0.0,0.21883195644758086,0.7964272516175758,0.9083842803849217
Ömer Fethi Gürer,Cumhuriyet Halk Partisi,0,Neutral,473.0,0.0,0.31177158809549327,1.3877127977781218,0.0,1.3877127977781218,0.31177158809549327,0.0,0.18345069275336548,0.7958704233482718,0.0
Cahit Özkan,Adalet ve Kalkınma Partisi,0,Neutral,360.0,0.0,0.7398520035922217,0.28331892732630737,0.5087670103389933,0.28331892732630737,1.248619013931215,0.0,0.18494151721890104,0.7807977110938036,1.0856004952702318
Orhan Deligöz,Adalet ve Kalkınma Partisi,0,Neutral,56.0,0.36296340258646803,0.0,0.0,1.7768159338796417,0.36296340258646803,1.7768159338796417,0.0,0.16962655738898907,0.7799114274989734,0.0
Ahmet Berat Çonkar,Adalet ve Kalkınma Partisi,0,Neutral,42.0,0.0,0.3100305012349092,0.21713513312410126,0.555872096139443,0.21713513312410126,0.8659025973743522,0.0,0.20048713614407565,0.7688982527559495,0.846021505781743
Emine Yavuz Gözgeç,Adalet ve Kalkınma Partisi,0,Neutral,107.0,0.0,0.0,0.2667653890706311,1.270419260000721,0.2667653890706311,1.270419260000721,0.0,0.1735415384600988,0.7333335761409074,0.6376813705573109
Alim Tunç,Adalet ve Kalkınma Partisi,0,Neutral,58.0,0.30481220978935125,0.0,0.0,1.5668098658981986,0.30481220978935125,1.5668098658981986,0.0,0.1628599136471058,0.724213957951911,0.0
Salim Uslu,Adalet ve Kalkınma Partisi,0,Neutral,73.0,0.23329884472363507,0.5847748529183515,0.0,0.5455145330565379,0.23329884472363507,1.1302893859748893,0.28518071796088096,0.17109185845130928,0.7000384172364827,0.0
Taha Özhan,Adalet ve Kalkınma Partisi,0,Neutral,109.0,0.0,1.690953053227347,0.30335638592485553,0.0,0.30335638592485553,1.690953053227347,0.0,0.15211099131221273,0.6872963380031721,0.0
Fuat Köktaş,Adalet ve Kalkınma Partisi,-1,Pole -,42.0,0.0,0.9578969685468065,7.027197784010409,0.0,7.027197784010409,0.9578969685468065,0.0,0.11996062640585207,0.635965179005245,0.0
Coşkun Çakır,Adalet ve Kalkınma Partisi,-1,Pole -,174.0,0.0,0.687429487176206,4.615740194080882,0.0,4.615740194080882,0.687429487176206,0.0,0.12962615348253922,0.6344804691188263,0.0
Fatma Benli,Adalet ve Kalkınma Partisi,0,Neutral,70.0,0.0,0.28720568580858336,3.7480184382241615,0.0,3.7480184382241615,0.28720568580858336,0.0,0.07117465521354474,0.37846210488323556,0.0
Bülent Kuşoğlu,Cumhuriyet Halk Partisi,0,Neutral,527.0,0.0,0.6312921073915958,0.0,0.0,0.0,0.6312921073915958,0.0,0.0,0.0,0.0
Bihlun Tamaylıgil,Cumhuriyet Halk Partisi,0,Neutral,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Özgür Özel,Cumhuriyet Halk Partisi,0,Neutral,1880.0,0.0,0.3371417392170647,0.0,0.0,0.0,0.3371417392170647,0.0,0.0,0.0,0.0
Aytuğ Atıcı,Cumhuriyet Halk Partisi,0,Neutral,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Kenan Tanrıkulu,Milliyetçi Hareket Partisi,0,Neutral,430.0,0.0,0.29680237054532016,0.0,0.0,0.0,0.29680237054532016,0.0,0.0,0.0,0.0
Atay Uslu,Adalet ve Kalkınma Partisi,0,Neutral,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İbrahim Ayhan,Halkların Demokratik Partisi,0,Neutral,216.0,0.0,0.0,0.272715350432638,0.0,0.272715350432638,0.0,0.0,0.0,0.0,0.0
Çetin Osman Budak,Cumhuriyet Halk Partisi,0,Neutral,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akif Hamzaçebi,Cumhuriyet Halk Partisi,0,Neutral,53.0,0.0,0.0,0.0,0.8046871579337163,0.0,0.8046871579337163,0.0,0.0,0.0,0.0
Mustafa Kalaycı,Milliyetçi Hareket Partisi,0,Neutral,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emin Haluk Ayhan,Milliyetçi Hareket Partisi,0,Neutral,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Osman Baydemir,Halkların Demokratik Partisi,0,Neutral,333.0,0.34366139415185254,0.0,1.1376203036580996,0.0,1.4812816978099521,0.0,0.0,0.0,0.0,0.0
Murat Emir,Cumhuriyet Halk Partisi,0,Neutral,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Murat Alparslan,Adalet ve Kalkınma Partisi,0,Neutral,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muharrem Varlı,Milliyetçi Hareket Partisi,0,Neutral,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muharrem Erkek,Cumhuriyet Halk Partisi,0,Neutral,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nimetullah Erdoğmuş,Halkların Demokratik Partisi,0,Neutral,51.0,0.0,0.0,0.6336842198075724,0.0,0.6336842198075724,0.0,0.0,0.0,0.0,0.0
Melike Basmacı,Cumhuriyet Halk Partisi,0,Neutral,83.0,0.0,0.5150780797202608,0.0,0.0,0.0,0.5150780797202608,0.0,0.0,0.0,0.0
Mehmet Şükrü Erdinç,Adalet ve Kalkınma Partisi,0,Neutral,57.0,0.0,0.21811250638123017,0.0,0.0,0.0,0.21811250638123017,0.0,0.0,0.0,0.0
Mehmet Şimşek,Adalet ve Kalkınma Partisi,0,Neutral,93.0,0.0,0.0,0.0,1.1134564227835149,0.0,1.1134564227835149,0.0,0.0,0.0,0.0
Okan Gaytancıoğlu,Cumhuriyet Halk Partisi,0,Neutral,174.0,0.0,0.2510403697479218,0.0,0.0,0.0,0.2510403697479218,0.0,0.0,0.0,0.0
Oktay Vural,Milliyetçi Hareket Partisi,0,Neutral,644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Onursal Adıgüzel,Cumhuriyet Halk Partisi,0,Neutral,131.0,0.0,1.549510157920484,0.0,0.0,0.0,1.549510157920484,0.0,0.0,0.0,0.0
Orhan Atalay,Adalet ve Kalkınma Partisi,0,Neutral,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Günal,Milliyetçi Hareket Partisi,0,Neutral,610.0,0.5427082137221414,0.0,0.23700483172833645,0.0,0.7797130454504778,0.0,0.0,0.0,0.0,0.0
Mehmet Emin Adıyaman,Halkların Demokratik Partisi,0,Neutral,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan Can,Adalet ve Kalkınma Partisi,0,Neutral,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Engin Altay,Cumhuriyet Halk Partisi,0,Neutral,1291.0,0.0,0.0,0.3190642940845414,0.0,0.3190642940845414,0.0,0.0,0.0,0.0,0.0
Mehmet Bekaroğlu,Cumhuriyet Halk Partisi,0,Neutral,765.0,0.0,0.586670047615169,0.0,0.0,0.0,0.586670047615169,0.0,0.0,0.0,0.0
Recep Tayyip Erdoğan,Adalet ve Kalkınma Partisi,0,Neutral,68.0,0.0,1.2545455621123298,0.0,0.0,0.0,1.2545455621123298,0.0,0.0,0.0,0.0
Mehmet Akif Yılmaz,Adalet ve Kalkınma Partisi,0,Neutral,58.0,0.0,0.0,0.3394810242347636,0.0,0.3394810242347636,0.0,0.0,0.0,0.0,0.0
Kerem Ali Sürekli,Adalet ve Kalkınma Partisi,0,Neutral,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sami Dedeoğlu,Adalet ve Kalkınma Partisi,0,Neutral,58.0,0.0,0.0,0.3160660611731492,0.0,0.3160660611731492,0.0,0.0,0.0,0.0,0.0
Kemal Kılıçdaroğlu,Cumhuriyet Halk Partisi,0,Neutral,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serdal Kuyucuoğlu,Cumhuriyet Halk Partisi,0,Neutral,211.0,0.6774621305737382,0.0,0.8374751060848182,0.0,1.5149372366585565,0.0,0.0,0.0,0.0,0.0
Hilmi Bilgin,Adalet ve Kalkınma Partisi,0,Neutral,145.0,0.6367186065578183,0.0,0.0,0.0,0.6367186065578183,0.0,0.0,0.0,0.0,0.0
Hikmet Ayar,Adalet ve Kalkınma Partisi,0,Neutral,62.0,0.0,0.0,0.19284047364963952,0.0,0.19284047364963952,0.0,0.0,0.0,0.0,0.0
Süreyya Sadi Bilgiç,Adalet ve Kalkınma Partisi,0,Neutral,114.0,0.6256645131503322,0.0,0.0,0.0,0.6256645131503322,0.0,0.0,0.0,0.0,0.0
Tamer Dağlı,Adalet ve Kalkınma Partisi,0,Neutral,47.0,0.0,0.2657052425152636,0.0,0.0,0.0,0.2657052425152636,0.0,0.0,0.0,0.0
Tanju Özcan,Cumhuriyet Halk Partisi,0,Neutral,183.0,0.6786157341320339,0.0,0.7104900508994796,0.0,1.3891057850315134,0.0,0.0,0.0,0.0,0.0
Gamze Akkuş İlgezdi,Cumhuriyet Halk Partisi,0,Neutral,135.0,0.0,0.742810895188121,0.0,0.0,0.0,0.742810895188121,0.0,0.0,0.0,0.0
Tülay Kaynarca,Adalet ve Kalkınma Partisi,0,Neutral,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şenal Sarıhan,Cumhuriyet Halk Partisi,0,Neutral,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
