year,party,concept_slug,concept,concept_category,speech_count,mention_count,beme_positive_hits,beme_negative_hits,salience_weight,layer_weight,beme_score,layer
2014,Halkların Demokratik Partisi,reform,Reform,democratic_reform,16,33,4,8,37.2,37.2,-0.3076923076923077,total
2014,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,20,31,2,15,36.95,36.95,-0.7222222222222222,total
2014,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,23,28,13,3,33.6,33.6,0.5882352941176471,total
2014,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,17,29,2,3,30.75,30.75,-0.16666666666666666,total
2014,Halkların Demokratik Partisi,sovereignty,Egemenlik,security_conflict,14,23,5,7,27.2,27.2,-0.15384615384615385,total
2014,Halkların Demokratik Partisi,interest,Faiz,macro_economy,8,22,2,4,24.1,24.1,-0.2857142857142857,total
2014,Bağımsız,reform,Reform,democratic_reform,13,17,3,5,19.8,19.8,-0.2222222222222222,total
2014,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,13,17,1,2,18.05,18.05,-0.25,total
2014,Halkların Demokratik Partisi,inflation,Enflasyon,macro_economy,9,12,2,7,15.15,15.15,-0.5,total
2014,Bağımsız,interest,Faiz,macro_economy,4,8,2,3,9.75,9.75,-0.16666666666666666,total
2014,Bağımsız,tutelage,Vesayet,constitutional_conflict,3,4,0,5,5.75,5.75,-0.8333333333333334,total
2014,Bağımsız,sovereignty,Egemenlik,security_conflict,4,5,0,0,5.0,5.0,0.0,total
2014,Bağımsız,inflation,Enflasyon,macro_economy,3,3,0,3,4.05,4.05,-0.75,total
2014,Halkların Demokratik Partisi,imf,IMF,macro_economy,1,4,0,0,4.0,4.0,0.0,total
2015,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,304,877,221,194,1022.25,1022.25,0.06490384615384616,total
2015,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,203,756,222,244,919.1,919.1,-0.047109207708779445,total
2015,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,184,579,140,265,720.75,720.75,-0.3078817733990148,total
2015,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,184,565,129,175,671.4,671.4,-0.15081967213114755,total
2015,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,86,504,360,115,670.25,670.25,0.5147058823529411,total
2015,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,208,592,101,69,651.5,651.5,0.1871345029239766,total
2015,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,179,500,139,167,607.1,607.1,-0.09120521172638436,total
2015,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,195,411,103,216,522.65,522.65,-0.353125,total
2015,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,133,397,155,114,491.15,491.15,0.15185185185185185,total
2015,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,186,395,135,78,469.55,469.55,0.26635514018691586,total
2015,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,159,399,60,46,436.1,436.1,0.1308411214953271,total
2015,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,105,335,165,73,418.3,418.3,0.38493723849372385,total
2015,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,148,346,99,94,413.55,413.55,0.02577319587628866,total
2015,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,134,330,94,91,394.75,394.75,0.016129032258064516,total
2015,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,34,214,133,91,292.4,292.4,0.18666666666666668,total
2015,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,114,256,43,27,280.5,280.5,0.22535211267605634,total
2015,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,94,212,43,81,255.4,255.4,-0.304,total
2015,Bağımsız,law_state,Hukuk Devleti,democratic_reform,39,192,86,47,238.55,238.55,0.291044776119403,total
2015,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,74,161,44,54,195.3,195.3,-0.10101010101010101,total
2015,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,64,148,64,35,182.65,182.65,0.29,total
2015,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,71,154,36,38,179.9,179.9,-0.02666666666666667,total
2015,Bağımsız,security,Guvenlik,security_conflict,35,142,40,50,173.5,173.5,-0.10989010989010989,total
2015,Bağımsız,democracy,Demokrasi,democratic_reform,46,146,45,26,170.85,170.85,0.2638888888888889,total
2015,Bağımsız,economy,Ekonomi,macro_economy,31,134,34,56,165.5,165.5,-0.24175824175824176,total
2015,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,40,140,13,23,152.6,152.6,-0.2702702702702703,total
2015,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,32,112,17,28,127.75,127.75,-0.2391304347826087,total
2015,Bağımsız,constitution,Anayasa,constitutional_conflict,35,67,19,23,81.7,81.7,-0.09302325581395349,total
2015,Cumhuriyet Halk Partisi,tutelage,Vesayet,constitutional_conflict,29,44,5,80,73.75,73.75,-0.872093023255814,total
2015,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,34,59,25,14,72.65,72.65,0.275,total
2015,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,20,56,27,8,68.25,68.25,0.5277777777777778,total
2015,Halkların Demokratik Partisi,interest,Faiz,macro_economy,8,37,6,7,41.550000000000004,41.550000000000004,-0.07142857142857142,total
2015,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,19,33,11,2,37.55,37.55,0.6428571428571429,total
2015,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,12,35,2,5,37.45,37.45,-0.375,total
2015,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,6,30,19,2,37.349999999999994,37.349999999999994,0.7727272727272727,total
2015,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,21,29,12,3,34.25,34.25,0.5625,total
2015,Halkların Demokratik Partisi,european_union,Avrupa Birligi,democratic_reform,15,29,11,4,34.25,34.25,0.4375,total
2015,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,16,27,13,4,32.95,32.95,0.5,total
2015,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,17,26,4,8,30.2,30.2,-0.3076923076923077,total
2015,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,10,17,3,31,28.9,28.9,-0.8,total
2015,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,14,24,10,3,28.55,28.55,0.5,total
2015,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,14,25,2,6,27.8,27.8,-0.4444444444444444,total
2015,Milliyetçi Hareket Partisi,tutelage,Vesayet,constitutional_conflict,12,17,0,27,26.45,26.45,-0.9642857142857143,total
2015,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,12,20,6,9,25.25,25.25,-0.1875,total
2015,Halkların Demokratik Partisi,tutelage,Vesayet,constitutional_conflict,9,15,0,27,24.45,24.45,-0.9642857142857143,total
2015,Bağımsız,european_union,Avrupa Birligi,democratic_reform,12,20,8,3,23.85,23.85,0.4166666666666667,total
2015,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,9,19,3,3,21.1,21.1,0.0,total
2015,Bağımsız,reform,Reform,democratic_reform,8,11,2,6,13.8,13.8,-0.4444444444444444,total
2015,Halkların Demokratik Partisi,imf,IMF,macro_economy,5,11,2,4,13.1,13.1,-0.2857142857142857,total
2015,Halkların Demokratik Partisi,sovereignty,Egemenlik,security_conflict,6,11,0,1,11.35,11.35,-0.5,total
2015,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,5,9,3,0,10.05,10.05,0.75,total
2015,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,6,8,1,0,8.35,8.35,0.5,total
2015,Bağımsız,interest,Faiz,macro_economy,3,6,3,3,8.1,8.1,0.0,total
2015,Halkların Demokratik Partisi,inflation,Enflasyon,macro_economy,3,6,0,4,7.3999999999999995,7.3999999999999995,-0.8,total
2015,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,6,7,0,0,7.0,7.0,0.0,total
2015,Bağımsız,imf,IMF,macro_economy,1,6,2,0,6.7,6.7,0.6666666666666666,total
2015,Halkların Demokratik Partisi,reform,Reform,democratic_reform,2,4,1,4,5.75,5.75,-0.5,total
2015,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,3,4,1,0,4.35,4.35,0.5,total
2015,Bağımsız,inflation,Enflasyon,macro_economy,1,2,0,0,2.0,2.0,0.0,total
2015,Bağımsız,sovereignty,Egemenlik,security_conflict,1,1,1,0,1.35,1.35,0.5,total
2015,Bağımsız,tutelage,Vesayet,constitutional_conflict,1,1,0,1,1.35,1.35,-0.5,total
2011,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,112,688,719,104,976.05,631.183985,0.7463592233009708,positive
2011,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,56,312,243,47,413.5,245.81089500000002,0.6735395189003437,positive
2011,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,41,246,191,24,321.25,202.248905,0.7731481481481481,positive
2011,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,45,231,162,18,294.0,183.891135,0.7955801104972375,positive
2011,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,50,191,156,17,251.55,156.88747,0.7988505747126436,positive
2011,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,44,189,137,20,243.95,139.789625,0.740506329113924,positive
2011,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,31,150,151,19,209.5,134.414705,0.7719298245614035,positive
2011,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,41,252,153,49,322.7,132.860425,0.5123152709359606,positive
2011,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,30,167,85,13,201.3,117.925715,0.7272727272727273,positive
2011,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,19,133,77,10,163.45,99.549545,0.7613636363636364,positive
2011,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,17,107,60,4,129.4,88.16496,0.8615384615384616,positive
2011,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,34,129,89,20,167.15,84.059105,0.6272727272727273,positive
2011,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,10,86,64,10,111.9,65.944885,0.72,positive
2011,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,23,101,58,15,126.55,56.740474999999996,0.581081081081081,positive
2011,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,16,60,47,4,77.85,49.70644,0.8269230769230769,positive
2011,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,10,84,26,6,95.2,45.428505,0.6060606060606061,positive
2011,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,19,64,42,5,80.45,44.967259999999996,0.7708333333333334,positive
2011,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,16,92,37,10,108.45,44.853775,0.5625,positive
2011,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,22,42,42,0,56.7,36.64907,0.9767441860465116,positive
2011,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,14,50,37,6,65.05,34.13585,0.7045454545454546,positive
2011,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,14,49,32,7,62.65,31.428,0.625,positive
2011,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,8,25,30,2,36.2,26.08509,0.8484848484848485,positive
2011,Bağımsız,economy,Ekonomi,macro_economy,6,43,23,6,53.15,25.42399,0.5666666666666667,positive
2011,Bağımsız,democracy,Demokrasi,democratic_reform,9,32,16,1,37.95,21.66875,0.8333333333333334,positive
2011,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,12,29,19,0,35.65,20.925245,0.95,positive
2011,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,7,34,15,2,39.95,20.70848,0.7222222222222222,positive
2011,Bağımsız,law_state,Hukuk Devleti,democratic_reform,10,21,19,0,27.650000000000002,17.604345000000002,0.95,positive
2011,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,13,24,19,1,31.0,16.52696,0.8571428571428571,positive
2011,Bağımsız,security,Guvenlik,security_conflict,7,27,18,4,34.7,15.38901,0.6086956521739131,positive
2011,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,4,30,8,2,33.5,13.943749999999998,0.5454545454545454,positive
2011,Bağımsız,constitution,Anayasa,constitutional_conflict,3,24,5,1,26.1,11.309999999999999,0.5714285714285714,positive
2011,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,5,11,13,0,15.55,10.361665,0.9285714285714286,positive
2011,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,9,15,12,1,19.55,9.41839,0.7857142857142857,positive
2011,Bağımsız,european_union,Avrupa Birligi,democratic_reform,3,9,15,6,16.35,6.754409999999999,0.4090909090909091,positive
2011,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,3,6,6,0,8.1,5.59589,0.8571428571428571,positive
2011,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,5,8,6,0,10.100000000000001,5.33339,0.8571428571428571,positive
2011,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,4,4,0,5.4,3.7124999999999995,0.8,positive
2011,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,3,5,0,4.75,3.3950000000000005,0.8333333333333334,positive
2011,Halkların Demokratik Partisi,european_union,Avrupa Birligi,democratic_reform,4,4,5,0,5.75,3.15839,0.8333333333333334,positive
2011,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,2,4,3,0,5.050000000000001,3.1417900000000003,0.75,positive
2011,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,1,3,3,0,4.05,3.0374999999999996,0.75,positive
2011,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,2,4,2,0,4.7,2.35,0.6666666666666666,positive
2011,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,3,3,3,0,4.050000000000001,2.0250000000000004,0.75,positive
2011,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,1,2,1,0,2.35,1.175,0.5,positive
2011,Halkların Demokratik Partisi,sovereignty,Egemenlik,security_conflict,1,2,1,0,2.35,1.175,0.5,positive
2012,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,206,1000,1002,138,1399.0,916.872615,0.7572304995617879,positive
2012,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,146,991,548,99,1217.45,666.206915,0.6929012345679012,positive
2012,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,135,611,346,29,742.25,470.31264999999996,0.8430851063829787,positive
2012,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,112,571,468,68,758.6,463.509625,0.74487895716946,positive
2012,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,71,438,285,44,553.15,333.650575,0.7303030303030303,positive
2012,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,111,363,316,38,486.9,289.415675,0.7830985915492957,positive
2012,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,82,371,284,48,487.2,287.547705,0.7087087087087087,positive
2012,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,112,319,271,30,424.35,244.04123,0.7980132450331126,positive
2012,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,78,318,211,22,399.55,241.464185,0.8076923076923077,positive
2012,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,86,291,202,16,367.3,222.35872,0.8493150684931506,positive
2012,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,89,290,178,11,356.15,213.48786,0.8789473684210526,positive
2012,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,40,258,149,30,320.65,166.267695,0.6611111111111111,positive
2012,Bağımsız,law_state,Hukuk Devleti,democratic_reform,27,190,113,20,236.55,139.20734,0.6940298507462687,positive
2012,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,61,222,141,33,282.9,129.1769,0.6171428571428571,positive
2012,Bağımsız,democracy,Demokrasi,democratic_reform,38,160,98,6,196.4,127.15226,0.8761904761904762,positive
2012,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,54,164,102,9,202.85,111.34567,0.8303571428571429,positive
2012,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,52,169,105,16,211.35,110.33131999999999,0.7295081967213115,positive
2012,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,41,128,76,3,155.65,96.10466,0.9125,positive
2012,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,34,127,70,4,152.9,91.006375,0.88,positive
2012,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,31,125,67,6,150.55,84.35728,0.8243243243243243,positive
2012,Bağımsız,economy,Ekonomi,macro_economy,22,103,71,8,130.65,82.974695,0.7875,positive
2012,Bağımsız,constitution,Anayasa,constitutional_conflict,18,101,68,6,126.9,78.515135,0.8266666666666667,positive
2012,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,34,95,101,19,137.0,73.813045,0.6776859504132231,positive
2012,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,23,93,63,10,118.55,65.88734,0.7162162162162162,positive
2012,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,48,83,76,2,110.3,63.546794999999996,0.9367088607594937,positive
2012,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,23,61,46,2,77.8,47.89455,0.8979591836734694,positive
2012,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,26,65,54,9,87.05,42.953455,0.703125,positive
2012,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,22,53,53,5,73.3,41.943545,0.8135593220338984,positive
2012,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,14,29,31,0,39.85,27.412419999999997,0.96875,positive
2012,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,8,28,24,2,37.1,23.182125,0.8148148148148148,positive
2012,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,10,25,22,3,33.75,19.261409999999998,0.7307692307692307,positive
2012,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,14,30,21,4,38.75,18.43279,0.6538461538461539,positive
2012,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,14,22,21,0,29.35,17.304065,0.9545454545454546,positive
2012,Bağımsız,security,Guvenlik,security_conflict,7,20,12,3,25.25,11.68615,0.5625,positive
2012,Bağımsız,european_union,Avrupa Birligi,democratic_reform,6,13,14,1,18.25,11.63139,0.8125,positive
2012,Halkların Demokratik Partisi,european_union,Avrupa Birligi,democratic_reform,8,10,19,0,16.65,11.32528,0.95,positive
2012,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,4,14,9,0,17.15,10.92848,0.9,positive
2012,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,11,15,13,0,19.55,10.50848,0.9285714285714286,positive
2012,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,7,15,11,1,19.2,10.21679,0.7692307692307693,positive
2012,Bağımsız,reform,Reform,democratic_reform,5,8,11,0,11.85,8.01688,0.9166666666666666,positive
2012,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,3,7,8,1,10.15,5.8892299999999995,0.7,positive
2012,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,6,6,7,0,8.450000000000001,4.50839,0.875,positive
2012,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,1,4,4,0,5.4,4.32,0.8,positive
2012,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,5,5,7,0,7.45,4.2375,0.875,positive
2012,Halkların Demokratik Partisi,sovereignty,Egemenlik,security_conflict,2,2,3,0,3.05,1.80839,0.75,positive
2012,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,2,2,3,1,3.4,1.1875,0.4,positive
2012,Bağımsız,interest,Faiz,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2012,Halkların Demokratik Partisi,imf,IMF,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2012,Halkların Demokratik Partisi,inflation,Enflasyon,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2012,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,1,1,1,0,1.35,0.675,0.5,positive
2012,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2012,Halkların Demokratik Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2012,Milliyetçi Hareket Partisi,tutelage,Vesayet,constitutional_conflict,1,1,2,1,2.05,0.5125,0.25,positive
2013,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,211,1371,1267,208,1887.25,1157.771125,0.717479674796748,positive
2013,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,102,626,334,46,759.0,438.24046,0.7559055118110236,positive
2013,Adalet ve Kalkınma Partisi,law_state,Hukuk Devleti,democratic_reform,135,557,377,44,704.35,420.865,0.7890995260663507,positive
2013,Cumhuriyet Halk Partisi,economy,Ekonomi,macro_economy,100,482,372,59,632.85,373.696525,0.7245370370370371,positive
2013,Adalet ve Kalkınma Partisi,security,Guvenlik,security_conflict,100,469,290,53,589.05,306.911625,0.688953488372093,positive
2013,Cumhuriyet Halk Partisi,democracy,Demokrasi,democratic_reform,128,372,290,26,482.6,292.997735,0.832807570977918,positive
2013,Adalet ve Kalkınma Partisi,democracy,Demokrasi,democratic_reform,115,321,299,29,435.8,267.646855,0.8206686930091185,positive
2013,Bağımsız,law_state,Hukuk Devleti,democratic_reform,30,274,190,17,346.45,253.29369,0.8317307692307693,positive
2013,Milliyetçi Hareket Partisi,economy,Ekonomi,macro_economy,72,361,209,26,443.25,250.87119,0.7754237288135594,positive
2013,Milliyetçi Hareket Partisi,law_state,Hukuk Devleti,democratic_reform,56,348,172,37,421.15,210.81651,0.6428571428571429,positive
2013,Halkların Demokratik Partisi,democracy,Demokrasi,democratic_reform,55,271,207,32,354.65,206.90974,0.7291666666666666,positive
2013,Milliyetçi Hareket Partisi,security,Guvenlik,security_conflict,68,310,177,31,382.8,195.771365,0.6985645933014354,positive
2013,Halkların Demokratik Partisi,law_state,Hukuk Devleti,democratic_reform,26,223,141,29,282.5,159.16466,0.6549707602339181,positive
2013,Cumhuriyet Halk Partisi,constitution,Anayasa,constitutional_conflict,56,217,141,18,272.65,151.95688,0.76875,positive
2013,Adalet ve Kalkınma Partisi,constitution,Anayasa,constitutional_conflict,64,175,145,6,227.85,147.7523,0.9144736842105263,positive
2013,Adalet ve Kalkınma Partisi,european_union,Avrupa Birligi,democratic_reform,53,165,133,8,214.35,140.451815,0.8802816901408451,positive
2013,Halkların Demokratik Partisi,constitution,Anayasa,constitutional_conflict,19,151,107,14,193.35,128.93220000000002,0.7622950819672131,positive
2013,Cumhuriyet Halk Partisi,security,Guvenlik,security_conflict,66,192,130,19,244.15,122.18051,0.74,positive
2013,Halkların Demokratik Partisi,economy,Ekonomi,macro_economy,29,155,197,52,242.15,119.296635,0.58,positive
2013,Adalet ve Kalkınma Partisi,reform,Reform,democratic_reform,48,114,113,4,154.95,102.893685,0.923728813559322,positive
2013,Adalet ve Kalkınma Partisi,interest,Faiz,macro_economy,31,119,64,4,142.8,90.89965000000001,0.8695652173913043,positive
2013,Bağımsız,democracy,Demokrasi,democratic_reform,28,118,69,8,144.95,81.16897,0.782051282051282,positive
2013,Cumhuriyet Halk Partisi,european_union,Avrupa Birligi,democratic_reform,31,87,79,1,115.0,79.83535499999999,0.9629629629629629,positive
2013,Bağımsız,economy,Ekonomi,macro_economy,17,108,68,14,136.7,75.61755,0.6506024096385542,positive
2013,Milliyetçi Hareket Partisi,democracy,Demokrasi,democratic_reform,31,91,55,1,110.6,67.45115,0.9473684210526315,positive
2013,Milliyetçi Hareket Partisi,constitution,Anayasa,constitutional_conflict,30,89,55,3,109.3,63.629374999999996,0.8813559322033898,positive
2013,Milliyetçi Hareket Partisi,interest,Faiz,macro_economy,20,79,41,3,94.4,54.06496,0.8444444444444444,positive
2013,Halkların Demokratik Partisi,security,Guvenlik,security_conflict,26,72,56,7,94.05,53.067735,0.765625,positive
2013,Bağımsız,constitution,Anayasa,constitutional_conflict,15,54,41,3,69.4,46.823319999999995,0.8444444444444444,positive
2013,Milliyetçi Hareket Partisi,european_union,Avrupa Birligi,democratic_reform,17,51,37,1,64.3,42.30102,0.9230769230769231,positive
2013,Adalet ve Kalkınma Partisi,inflation,Enflasyon,macro_economy,15,37,49,3,55.2,37.61185,0.8679245283018868,positive
2013,Bağımsız,security,Guvenlik,security_conflict,12,57,28,7,69.25,31.84466,0.5833333333333334,positive
2013,Cumhuriyet Halk Partisi,interest,Faiz,macro_economy,15,28,19,1,35.0,19.70009,0.8571428571428571,positive
2013,Bağımsız,european_union,Avrupa Birligi,democratic_reform,12,21,22,0,28.700000000000003,18.91384,0.9565217391304348,positive
2013,Milliyetçi Hareket Partisi,reform,Reform,democratic_reform,14,21,17,0,26.950000000000003,14.85429,0.9444444444444444,positive
2013,Cumhuriyet Halk Partisi,reform,Reform,democratic_reform,16,21,20,1,28.35,14.67937,0.8636363636363636,positive
2013,Adalet ve Kalkınma Partisi,imf,IMF,macro_economy,6,14,12,0,18.200000000000003,12.93687,0.9230769230769231,positive
2013,Milliyetçi Hareket Partisi,inflation,Enflasyon,macro_economy,7,12,12,0,16.2,9.72018,0.9230769230769231,positive
2013,Bağımsız,reform,Reform,democratic_reform,3,13,5,0,14.75,9.60878,0.8333333333333334,positive
2013,Cumhuriyet Halk Partisi,inflation,Enflasyon,macro_economy,8,13,15,4,19.650000000000002,7.43464,0.55,positive
2013,Halkların Demokratik Partisi,european_union,Avrupa Birligi,democratic_reform,4,10,8,1,13.15,7.1475,0.7,positive
2013,Cumhuriyet Halk Partisi,imf,IMF,macro_economy,3,12,3,0,13.049999999999999,6.5249999999999995,0.75,positive
2013,Milliyetçi Hareket Partisi,sovereignty,Egemenlik,security_conflict,4,6,7,1,8.8,4.44339,0.6666666666666666,positive
2013,Halkların Demokratik Partisi,reform,Reform,democratic_reform,5,5,9,2,8.85,3.9124999999999996,0.5833333333333334,positive
2013,Milliyetçi Hareket Partisi,imf,IMF,macro_economy,3,3,4,0,4.4,2.48339,0.8,positive
2013,Halkların Demokratik Partisi,sovereignty,Egemenlik,security_conflict,2,3,3,0,4.050000000000001,2.47509,0.75,positive
2013,Adalet ve Kalkınma Partisi,sovereignty,Egemenlik,security_conflict,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2013,Cumhuriyet Halk Partisi,sovereignty,Egemenlik,security_conflict,2,2,2,0,2.7,1.35,0.6666666666666666,positive
2013,Adalet ve Kalkınma Partisi,tutelage,Vesayet,constitutional_conflict,2,2,4,2,4.1,1.025,0.2857142857142857,positive
2014,Adalet ve Kalkınma Partisi,economy,Ekonomi,macro_economy,176,1024,1005,169,1434.9,874.38033,0.7114893617021276,positive
2014,Cumhuriyet Halk Partisi,law_state,Hukuk Devleti,democratic_reform,134,1102,599,126,1355.75,732.54657,0.6515151515151515,positive
