speaker,party,community,community_label,total_mentions,pos_to_plus,pos_to_minus,neg_to_plus,neg_to_minus,reach_plus,reach_minus,positive_bridge_balance,signed_reach_balance,gatekeeper_score,cross_pressure
Recai Berber,Adalet ve Kalkınma Partisi,0,Neutral,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oktay Ekşi,Cumhuriyet Halk Partisi,0,Neutral,70.0,0.7249845625095449,0.0,0.29419524655494056,0.0,1.0191798090644855,0.0,0.0,0.0,0.0,0.0
Recep Tayyip Erdoğan,Adalet ve Kalkınma Partisi,0,Neutral,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oktay Vural,Milliyetçi Hareket Partisi,0,Neutral,1751.0,0.0,0.5990255644732638,0.0,0.0,0.0,0.5990255644732638,0.0,0.0,0.0,0.0
Osman Aydın,Cumhuriyet Halk Partisi,0,Neutral,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Recep Akdağ,Adalet ve Kalkınma Partisi,0,Neutral,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ramazan Kerim Özkan,Cumhuriyet Halk Partisi,0,Neutral,120.0,0.0,0.31746435402921985,0.0,0.0,0.0,0.31746435402921985,0.0,0.0,0.0,0.0
Refik Eryılmaz,Bağımsız,0,Neutral,204.0,0.6933072186699881,0.0,0.0,0.0,0.6933072186699881,0.0,0.0,0.0,0.0,0.0
Osman Korutürk,Cumhuriyet Halk Partisi,0,Neutral,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rahmi Aşkın Türeli,Cumhuriyet Halk Partisi,0,Neutral,442.0,0.0,2.3991879448512106,0.0,0.0,0.0,2.3991879448512106,0.0,0.0,0.0,0.0
Recep Özel,Adalet ve Kalkınma Partisi,0,Neutral,364.0,0.0,2.3598515769165487,0.0,0.0,0.0,2.3598515769165487,0.0,0.0,0.0,0.0
Ruhsar Demirel,Milliyetçi Hareket Partisi,0,Neutral,190.0,2.883265801034642,0.0,0.0,0.0,2.883265801034642,0.0,0.0,0.0,0.0,0.0
Oğuz Oyan,Cumhuriyet Halk Partisi,0,Neutral,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reşat Doğru,Milliyetçi Hareket Partisi,0,Neutral,307.0,0.0,0.32919052214144684,0.0,0.0,0.0,0.32919052214144684,0.0,0.0,0.0,0.0
Nurettin Canikli,Adalet ve Kalkınma Partisi,0,Neutral,404.0,0.0,0.267441214223599,0.0,0.0,0.0,0.267441214223599,0.0,0.0,0.0,0.0
Abdulkerim Gök,Adalet ve Kalkınma Partisi,0,Neutral,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sadık Badak,Adalet ve Kalkınma Partisi,0,Neutral,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vedat Demiröz,Adalet ve Kalkınma Partisi,0,Neutral,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Volkan Bozkır,Adalet ve Kalkınma Partisi,0,Neutral,323.0,0.0,0.0,0.0,0.3271892593977398,0.0,0.3271892593977398,0.0,0.0,0.0,0.0
Volkan Canalioğlu,Cumhuriyet Halk Partisi,0,Neutral,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yusuf Halaçoğlu,Milliyetçi Hareket Partisi,0,Neutral,686.0,0.0,0.6531092809763919,0.0,0.0,0.0,0.6531092809763919,0.0,0.0,0.0,0.0
Zafer Çağlayan,Adalet ve Kalkınma Partisi,0,Neutral,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ziver Özdemir,Adalet ve Kalkınma Partisi,0,Neutral,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zühal Topcu,Milliyetçi Hareket Partisi,0,Neutral,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ömer Dinçer,Adalet ve Kalkınma Partisi,0,Neutral,85.0,0.3382748539236024,0.0,0.0,0.0,0.3382748539236024,0.0,0.0,0.0,0.0,0.0
Ömer Faruk Öz,Adalet ve Kalkınma Partisi,0,Neutral,96.0,0.0,0.0,0.0,0.5428679214451052,0.0,0.5428679214451052,0.0,0.0,0.0,0.0
Özcan Ulupınar,Adalet ve Kalkınma Partisi,0,Neutral,56.0,0.0,0.0,0.0,0.31821138594316234,0.0,0.31821138594316234,0.0,0.0,0.0,0.0
Özdal Üçer,Bağımsız,0,Neutral,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Özgür Özel,Cumhuriyet Halk Partisi,0,Neutral,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Öznur Çalık,Adalet ve Kalkınma Partisi,0,Neutral,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ümit Özgümüş,Cumhuriyet Halk Partisi,0,Neutral,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İbrahim Binici,Bağımsız,0,Neutral,106.0,0.3656867217923336,0.0,0.0,0.0,0.3656867217923336,0.0,0.0,0.0,0.0,0.0
İlknur Denizli,Adalet ve Kalkınma Partisi,0,Neutral,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmail Güneş,Adalet ve Kalkınma Partisi,0,Neutral,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
İsmet Büyükataman,Milliyetçi Hareket Partisi,0,Neutral,97.0,0.0,1.3037167434747432,0.0,0.0,0.0,1.3037167434747432,0.0,0.0,0.0,0.0
İsmet Yılmaz,Adalet ve Kalkınma Partisi,0,Neutral,885.0,0.0,0.0,0.2694552072437793,0.0,0.2694552072437793,0.0,0.0,0.0,0.0,0.0
İzzet Çetin,Cumhuriyet Halk Partisi,0,Neutral,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şaban Dişli,Adalet ve Kalkınma Partisi,0,Neutral,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Şamil Tayyar,Adalet ve Kalkınma Partisi,0,Neutral,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Veli Ağbaba,Cumhuriyet Halk Partisi,0,Neutral,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uğur Aydemir,Adalet ve Kalkınma Partisi,0,Neutral,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sadık Yakut,Adalet ve Kalkınma Partisi,0,Neutral,43.0,0.783607833193492,0.0,0.7065264432451602,0.0,1.4901342764386523,0.0,0.0,0.0,0.0,0.0
Umut Oran,Cumhuriyet Halk Partisi,0,Neutral,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salih Fırat,Adalet ve Kalkınma Partisi,0,Neutral,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salih Koca,Adalet ve Kalkınma Partisi,0,Neutral,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Salim Uslu,Adalet ve Kalkınma Partisi,0,Neutral,44.0,0.0,0.0,0.24885422373289465,0.0,0.24885422373289465,0.0,0.0,0.0,0.0,0.0
Sebahat Tuncel,Halkların Demokratik Partisi,0,Neutral,622.0,0.0,0.849923522367239,0.0,0.0,0.0,0.849923522367239,0.0,0.0,0.0,0.0
Sedef Küçük,Cumhuriyet Halk Partisi,0,Neutral,243.0,0.3506003764659998,0.0,0.0,0.0,0.3506003764659998,0.0,0.0,0.0,0.0,0.0
Selahattin Karaahmetoğlu,Cumhuriyet Halk Partisi,0,Neutral,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selçuk Özdağ,Adalet ve Kalkınma Partisi,0,Neutral,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Semih Yalçın,Milliyetçi Hareket Partisi,0,Neutral,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sena Kaleli,Cumhuriyet Halk Partisi,0,Neutral,87.0,0.3140341112569073,0.0,0.0,0.0,0.3140341112569073,0.0,0.0,0.0,0.0,0.0
Seyit Sertçelik,Adalet ve Kalkınma Partisi,0,Neutral,53.0,0.0,0.0,0.0,0.2556893468856473,0.0,0.2556893468856473,0.0,0.0,0.0,0.0
Suat Önal,Adalet ve Kalkınma Partisi,0,Neutral,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Süleyman Nevzat Korkmaz,Milliyetçi Hareket Partisi,0,Neutral,319.0,0.0,0.0,4.259910651593341,0.0,4.259910651593341,0.0,0.0,0.0,0.0,0.0
Sümer Oral,Milliyetçi Hareket Partisi,0,Neutral,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Süreyya Sadi Bilgiç,Adalet ve Kalkınma Partisi,0,Neutral,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nihat Ergün,Adalet ve Kalkınma Partisi,0,Neutral,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunca Toskay,Milliyetçi Hareket Partisi,0,Neutral,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turgay Develi,Cumhuriyet Halk Partisi,0,Neutral,72.0,0.3682390659865639,0.0,0.0,0.0,0.3682390659865639,0.0,0.0,0.0,0.0,0.0
Turgut Dibek,Cumhuriyet Halk Partisi,0,Neutral,480.0,1.6428961450116284,0.0,0.0,0.0,1.6428961450116284,0.0,0.0,0.0,0.0,0.0
Turhan Tayan,Cumhuriyet Halk Partisi,0,Neutral,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuğrul Türkeş,Milliyetçi Hareket Partisi,0,Neutral,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tülay Bakır,Adalet ve Kalkınma Partisi,0,Neutral,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nihat Zeybekci,Adalet ve Kalkınma Partisi,0,Neutral,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Hilal Kaplan,Cumhuriyet Halk Partisi,0,Neutral,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Necati Özensoy,Milliyetçi Hareket Partisi,0,Neutral,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naci Bostancı,Adalet ve Kalkınma Partisi,0,Neutral,223.0,0.0,0.3256548774133672,0.0,0.0,0.0,0.3256548774133672,0.0,0.0,0.0,0.0
Bülent Belen,Milliyetçi Hareket Partisi,0,Neutral,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Gedikli,Adalet ve Kalkınma Partisi,0,Neutral,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Tezcan,Cumhuriyet Halk Partisi,0,Neutral,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Turan,Adalet ve Kalkınma Partisi,0,Neutral,167.0,0.34550565835546765,0.0,0.0,0.0,0.34550565835546765,0.0,0.0,0.0,0.0,0.0
Cahit Bağcı,Adalet ve Kalkınma Partisi,0,Neutral,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Celal Adan,Milliyetçi Hareket Partisi,0,Neutral,306.0,0.567595211677166,0.0,0.0,0.0,0.567595211677166,0.0,0.0,0.0,0.0,0.0
Celal Dinçer,Cumhuriyet Halk Partisi,0,Neutral,317.0,0.0,0.7512423472151356,0.0,0.0,0.0,0.7512423472151356,0.0,0.0,0.0,0.0
Cengiz Yavilioğlu,Adalet ve Kalkınma Partisi,0,Neutral,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cevdet Yılmaz,Adalet ve Kalkınma Partisi,0,Neutral,907.0,0.0,0.0,0.0,0.671359703691284,0.0,0.671359703691284,0.0,0.0,0.0,0.0
Demir Çelik,Halkların Demokratik Partisi,0,Neutral,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devlet Bahçeli,Milliyetçi Hareket Partisi,0,Neutral,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Durdu Özbolat,Cumhuriyet Halk Partisi,0,Neutral,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egemen Bağış,Adalet ve Kalkınma Partisi,0,Neutral,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ekrem Çelebi,Adalet ve Kalkınma Partisi,0,Neutral,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emin Haluk Ayhan,Milliyetçi Hareket Partisi,0,Neutral,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emin Önen,Adalet ve Kalkınma Partisi,0,Neutral,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emine Ayna,Bağımsız,0,Neutral,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emrullah İşler,Adalet ve Kalkınma Partisi,0,Neutral,145.0,0.0,0.0,0.6633881078217151,0.0,0.6633881078217151,0.0,0.0,0.0,0.0,0.0
Ensar Öğüt,Cumhuriyet Halk Partisi,0,Neutral,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Enver Erdem,Milliyetçi Hareket Partisi,0,Neutral,338.0,0.3432447157113267,0.0,0.9605586764521455,0.0,1.3038033921634722,0.0,0.0,0.0,0.0,0.0
Erkan Akçay,Milliyetçi Hareket Partisi,0,Neutral,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ertuğrul Günay,Bağımsız,0,Neutral,65.0,0.0,0.0,0.5979112654208112,0.0,0.5979112654208112,0.0,0.0,0.0,0.0,0.0
Ertuğrul Kürkcü,Halkların Demokratik Partisi,0,Neutral,443.0,0.0,0.3057058797283815,0.0,0.0,0.0,0.3057058797283815,0.0,0.0,0.0,0.0
Faik Öztrak,Cumhuriyet Halk Partisi,0,Neutral,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faruk Loğoğlu,Cumhuriyet Halk Partisi,0,Neutral,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bülent Arınç,Adalet ve Kalkınma Partisi,0,Neutral,511.0,0.0,0.0,0.8891853716904021,0.0,0.8891853716904021,0.0,0.0,0.0,0.0,0.0
Beşir Atalay,Adalet ve Kalkınma Partisi,0,Neutral,595.0,0.0,0.0,0.0,1.6850430167751944,0.0,1.6850430167751944,0.0,0.0,0.0,0.0
Aytuğ Atıcı,Cumhuriyet Halk Partisi,0,Neutral,359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Babacan,Adalet ve Kalkınma Partisi,0,Neutral,1023.0,0.0,0.0,0.0,0.656195246544493,0.0,0.656195246544493,0.0,0.0,0.0,0.0
Abdullah Levent Tüzel,Halkların Demokratik Partisi,0,Neutral,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adnan Şefik Çirkin,Milliyetçi Hareket Partisi,0,Neutral,186.0,0.0,1.3858618184512388,0.0,0.0,0.0,1.3858618184512388,0.0,0.0,0.0,0.0
Afif Demirkıran,Adalet ve Kalkınma Partisi,0,Neutral,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Arslan,Adalet ve Kalkınma Partisi,0,Neutral,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Baha Öğütken,Adalet ve Kalkınma Partisi,0,Neutral,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Berat Çonkar,Adalet ve Kalkınma Partisi,0,Neutral,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Davutoğlu,Adalet ve Kalkınma Partisi,0,Neutral,556.0,0.0,0.26748053095270785,0.0,0.0,0.0,0.26748053095270785,0.0,0.0,0.0,0.0
Ahmet Kenan Tanrıkulu,Milliyetçi Hareket Partisi,0,Neutral,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ahmet Yeni,Adalet ve Kalkınma Partisi,0,Neutral,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Akif Çağatay Kılıç,Adalet ve Kalkınma Partisi,0,Neutral,46.0,0.0,1.1923812811004106,0.0,0.0,0.0,1.1923812811004106,0.0,0.0,0.0,0.0
Alaattin Yüksel,Cumhuriyet Halk Partisi,0,Neutral,62.0,0.0,0.3054967693799049,0.0,0.0,0.0,0.3054967693799049,0.0,0.0,0.0,0.0
Ali Ercoşkun,Adalet ve Kalkınma Partisi,0,Neutral,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aylin Nazlıaka,Cumhuriyet Halk Partisi,0,Neutral,44.0,0.3721614926958694,0.0,0.0,0.0,0.3721614926958694,0.0,0.0,0.0,0.0,0.0
Ali Halaman,Milliyetçi Hareket Partisi,0,Neutral,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Haydar Öner,Cumhuriyet Halk Partisi,0,Neutral,328.0,0.0,0.2659394346587585,0.0,0.0,0.0,0.2659394346587585,0.0,0.0,0.0,0.0
Ali Rıza Alaboyun,Adalet ve Kalkınma Partisi,0,Neutral,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ali Rıza Öztürk,Cumhuriyet Halk Partisi,0,Neutral,2502.0,0.7463307141244848,0.0,0.0,0.0,0.7463307141244848,0.0,0.0,0.0,0.0,0.0
Ali Öz,Milliyetçi Hareket Partisi,0,Neutral,397.0,0.37805929936909294,0.0,0.0,0.0,0.37805929936909294,0.0,0.0,0.0,0.0,0.0
Ali Özgündüz,Cumhuriyet Halk Partisi,0,Neutral,472.0,0.2966824758382008,0.0,0.0,0.0,0.2966824758382008,0.0,0.0,0.0,0.0,0.0
Altan Tan,Halkların Demokratik Partisi,0,Neutral,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arif Bulut,Cumhuriyet Halk Partisi,0,Neutral,53.0,0.24522150563486517,0.0,0.0,0.0,0.24522150563486517,0.0,0.0,0.0,0.0,0.0
Avni Erdemir,Adalet ve Kalkınma Partisi,0,Neutral,49.0,0.8010752707925518,0.0,0.7073855788711565,0.0,1.5084608496637082,0.0,0.0,0.0,0.0,0.0
Aydın Ayaydın,Cumhuriyet Halk Partisi,0,Neutral,304.0,0.0,0.35322268621219227,0.0,0.0,0.0,0.35322268621219227,0.0,0.0,0.0,0.0
Aykan Erdemir,Cumhuriyet Halk Partisi,0,Neutral,217.0,0.0,0.0,0.24562425688621264,0.0,0.24562425688621264,0.0,0.0,0.0,0.0,0.0
Faruk Çelik,Adalet ve Kalkınma Partisi,0,Neutral,529.0,0.0,0.0,0.0,0.3260173162582305,0.0,0.3260173162582305,0.0,0.0,0.0,0.0
Fatih Çiftci,Adalet ve Kalkınma Partisi,0,Neutral,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatih Şahin,Adalet ve Kalkınma Partisi,0,Neutral,87.0,0.0,0.0,0.0,1.8408203775630905,0.0,1.8408203775630905,0.0,0.0,0.0,0.0
Muharrem Işık,Cumhuriyet Halk Partisi,0,Neutral,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Günal,Milliyetçi Hareket Partisi,0,Neutral,1269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Metiner,Adalet ve Kalkınma Partisi,0,Neutral,105.0,0.0,0.0,0.0,0.27018045421765124,0.0,0.27018045421765124,0.0,0.0,0.0,0.0
Mehmet Muş,Adalet ve Kalkınma Partisi,0,Neutral,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Şeker,Cumhuriyet Halk Partisi,0,Neutral,187.0,0.0,1.2415563983671072,0.0,0.0,0.0,1.2415563983671072,0.0,0.0,0.0,0.0
Mehmet Şimşek,Adalet ve Kalkınma Partisi,0,Neutral,945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Şükrü Erdinç,Adalet ve Kalkınma Partisi,0,Neutral,74.0,1.1403825254026847,0.0,0.0,0.0,1.1403825254026847,0.0,0.0,0.0,0.0,0.0
Mesut Dedeoğlu,Milliyetçi Hareket Partisi,0,Neutral,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Metin Külünk,Adalet ve Kalkınma Partisi,0,Neutral,65.0,0.0,0.0,0.0,0.5159976059731595,0.0,0.5159976059731595,0.0,0.0,0.0,0.0
Metin Lütfi Baydar,Cumhuriyet Halk Partisi,0,Neutral,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mevlüt Çavuşoğlu,Adalet ve Kalkınma Partisi,0,Neutral,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Muammer Güler,Adalet ve Kalkınma Partisi,0,Neutral,172.0,0.0,0.7404194202394963,0.0,0.0,0.0,0.7404194202394963,0.0,0.0,0.0,0.0
Muharrem Varlı,Milliyetçi Hareket Partisi,0,Neutral,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Ali Susam,Cumhuriyet Halk Partisi,0,Neutral,334.0,0.0,0.0,0.0,0.6068687839439164,0.0,0.6068687839439164,0.0,0.0,0.0,0.0
Musa Çam,Cumhuriyet Halk Partisi,0,Neutral,347.0,0.0,0.0,0.8353275278713338,0.0,0.8353275278713338,0.0,0.0,0.0,0.0,0.0
Mustafa Erdem,Milliyetçi Hareket Partisi,0,Neutral,46.0,0.0,0.0,1.8881717352134992,0.0,1.8881717352134992,0.0,0.0,0.0,0.0,0.0
Mustafa Kalaycı,Milliyetçi Hareket Partisi,0,Neutral,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafa Kemal Şerbetçioğlu,Adalet ve Kalkınma Partisi,0,Neutral,93.0,0.0,0.0,0.6750284637685671,0.0,0.6750284637685671,0.0,0.0,0.0,0.0,0.0
Mustafa Serdar Soydan,Cumhuriyet Halk Partisi,0,Neutral,86.0,0.0,0.2952003949167525,0.0,0.0,0.0,0.2952003949167525,0.0,0.0,0.0,0.0
Mustafa Öztürk,Adalet ve Kalkınma Partisi,0,Neutral,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mustafa Şahin,Adalet ve Kalkınma Partisi,0,Neutral,75.0,0.0,0.0,1.4135672685502287,0.0,1.4135672685502287,0.0,0.0,0.0,0.0,0.0
Muzaffer Aslan,Adalet ve Kalkınma Partisi,0,Neutral,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Münir Kutluata,Milliyetçi Hareket Partisi,0,Neutral,359.0,0.0,2.152965080389993,0.0,0.0,0.0,2.152965080389993,0.0,0.0,0.0,0.0
Müslim Sarı,Cumhuriyet Halk Partisi,0,Neutral,619.0,0.0,0.35244443041620244,0.0,0.0,0.0,0.35244443041620244,0.0,0.0,0.0,0.0
Nabi Avcı,Adalet ve Kalkınma Partisi,0,Neutral,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Erdoğan,Milliyetçi Hareket Partisi,0,Neutral,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mehmet Ali Ediboğlu,Cumhuriyet Halk Partisi,0,Neutral,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatma Şahin,Adalet ve Kalkınma Partisi,0,Neutral,161.0,0.0,0.0,0.0,0.3042504437028164,0.0,0.3042504437028164,0.0,0.0,0.0,0.0
Haydar Akar,Cumhuriyet Halk Partisi,0,Neutral,609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fatoş Gürkan,Adalet ve Kalkınma Partisi,0,Neutral,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazilet Dağcı Çığlık,Adalet ve Kalkınma Partisi,0,Neutral,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feramuz Üstün,Adalet ve Kalkınma Partisi,0,Neutral,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fikri Işık,Adalet ve Kalkınma Partisi,0,Neutral,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gökhan Günaydın,Cumhuriyet Halk Partisi,0,Neutral,132.0,0.0,0.7330907851306303,0.0,0.0,0.0,0.7330907851306303,0.0,0.0,0.0,0.0
Gülsün Bilgehan,Cumhuriyet Halk Partisi,0,Neutral,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Halil Aksoy,Halkların Demokratik Partisi,0,Neutral,355.0,0.0,1.090998639660503,0.0,0.0,0.0,1.090998639660503,0.0,0.0,0.0,0.0
Halil Ürün,Adalet ve Kalkınma Partisi,0,Neutral,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haluk Ahmet Gümüş,Cumhuriyet Halk Partisi,0,Neutral,226.0,0.0,0.0,0.0,0.25536737338901605,0.0,0.25536737338901605,0.0,0.0,0.0,0.0
Hasip Kaplan,Halkların Demokratik Partisi,0,Neutral,3392.0,0.26850614489345404,0.0,0.0,0.0,0.26850614489345404,0.0,0.0,0.0,0.0,0.0
Hayati Yazıcı,Adalet ve Kalkınma Partisi,0,Neutral,119.0,0.0,0.0,0.6832935121797705,0.0,0.6832935121797705,0.0,0.0,0.0,0.0,0.0
Hilmi Bilgin,Adalet ve Kalkınma Partisi,0,Neutral,118.0,0.0,0.0,0.0,0.3070004888174454,0.0,0.3070004888174454,0.0,0.0,0.0,0.0
Mehdi Eker,Adalet ve Kalkınma Partisi,0,Neutral,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hüsamettin Zenderlioğlu,Halkların Demokratik Partisi,0,Neutral,184.0,0.3048621386001629,0.0,0.0,0.0,0.3048621386001629,0.0,0.0,0.0,0.0,0.0
Hüseyin Tanrıverdi,Adalet ve Kalkınma Partisi,0,Neutral,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hüseyin Üzülmez,Adalet ve Kalkınma Partisi,0,Neutral,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
